,AT0 0
253,27018.501378592744
254,27011.48156732404
255,27005.212529512854
256,26998.29444954882
257,26992.958655245413
258,26982.41643289706
259,26975.18213507405
260,26970.635859564893
261,26967.73658357594
262,26964.214710412503
263,26960.08476278415
264,26954.30170822012
265,26922.505870615827
266,26915.220758053132
267,26909.60333718379
268,26905.11214233794
269,26903.978191584785
270,26899.14011671701
271,26897.057039927946
272,26897.051517339198
273,26879.77398294082
274,26879.529971701624
275,26877.01451940378
276,26873.595477588286
277,26860.56835341493
278,26856.068312958196
279,26851.86409225758
280,26841.033494771294
281,26818.444286378806
282,26816.830187650292
283,26813.979911837647
284,26800.808788146423
285,26797.559969062455
286,26790.250224782023
287,26766.050211433278
288,26737.60943086716
289,26732.046951390406
290,26728.36376867976
291,26724.081360939424
292,26723.67571784929
293,26718.339211263414
294,26718.094300283672
295,26712.771750284308
296,26698.703117730067
297,26685.095278424844
298,26669.72093062927
299,26644.494265772493
300,26644.099535081645
301,26642.80529603851
302,26641.932094345466
303,26605.400718839865
304,26572.1018717233
305,26566.46465332735
306,26565.83060223923
307,26541.661202299492
308,26523.433254620373
309,26505.673570244373
310,26494.815053487077
311,26487.57457693207
312,26487.456782322686
313,26487.31781776226
314,26482.292673124684
315,26478.73194387155
316,26476.88997788236
317,26436.189503983493
318,26425.653329618537
319,26413.284561803746
320,26412.744456151147
321,26405.074874926897
322,26400.85320317088
323,26395.506128682486
324,26395.129916199556
325,26382.396507716585
326,26361.834987126735
327,26361.665137130956
328,26359.569572523556
329,26349.578261104616
330,26340.472983592703
331,26330.678205119788
332,26329.141446253467
333,26325.18601634833
334,26313.283180018796
335,26306.86512233816
336,26306.255376558245
337,26302.946721669676
338,26276.602556474223
339,26272.39497968941
340,26257.168444392006
341,26232.633885628475
342,26220.622016467918
343,26209.924377708812
344,26204.25631280286
345,26198.86443870153
346,26191.998307338712
347,26190.035681459205
348,26175.372873699052
349,26167.987633969267
350,26167.4286823316
351,26140.13102268938
352,26137.777468651748
353,26133.246775570966
354,26123.799713795186
355,26107.445793176958
356,26099.87211445296
357,26083.387572088337
358,26078.546244448593
359,26075.111377562647
360,26072.38129210538
361,26071.014561944932
362,26058.08405701653
363,26056.094596497882
364,26046.157029113725
365,26046.031597319008
366,26032.636933656606
367,26011.049302609645
368,26001.723112921733
369,26001.39949335522
370,25997.165065957106
371,25995.617541923522
372,25991.124161975342
373,25990.577519915732
374,25983.98529327034
375,25976.333387795374
376,25968.816015051994
377,25954.992600146245
378,25954.76087863185
379,25949.933362733696
380,25948.339764774
381,25942.264796274274
382,25941.70917979934
383,25937.50659435913
384,25937.380682138395
385,25926.1683980479
386,25923.81509698818
387,25917.604315537348
388,25913.474678755196
389,25895.213640496626
390,25886.84144873426
391,25867.37523723076
392,25856.731763506326
393,25855.30898505084
394,25851.34005062408
395,25849.905499884673
396,25849.605846803206
397,25837.735509222246
398,25833.062886453186
399,25822.63771372085
400,25818.50604065453
401,25813.650890713583
402,25808.17526912857
403,25806.226482856524
404,25791.50955847892
405,25788.22210018697
406,25780.140202057002
407,25775.351402331144
408,25774.181344495133
409,25768.83913500745
410,25767.380876919124
411,25759.59908316593
412,25749.001827031298
413,25744.923896206867
414,25726.45368849099
415,25717.46032242349
416,25714.903246496964
417,25713.58432847001
418,25708.337369124918
419,25707.660517682576
420,25689.51135808742
421,25688.664406830638
422,25685.030236427534
423,25684.909188319274
424,25683.80609920386
425,25683.25113976126
426,25675.31942218601
427,25664.81295684995
428,25661.873521412952
429,25654.24437708813
430,25653.207221982564
431,25642.361031123895
432,25642.33848071142
433,25637.301863900204
434,25629.258988362024
435,25607.10044461474
436,25598.48719531123
437,25586.343636861533
438,25575.014985261038
439,25574.214171536554
440,25553.077141063226
441,25547.034435358437
442,25526.025639704603
443,25516.083883943164
444,25515.74196363109
445,25514.287460886822
446,25491.254317606225
447,25482.356782124683
448,25478.702926828246
449,25457.872074817762
450,25451.43369438695
451,25450.120617139342
452,25443.3299487235
453,25440.1282883939
454,25439.868210696568
455,25438.500863384237
456,25432.547627864355
457,25407.443014914286
458,25405.30916341755
459,25398.032242255606
460,25389.072424285347
461,25383.434436430776
462,25363.285477420854
463,25331.946287490904
464,25323.40458373363
465,25317.94080141251
466,25289.185294799936
467,25286.97951555079
468,25280.143915388173
469,25274.939025635616
470,25271.672189711833
471,25262.313573402116
472,25252.914068260558
473,25251.203076973863
474,25250.215952749408
475,25238.845318458723
476,25219.517879661
477,25217.762799900396
478,25215.592835637162
479,25194.562919053285
480,25191.69983600326
481,25188.156261922828
482,25186.88019896178
483,25186.56844540639
484,25180.173320399223
485,25179.584408968334
486,25168.48182051053
487,25162.73803739297
488,25161.456644722646
489,25158.082809577492
490,25131.340120303823
491,25129.01125196606
492,25125.649837943805
493,25118.29163081428
494,25115.881856378
495,25112.503524927182
496,25101.837798929857
497,25101.194805991934
498,25085.847063032335
499,25083.6921436334
500,25075.77777416226
501,25075.746677036026
502,25064.98414829144
503,25049.583845463407
504,25044.667480918266
505,25035.220822790692
506,25024.93206234526
507,25023.635824541077
508,25017.030377770192
509,25015.612690216094
510,25014.97673536969
511,24987.0787141226
512,24982.26769440468
513,24978.309138843528
514,24974.976548778493
515,24974.573229924288
516,24970.848742326674
517,24964.957069546184
518,24962.199182730987
519,24959.973191155874
520,24959.61710776403
521,24947.227361247933
522,24927.474086409522
523,24926.51886106764
524,24922.169228492246
525,24919.080723685962
526,24918.937138855268
527,24918.276968691418
528,24916.870364936538
529,24913.431990438974
530,24907.907094897007
531,24906.60328218926
532,24900.422339066583
533,24897.752345491535
534,24887.194840324482
535,24867.934260267608
536,24864.322737058097
537,24859.730914904543
538,24858.8311286543
539,24857.531595307206
540,24847.911460817224
541,24844.02171316907
542,24837.01045264167
543,24824.88396546684
544,24821.421195737617
545,24813.223064753696
546,24809.817889679383
547,24805.040349400577
548,24790.939638875876
549,24787.304237108983
550,24779.464519699406
551,24777.58575588722
552,24766.2587613864
553,24760.00476952409
554,24756.712293713226
555,24751.72697938293
556,24750.142737730217
557,24740.362134980514
558,24734.309675358665
559,24722.697388807766
560,24722.289488394978
561,24716.354703700374
562,24677.648094304837
563,24675.786886022306
564,24674.038735520004
565,24669.080308599936
566,24668.06770819985
567,24665.414644026878
568,24652.982437862156
569,24648.37657576565
570,24644.84893386783
571,24633.132699709182
572,24627.385154626605
573,24613.660389902972
574,24609.7249760652
575,24603.622044223783
576,24603.604799768233
577,24599.4928337064
578,24598.300144027035
579,24596.315424833127
580,24594.126575996564
581,24581.020474127192
582,24580.56955277507
583,24564.613364596516
584,24551.740479248456
585,24535.160175179837
586,24534.23092508789
587,24523.04659238944
588,24521.298638624165
589,24520.654625620322
590,24512.960940512414
591,24510.928940153273
592,24501.139600252962
593,24482.15635903104
594,24465.464070522856
595,24452.73480356229
596,24451.330521551507
597,24444.079035860443
598,24441.77044134705
599,24440.929258563225
600,24439.532863653545
601,24435.418730364723
602,24430.18182518287
603,24426.284656998836
604,24418.592286149167
605,24416.963659689467
606,24412.01253673513
607,24387.91050309548
608,24381.63188272756
609,24358.48012685579
610,24355.011201223126
611,24353.58627419501
612,24347.179278663883
613,24343.77460260026
614,24342.36606628877
615,24335.267299895906
616,24335.023139559027
617,24328.53293296811
618,24325.31812856791
619,24323.580939159096
620,24323.178280462525
621,24306.0982898805
622,24296.313740256268
623,24290.23654942931
624,24286.199216200945
625,24285.739872854036
626,24272.351884623487
627,24267.580387932772
628,24264.62984643536
629,24264.392932092065
630,24251.971586816406
631,24242.6653363503
632,24240.88239976897
633,24224.207406836227
634,24217.569524294653
635,24211.524450200995
636,24200.50539386274
637,24188.764973353937
638,24184.888925689494
639,24174.992594981402
640,24173.230126127775
641,24161.042430637135
642,24154.360512071275
643,24154.158345051877
644,24138.262652836354
645,24128.5187832103
646,24125.058401793496
647,24123.43237370928
648,24115.1401319822
649,24112.80468141103
650,24108.02301608764
651,24107.103001516767
652,24096.471912514902
653,24090.649756012142
654,24088.104655659685
655,24087.89450984596
656,24084.464939902555
657,24081.888806680454
658,24077.35183516703
659,24064.02465516736
660,24061.46900555659
661,24056.777670036798
662,24055.97293309222
663,24055.969498188086
664,24049.60045301354
665,24038.296622096314
666,24037.69368091605
667,24034.52975891204
668,24031.640948349857
669,24024.57551818284
670,24018.39008697267
671,24009.997942140395
672,24009.889844514804
673,24009.72611741869
674,24001.20976886099
675,24000.581889886955
676,23991.5611331042
677,23986.5319800573
678,23984.838195584365
679,23978.301705878574
680,23972.200084790264
681,23962.20533659394
682,23960.633182923008
683,23956.431208295686
684,23954.56265308165
685,23948.791346728016
686,23946.67509437329
687,23945.54175592816
688,23939.77873067445
689,23933.25269679182
690,23931.226839325544
691,23918.164299539756
692,23914.90668778979
693,23905.62251505055
694,23899.81105002827
695,23891.178316965794
696,23873.12874300053
697,23872.084605439337
698,23868.101216203613
699,23860.596400033024
700,23860.18538443106
701,23836.782853724748
702,23825.732742815864
703,23822.85948817327
704,23821.675663821334
705,23818.297586102697
706,23817.674451290663
707,23813.77695316104
708,23812.727352377657
709,23811.29801490123
710,23797.08496713173
711,23791.792775110465
712,23791.499766860838
713,23789.352894625386
714,23788.937261815263
715,23788.769717618256
716,23783.147342494587
717,23782.64013591324
718,23778.257952580232
719,23774.730253342615
720,23742.502003141693
721,23734.6042881697
