,AT0 0
124,12728.041925363143
125,12728.041925363143
126,12701.463972117524
127,12694.469773894985
128,12670.80390404939
129,12642.712707048253
130,12639.915027759243
131,12631.656640385805
132,12603.54519700208
133,12590.955640201522
134,12579.764923045472
135,12558.782328377878
136,12533.603214776758
137,12515.418299398178
138,12515.237940124895
139,12509.205044682085
140,12491.63802544157
141,12491.63802544157
142,12477.649628996509
143,12472.568877591882
144,12472.054270418485
145,12460.863553262436
146,12447.586381913981
147,12428.55824972897
148,12427.739884911429
149,12417.499524282734
150,12410.505326060202
151,12409.931121721245
152,12390.921571037117
153,12378.472903706861
154,12368.540136725016
155,12364.462148971033
156,12355.950579924458
157,12354.010475857245
158,12351.754060990937
159,12347.55754205742
160,12341.233225405726
161,12335.530381886658
162,12329.372626678838
163,12322.378428456303
164,12312.586550944761
165,12304.193513077726
166,12304.193513077726
167,12302.813489986225
168,12300.42201569918
169,12299.996994144205
170,12295.800475210684
171,12281.812078765623
172,12269.222521965065
173,12266.577720484865
174,12266.05509934417
175,12253.835285875495
176,12241.245729074933
177,12238.448049785926
178,12223.060813696355
179,12216.47192401576
180,12185.292143294686
181,12181.095624361167
182,12181.095624361167
183,12179.69678471666
184,12174.90696879708
185,12169.98187906745
186,12153.143503482139
187,12146.730288201199
188,12127.939717869927
189,12127.20656570645
190,12123.743198936409
191,12113.881470078193
192,12104.159443913317
193,12077.853286759126
194,12070.130190240205
195,12031.00994037696
196,12020.229065242942
197,12016.032546309421
198,12013.234867020405
199,12008.362611336008
200,11990.194203456082
201,11974.06735697423
202,11962.876639818174
203,11955.882441595644
204,11940.88007720185
205,11937.820207733788
206,11918.11169072957
207,11897.131176526382
208,11884.541619725822
209,11881.34906612137
210,11871.649865629299
211,11859.362506124711
212,11847.093261136783
213,11838.379911457117
214,11835.582232168097
215,11821.59383572304
216,11817.603149449109
217,11796.210153971497
218,11795.015882477417
219,11794.703452428135
220,11790.819363543897
221,11787.58129944683
222,11786.221809133509
223,11771.681051775364
224,11751.651853497722
225,11740.804356237139
226,11728.88703494114
227,11727.362907707762
228,11711.85622826821
229,11704.329744675679
230,11703.44860025845
231,11691.130536853796
232,11690.191558834933
233,11687.203502179489
234,11681.705740972682
235,11678.99139498102
236,11678.912191983394
237,11671.516057413864
238,11669.120314471851
239,11667.409662946571
240,11643.44511031062
241,11641.623699521073
242,11641.143521581718
243,11634.149323359188
244,11629.899804156421
245,11629.142156953812
246,11611.781756053535
247,11586.057265037713
248,11579.594577223445
249,11579.594577223445
250,11578.057972978357
251,11571.201539356405
252,11558.449323017154
253,11537.629387888253
254,11511.05143464263
255,11502.075895551943
256,11493.229944905392
257,11471.883924596455
258,11469.086245307444
259,11467.19275824475
260,11452.597594990826
261,11434.115254194785
262,11402.497289058638
263,11395.548834115729
264,11361.547674892312
265,11357.342919181325
266,11330.601120501313
267,11325.048052406772
268,11321.28712636877
269,11319.410403345262
270,11316.61272405625
271,11301.225487966682
272,11300.932603719268
273,11291.839433754463
274,11287.237091521616
275,11286.196484358761
276,11285.838251877116
277,11276.761588312316
278,11274.992056087362
279,11267.65333649853
280,11266.254496854022
281,11250.78238439218
282,11249.92899225665
283,11249.149255139288
284,11246.738890046177
285,11243.117174922314
286,11242.268130785966
287,11234.081185030378
288,11229.905364165974
289,11220.092788585318
290,11206.10439214025
291,11197.711354273215
292,11196.274436683967
293,11186.967359885395
294,11182.41878532581
295,11181.422508083868
296,11175.60165023752
297,11164.395920842819
298,11162.740363160554
299,11161.341523516048
300,11161.204910952656
301,11157.490040082153
302,11139.238720899964
303,11138.047108069059
304,11131.075010022563
305,11130.493158333597
306,11123.572853114376
307,11113.780975602835
308,11110.98329631382
309,11098.393739513263
310,11096.850369916192
311,11088.420883087667
312,11059.226229467085
313,11038.24363479949
314,11030.828259463506
315,11017.3805094692
316,11017.00654379653
317,11016.901511043678
318,11012.642448779516
319,11012.528659012221
320,11002.002973612109
321,11000.47496439782
322,10990.15496959108
323,10989.762857029613
324,10987.127191956748
325,10986.023307329158
326,10977.081660316673
327,10972.498171507696
328,10962.706293996149
329,10957.936699991054
330,10957.110935418123
331,10952.621830213442
332,10952.324623254866
333,10949.014982230696
334,10944.521378617561
335,10940.324859684048
336,10926.89666455065
337,10922.139944305465
338,10916.544585727443
339,10915.760524195264
340,10915.756545995951
341,10910.949227149413
342,10904.911057855983
343,10898.545871484044
344,10896.954966626465
345,10895.453268058947
346,10885.667514662275
347,10884.371273903791
348,10867.585198169718
349,10861.135786850386
350,10859.192160302677
351,10859.192160302677
352,10853.596801724654
353,10852.197962080147
354,10849.528043664468
355,10848.905839354335
356,10839.608405279592
357,10820.024650256502
358,10818.463698230993
359,10817.727307434485
360,10809.827843575626
361,10792.134847766558
362,10792.047857366375
363,10787.381470732467
364,10785.769321368361
365,10779.444164137909
366,10776.97893852926
367,10760.004249685531
368,10752.880347320199
369,10751.650840254393
370,10751.504172664474
371,10740.079526977557
372,10736.99481833403
373,10735.891732608881
374,10732.77904127195
375,10725.343257509816
376,10719.568339907739
377,10713.712837274023
378,10702.790183730838
379,10702.759234753421
380,10694.691411122063
381,10694.578321232675
382,10673.080188968637
383,10671.411788796406
384,10668.547950838552
385,10653.776522849364
386,10650.871317752051
387,10645.744920303434
388,10631.301787159628
389,10622.68028190263
390,10613.969293877239
391,10607.401024291537
392,10596.665795450428
393,10596.517805685064
394,10594.811467490981
395,10590.614948557464
396,10586.64912668768
397,10585.019589979438
398,10581.385914681345
399,10576.141779246796
400,10572.430033178878
401,10558.163544790557
402,10557.645089518683
403,10541.655560999741
404,10538.359697751928
405,10536.646417005455
406,10530.134904935801
407,10528.867947722734
408,10513.678768109618
409,10506.320296413633
410,10501.08921130906
411,10498.145740419317
412,10495.966146363327
413,10487.737156350187
414,10487.094748659547
415,10486.064705795223
416,10484.613022562766
417,10482.229856431815
418,10481.505456285971
419,10477.308937352449
420,10473.112418418934
421,10466.776421948049
422,10463.748035751078
423,10459.484396380067
424,10438.141427306275
425,10430.507992719733
426,10429.68641860242
427,10427.280733710435
428,10425.551870505715
429,10413.781651237226
430,10408.461086075235
431,10405.968115482628
432,10387.783200104042
433,10382.575924250541
434,10338.037298722264
435,10307.486080634993
436,10303.063123699423
437,10296.858623211134
438,10294.06094392212
439,10289.864424988602
440,10289.08810847653
441,10283.568736078954
442,10281.471387121564
443,10280.072547477055
444,10278.673707832551
445,10277.87700347172
446,10274.477188899033
447,10271.679509610018
448,10265.479328147227
449,10262.245058252827
450,10261.81660137391
451,10260.026611615936
452,10257.691113164956
453,10253.878278519001
454,10247.214098373253
455,10242.303877075385
456,10238.292014172972
457,10235.486471459375
458,10230.567751048777
459,10224.118961696804
460,10213.660078563213
461,10213.326280757714
462,10212.031277576596
463,10204.475975804698
464,10200.113609469503
465,10199.451379710263
466,10197.676747191126
467,10197.541008451184
468,10188.034796958123
469,10183.765202122364
470,10182.863871974565
471,10176.851032631117
472,10175.15957413908
473,10173.46931182109
474,10170.963055205562
475,10169.564215561055
476,10167.501219538743
477,10165.702766987199
478,10154.17697947149
479,10153.904073450858
480,10148.846198165666
481,10148.581620893465
482,10142.365777160827
483,10138.187361525917
484,10135.992064092905
485,10128.997865870375
486,10127.356455887191
487,10110.433109938325
488,10105.462293399021
489,10105.217591913763
490,10104.472888291732
491,10091.194701549277
492,10079.666030705957
493,10076.73527373921
494,10062.140028943559
495,10057.356618807484
496,10045.528729264577
497,10044.895567932985
498,10026.2211931234
499,10023.76145486367
500,10011.495335731839
501,10001.703458220296
502,9998.311117644485
503,9993.353897894816
504,9989.015740122408
505,9982.119703197208
506,9980.7208635527
507,9980.7208635527
508,9979.322023908197
509,9975.42906440084
510,9954.874391615755
511,9923.368438127944
512,9919.706112624572
513,9918.725264801435
514,9916.37423990541
515,9915.384040629182
516,9912.415398510104
517,9911.86787117093
518,9905.183522749358
519,9901.013919423745
520,9898.18932452683
521,9897.42577437055
522,9895.39164523781
523,9893.99280559331
524,9893.99280559331
525,9893.678321762647
526,9891.195126304297
527,9888.397447015283
528,9886.160138744748
529,9884.200928081766
530,9874.524517811868
531,9870.2125316367
532,9859.292357847136
533,9858.871116646365
534,9856.224135191638
535,9848.625648725469
536,9846.432257680091
537,9840.190278869613
538,9832.44386123503
539,9832.44386123503
540,9831.050292648897
541,9828.255063903995
542,9825.241506207403
543,9822.651983723486
544,9821.612261789174
545,9806.382152877937
546,9801.669389055889
547,9798.771879323216
548,9795.793716033562
549,9795.73803982169
550,9791.251259749733
551,9787.680992610827
552,9786.282152966322
553,9779.53028011523
554,9778.211015641964
555,9772.822942314657
556,9772.389632977387
557,9772.124160022839
558,9770.894916876754
559,9768.20668936192
560,9768.08888636947
561,9767.035126973396
562,9764.029814707901
563,9759.7041997207
564,9758.267352932739
565,9755.507680787181
566,9751.311161853662
567,9742.91812398662
568,9740.74772396075
569,9733.225050696594
570,9733.149581140024
571,9733.126246475082
572,9732.82257560579
573,9730.795862809806
574,9730.328567186065
575,9723.334368963533
576,9722.468495416793
577,9720.53668967452
578,9718.864961616986
579,9714.941331096497
580,9710.787055600906
581,9704.009119279468
582,9701.874326652729
583,9696.614930478629
584,9695.589727482999
585,9685.972046000781
586,9675.125792667724
587,9674.374981405816
588,9671.714349839744
589,9671.587718387178
590,9669.345969760298
591,9665.137933155682
592,9665.123748123764
593,9662.7658716174
594,9661.523520999961
595,9659.254779271354
596,9658.020309646703
597,9653.392386738216
598,9644.57355180601
599,9642.32094451113
600,9641.676074468127
601,9640.362117159073
602,9638.854044385442
603,9626.42142058632
604,9615.382524124348
605,9612.826037047535
606,9605.831838825003
607,9597.865076508135
608,9597.438800957965
609,9588.479234250099
610,9587.64692344642
611,9583.4504045129
612,9581.66045389162
613,9579.253885579383
614,9576.038363503081
615,9569.515318947748
616,9568.383787548917
617,9566.432734736529
618,9562.190185061525
619,9560.775477733223
620,9548.877636406269
621,9544.855786063637
622,9541.43737075743
623,9537.288696244193
624,9536.143663623787
625,9532.626234416955
626,9531.833653559803
627,9531.091700883271
628,9530.29449802166
629,9528.655703661523
630,9528.494357017891
631,9526.097979088137
632,9525.85465250825
633,9505.476071215578
634,9495.408082750495
635,9495.323506909006
636,9495.323506909006
637,9487.443476188744
638,9486.006068846013
639,9481.33511046394
640,9477.138591530418
641,9474.340912241407
642,9465.335677843035
643,9459.906692180339
644,9450.651949504356
645,9449.309881959873
646,9449.161798640293
647,9447.23543038209
648,9446.746105878854
649,9446.364119351281
650,9443.41366186269
651,9423.98268503918
652,9421.697876156364
653,9418.477998030245
654,9416.305108904555
655,9414.901246114667
656,9407.196609305101
657,9399.239158975786
658,9398.803571438066
659,9396.005892149053
660,9394.607052504547
661,9380.877260187748
662,9379.92103718864
663,9379.219816414978
664,9378.895107798351
665,9378.739499639338
666,9369.22958644418
667,9368.531870717881
668,9358.566362890047
669,9356.922951418093
670,9351.243023524852
671,9351.055812253016
672,9348.445344235837
673,9348.445344235837
674,9339.071025075413
675,9337.254627079787
676,9333.768460861904
677,9330.260428857257
678,9316.664440328925
679,9302.63273058001
680,9302.283635967127
681,9298.087117033605
682,9294.310344191392
683,9288.53118979969
684,9288.26958254438
685,9285.497560233052
686,9284.098720588543
687,9282.868395012974
688,9281.6625394356
689,9275.70568272151
690,9272.63509516813
691,9272.301015589142
692,9269.461329048925
693,9262.453729596304
694,9260.31844663194
695,9257.523717812082
696,9257.520767342927
697,9244.931210542369
698,9244.423354968005
699,9240.843150711768
700,9234.04872912389
701,9231.131888033158
702,9228.145134808292
703,9219.752096941253
704,9212.304801029655
705,9209.397457914687
706,9202.966021207176
707,9202.750363032492
708,9198.432777675309
709,9197.280454759944
710,9194.133372693095
711,9193.647483177449
712,9187.57878511761
713,9184.781105828597
714,9177.357911303137
715,9175.970061640719
716,9172.732591268963
717,9152.60779400495
718,9152.60779400495
719,9152.365965196803
720,9151.46831628699
721,9149.401372631559
722,9148.40306297321
723,9148.25231321021
724,9138.619397559887
725,9137.22055791538
726,9136.184769423451
727,9133.024038981861
728,9130.226359692848
729,9128.227235252676
730,9125.832238373485
731,9119.035642536797
732,9116.237963247788
733,9104.447211838606
734,9102.249566802724
735,9100.850727158217
736,9099.451887513711
737,9098.756744813023
738,9092.965202030631
739,9089.660010002162
740,9089.660010002162
741,9081.5458754983
742,9081.49277160666
743,9076.170549092734
744,9073.541465929757
745,9073.407340657232
746,9072.601155666807
747,9071.714544664319
748,9070.076254979078
749,9069.899428751143
750,9065.879736045557
751,9059.315489989496
752,9058.403593120544
753,9057.556658978925
754,9055.693241434967
755,9049.32234683433
756,9040.700622444441
757,9037.90294315543
758,9036.504103510926
759,9031.62233312063
760,9031.525891850895
761,9025.313386354874
762,9022.515707065862
763,9019.208277421221
764,9017.03848329528
765,9015.521508843329
766,9009.301036105659
767,9005.843726498626
768,8998.507318940286
769,8990.900005117986
770,8976.96988585268
771,8973.556319508136
772,8972.797873265525
773,8972.157479863634
774,8971.999956353822
775,8970.895354583456
776,8970.845712153783
777,8967.934260136808
778,8963.721290347623
779,8956.984405447383
780,8951.715187828006
781,8948.377205907027
782,8938.58532839548
783,8936.104477134177
784,8935.566134994771
785,8934.388809461963
786,8932.989969817454
787,8931.501758258877
788,8929.45364654551
789,8925.995771594926
790,8924.596931950417
791,8924.596931950417
792,8923.199352483432
793,8919.919173571547
794,8919.073655715818
795,8918.966432417677
796,8915.877509701912
797,8914.657464724025
798,8913.406214794368
799,8911.032310079252
800,8910.58074225239
801,8906.412016571834
802,8905.82584172464
803,8905.013176927328
804,8902.215497638315
805,8901.103361584026
806,8898.018978704798
807,8896.87699720134
808,8896.62013906029
809,8894.143939773674
810,8892.26536792901
811,8889.62594083776
812,8883.83477758598
813,8874.468019227184
814,8856.636068398751
815,8852.243317443337
816,8851.011159326916
817,8849.98353502632
818,8848.845967517851
819,8844.863072213557
820,8844.723222223141
821,8840.947292643796
822,8826.753705503088
823,8819.162002362897
824,8816.886279323428
825,8803.657634986173
826,8801.20347386316
827,8800.638755173886
828,8797.302524300341
829,8793.77037812819
830,8790.258806026466
831,8787.510646788798
832,8785.210775974687
833,8783.095077680615
834,8783.092779811366
835,8771.805037550625
836,8770.368771848283
837,8769.914663680218
838,8751.103844771387
839,8746.557530633867
840,8745.892311078598
841,8738.269758582192
842,8737.523040893726
843,8736.198474825575
844,8734.289439207841
845,8728.75938171953
846,8724.714415232665
847,8720.103141579719
848,8717.11907169801
849,8714.77098527447
850,8714.77098527447
851,8713.851469376252
852,8712.585316088793
853,8711.598003257706
854,8709.226810716884
855,8706.936151532089
856,8706.400047794905
857,8706.377947407429
858,8701.668520459636
859,8700.782588829406
860,8689.591871673354
861,8689.35741842634
862,8689.299309370077
863,8683.512113627114
864,8680.886733273997
865,8677.52452043822
866,8676.55672171722
867,8675.397358439668
868,8674.890028413061
869,8673.036974707305
870,8670.008116650264
871,8667.210437361255
872,8665.6192288198
873,8664.412758072238
874,8662.015346731843
875,8658.622353655592
876,8651.364831385388
877,8650.900611894227
878,8649.2975791251
879,8643.60874703617
880,8643.27221640343
881,8641.827761049506
882,8640.644591830718
883,8640.632484115631
884,8638.500468568724
885,8636.435965182112
886,8630.44132700362
887,8627.612832853285
888,8624.004773881628
889,8621.255187730214
890,8620.07161230736
891,8616.05956106741
892,8615.207194789476
893,8613.803179903196
894,8607.22237128772
895,8606.062422767423
896,8605.661493002974
897,8605.661493002974
898,8599.654088514315
899,8596.282328414993
900,8595.86961549143
901,8595.803430054126
902,8588.121565136906
903,8584.168405050572
904,8580.482379401861
905,8576.628291237404
906,8574.887020823835
907,8574.848388682065
908,8573.57396575791
909,8572.217027735742
910,8566.4939829568
911,8564.302541584791
912,8558.75294079048
913,8554.85609084268
914,8553.50482266686
915,8548.309067578213
916,8540.167533003027
917,8535.18555850083
918,8532.55231264898
919,8526.530700686842
920,8523.672038336326
921,8518.442453542677
922,8517.420772615305
923,8508.978219806499
924,8504.749783225543
925,8502.871577183869
926,8502.150082745582
927,8500.584575771663
928,8497.334827431148
929,8494.716903820443
930,8488.658025752016
931,8486.012878227186
932,8483.869347957338
933,8470.84130439258
934,8467.728505070176
935,8465.936033628637
936,8465.77752855234
937,8457.384490685303
938,8456.755285924271
939,8455.336004602175
940,8454.915822835963
941,8453.187971751782
942,8450.311734550636
943,8450.030657559066
944,8448.991452818263
945,8442.021615450962
946,8437.800735662213
947,8436.064752626737
948,8434.674602400455
949,8432.205377084189
950,8428.700825537016
951,8421.191519511787
952,8416.818140994617
953,8410.150033258657
954,8409.037741790977
955,8407.530180664213
956,8402.468607223145
957,8401.43090490505
958,8398.633225616035
959,8396.930700363391
960,8395.835546327024
961,8393.03786703801
962,8388.992695264478
963,8388.841348104492
964,8384.562221910917
965,8382.07330794847
966,8379.650724618175
967,8378.418872623779
968,8378.044074514542
969,8374.059447052885
970,8369.504498979737
971,8366.261667169923
972,8362.26339485887
973,8361.199585372653
974,8356.608342375115
975,8348.745176825754
976,8345.477319124797
977,8338.26693301681
978,8337.08428125776
979,8336.774275991349
980,8335.43931728112
981,8330.617641935441
982,8330.090083035226
983,8327.803505626725
984,8323.095884812694
985,8305.993961384162
986,8305.316619952822
987,8303.431108684235
988,8300.32321154533
989,8296.039791673793
990,8292.722094103596
991,8292.321412633555
992,8285.0523307286
993,8280.245950905846
994,8276.911172195294
995,8270.332619764355
996,8269.030038624769
997,8267.14229903244
998,8262.163415673445
999,8260.32397580263
1000,8257.192037382232
1001,8252.014276387736
1002,8251.180079349117
1003,8250.356223298364
1004,8250.157923743633
1005,8248.957383653858
1006,8246.350632316215
1007,8245.592515059972
1008,8245.03584952551
1009,8241.403088196237
1010,8234.706381285678
1011,8231.31881624993
1012,8229.4435637792
1013,8226.45147424745
1014,8224.961313168178
1015,8224.517622672129
1016,8224.034861453452
1017,8216.82024756026
1018,8208.603765157924
1019,8203.374835335004
1020,8202.380809293816
1021,8199.241428842586
1022,8195.801477162619
1023,8194.492554793946
1024,8194.060529680988
1025,8193.885335157525
1026,8193.080003337622
1027,8191.6161252247175
1028,8191.431347775388
1029,8185.356410059103
1030,8182.822530681939
1031,8182.592534007285
1032,8171.7178281056
1033,8171.573080152335
1034,8171.145057149565
1035,8169.410995766792
1036,8163.843796159126
1037,8148.248738490463
1038,8147.679536524708
1039,8142.702751239574
1040,8139.406819833228
1041,8136.904941880623
1042,8135.1796157527315
1043,8134.829306733807
1044,8127.6018705564475
1045,8125.921154259071
1046,8124.568216964022
1047,8118.239958475449
1048,8113.905559275755
1049,8109.3606887761935
1050,8107.954546687848
1051,8102.079220980692
1052,8101.8479499913155
1053,8096.092448228592
1054,8093.686183113655
1055,8092.87740764222
1056,8087.627250564911
1057,8087.0840312408845
1058,8082.753974965678
1059,8078.2989470240855
1060,8072.518577685878
1061,8064.1352943029015
1062,8057.075443094455
1063,8056.415832339004
1064,8054.009860485632
1065,8050.931646127196
1066,8047.63069190649
1067,8045.701827742249
1068,8043.447211542434
1069,8037.5321447075285
1070,8036.536472123728
1071,8035.272526270414
1072,8034.452153231168
1073,8032.1372387553765
1074,8031.398864587496
1075,8018.376321966229
1076,8011.360344557726
1077,8010.337608647373
1078,8009.7068916173075
1079,8001.45663404101
1080,8000.923254308053
1081,7995.36431983079
1082,7987.518050411366
1083,7972.569440581942
1084,7970.005617676219
1085,7969.894622926263
1086,7961.111492933011
1087,7958.856503175275
1088,7957.99873759654
1089,7957.0582820872805
1090,7956.571535375534
1091,7952.366640239157
1092,7950.724867665465
1093,7946.113138696188
1094,7945.409180795983
1095,7939.634499281605
1096,7936.76304026535
1097,7933.195811501708
1098,7931.572309368948
1099,7928.293779633908
1100,7927.564067031426
1101,7925.825425772893
1102,7917.432387905857
1103,7916.033548261352
1104,7909.762364657183
1105,7906.5906533618345
1106,7903.839280115339
1107,7903.363450419182
1108,7897.997902080142
1109,7894.3241165164445
1110,7891.516133895034
1111,7889.7001078610965
1112,7886.631067077537
1113,7882.579514418337
1114,7878.233181177281
1115,7878.103798063287
1116,7874.723542465868
1117,7873.813603354774
1118,7873.4550410023385
1119,7873.21890001423
1120,7871.270679637147
1121,7867.481198068432
1122,7865.663912158781
1123,7865.024688490445
1124,7864.741469672254
1125,7859.225605883279
1126,7857.830026426974
1127,7856.5790848765555
1128,7854.80727944812
1129,7854.484603903072
1130,7851.546452665151
1131,7845.926628195467
1132,7844.240906178564
1133,7839.262352106283
1134,7838.334860470389
1135,7830.2479897404255
1136,7826.690262044332
1137,7824.7150976940575
1138,7824.687601828003
1139,7818.71811848301
1140,7817.173355368877
1141,7815.652829023182
1142,7815.064433139065
1143,7811.788541938138
1144,7806.6144639424265
1145,7806.023706546663
1146,7795.643975016536
1147,7791.845187300236
1148,7790.1379802557785
1149,7787.044686213552
1150,7783.794661866017
1151,7779.694499724583
1152,7769.140438235216
1153,7765.969078989899
1154,7765.106092422625
1155,7760.3453413941625
1156,7755.008069408908
1157,7751.786546729444
1158,7750.5114356126
1159,7744.014245184894
1160,7739.779753053553
1161,7738.560630927165
1162,7735.464310150766
1163,7730.118739800561
1164,7721.594837674968
1165,7721.385362535416
1166,7719.155011375762
1167,7714.24748170061
1168,7709.206464900209
1169,7705.8890453518225
1170,7704.587830879084
1171,7699.213403362867
1172,7697.7694123693545
1173,7694.020885224949
1174,7693.122682047027
1175,7689.796412535936
1176,7685.727857159744
1177,7682.59057364371
1178,7681.3314950026715
1179,7681.130664536291
1180,7679.810988172508
1181,7678.777759169717
1182,7677.487403293528
1183,7664.439315243767
1184,7655.8493743831705
1185,7647.617414136255
1186,7647.3621859881405
1187,7645.822396188925
1188,7645.613735902823
1189,7644.833839677563
1190,7644.658657227121
1191,7639.3165147828595
1192,7634.759766689037
1193,7633.429780513023
1194,7632.791033614195
1195,7628.658042393654
1196,7628.394581800675
1197,7622.49078762272
1198,7618.195104807021
1199,7615.254080862978
1200,7614.565646595176
1201,7612.850213294597
1202,7610.814336131323
1203,7606.4936346863415
1204,7603.453760143288
1205,7599.895788602918
1206,7597.500677662796
1207,7595.9756552371655
1208,7593.166384113616
1209,7593.000847490864
1210,7584.853126510498
1211,7579.748878479394
1212,7577.323800108779
1213,7576.656928886846
1214,7576.37839625665
1215,7575.484102108698
1216,7575.07551295819
1217,7573.166799888589
1218,7566.785893935076
1219,7559.638002197425
1220,7557.675438647288
1221,7546.991658890265
1222,7544.1162285018145
1223,7538.346844244639
1224,7538.346844244639
1225,7532.751485666616
1226,7530.503020590138
1227,7529.551096785512
1228,7526.167547053246
1229,7525.757287444081
1230,7525.395310574956
1231,7521.738607154408
1232,7517.547198057093
1233,7517.186753489562
1234,7514.373423226851
1235,7510.9261219736745
1236,7506.760076108667
1237,7504.527592519727
1238,7503.00113906745
1239,7502.076558908424
1240,7500.430565873783
1241,7494.745708338177
1242,7491.729099261834
1243,7488.041840480218
1244,7486.602237868148
1245,7475.728779582208
1246,7471.584834134412
1247,7468.89989459702
1248,7465.765348765163
1249,7464.046654598007
1250,7462.5666592107555
1251,7451.53267644953
1252,7449.408374116892
1253,7443.203444061917
1254,7442.736888049749
1255,7441.981050898119
1256,7438.562043055834
1257,7436.161589343959
1258,7430.126321557531
1259,7429.483997764956
1260,7421.005655088915
1261,7414.628338243324
1262,7412.569605070521
1263,7409.644668417424
1264,7407.853660455797
1265,7407.779475605234
1266,7407.188378448281
1267,7406.289828885173
1268,7405.799552168924
1269,7404.985672202454
1270,7404.748261963652
1271,7403.66218370704
1272,7403.485236261537
1273,7403.370645747426
1274,7395.539822014187
1275,7391.666266753084
1276,7390.898059483633
1277,7390.8832541305965
1278,7388.107380885642
1279,7387.7525046391065
1280,7386.69053441598
1281,7383.381174469253
1282,7382.027512747701
1283,7372.451225684073
1284,7368.812146346657
1285,7362.840452536607
1286,7359.270391571565
1287,7358.743811394058
1288,7356.611114147474
1289,7351.887962020653
1290,7343.920387958436
1291,7343.805277155945
1292,7340.104823182621
1293,7334.579482667597
1294,7330.812609075004
1295,7330.343593535214
1296,7325.022626187098
1297,7322.779320687305
1298,7316.119837310489
1299,7315.893276874622
1300,7312.677983734158
1301,7309.442292238644
1302,7309.096652348988
1303,7304.415204677789
1304,7303.134514043842
1305,7301.720175161644
1306,7291.172028274699
1307,7291.013065075724
1308,7281.013734212871
1309,7279.913301929068
1310,7277.289372701897
1311,7272.720181742788
1312,7271.033749882409
1313,7270.121795710226
1314,7269.083722132156
1315,7267.350044797622
1316,7264.190889733379
1317,7263.36395443054
1318,7261.390118455714
1319,7261.376594632387
1320,7253.088317258578
1321,7248.423817167569
1322,7244.137447370399
1323,7239.935205803332
1324,7238.907120754647
1325,7236.543488313787
1326,7231.30255431052
1327,7228.408880331036
1328,7223.5667980571425
1329,7218.869769792142
1330,7203.257366690063
1331,7200.163661034859
1332,7199.9665291169185
1333,7195.515974984559
1334,7194.727657528275
1335,7193.982616693424
1336,7192.030978140262
1337,7184.896405041048
1338,7182.398793560575
1339,7179.2852603512065
1340,7176.204906151647
1341,7175.270751235475
1342,7172.104661147904
1343,7170.264162018083
1344,7166.0316378430725
1345,7164.967245514871
1346,7162.026054414877
1347,7161.151270182654
1348,7158.117500867325
1349,7156.93060154914
1350,7156.451995237627
1351,7154.469137105463
1352,7151.193679843218
1353,7147.88084094736
1354,7145.820403280543
1355,7143.466433326912
1356,7142.478907632766
1357,7141.901512341037
