,f,max
0.0,49.777821233693366,
1.0,2.736424859204699,
2.0,2.3937868552892314,
3.0,0.7966117496611248,
4.0,0.8226383085772943,
5.0,1.4467515801311728,
6.0,0.763971833967412,
7.0,0.4881515765675405,
8.0,0.8292149962457875,
9.0,0.2795831929908071,
10.0,1.058753548626686,
11.0,0.773849602598369,
12.0,0.5801533702956896,
13.0,0.6323895728648942,
14.0,0.7526586262543822,
15.0,0.7041072693658769,
16.0,0.7588294637329762,
17.0,0.08334612591271298,
18.0,0.5106916263820732,
19.0,0.41820984369549535,
20.0,0.4272059541410254,
21.0,0.6473799961161029,
22.0,0.5158773115776377,
23.0,0.11904034678129947,
24.0,0.02711611948511715,
25.0,0.7586663074295212,
26.0,0.8942709886104067,
27.0,0.7632141424277045,
28.0,0.4653262648111737,
29.0,0.27560269218850897,
30.0,0.4569251425823771,
31.0,0.5018225085930177,
32.0,0.5771983145229238,
33.0,0.443676296690769,
34.0,0.4526599142948905,
35.0,0.16086617540370274,
36.0,0.2204222391930758,
37.0,1.0847879350245002,
38.0,0.5120821271238557,
39.0,0.19301833397280396,
40.0,0.4014852174921265,
41.0,0.7414218645310017,
42.0,0.7901653425061428,
43.0,0.348786616367024,
44.0,0.6281073638159045,
45.0,0.6155609070408469,
46.0,0.3089426391104569,
47.0,0.5339450213245699,
48.0,0.22296891963781554,
49.0,0.19183550235516839,
50.0,0.21863086789060523,
51.0,0.2733434696356031,
52.0,0.3287743308340334,
53.0,0.36161168531505883,
54.0,0.6051373287321572,
55.0,0.5416638586611628,
56.0,0.5133446163066929,
57.0,0.4313085605087306,
58.0,0.560067351638567,
59.0,0.3896896349921163,
60.0,0.3326722959359734,
61.0,0.09611764130402202,
62.0,0.31172366779004557,
63.0,0.5757541832293003,
64.0,0.6802389673817536,
65.0,0.6119029304095529,
66.0,0.385011448434619,
67.0,0.39434843940515274,
68.0,0.2536414864566364,
69.0,0.36948921642305504,
70.0,0.33263030499583196,
71.0,0.37409338778680234,
72.0,0.270719427216439,
73.0,0.45516265493461455,
74.0,0.5556519280455434,
75.0,0.11145574342928649,
76.0,0.20955674864024354,
77.0,0.2993439866671777,
78.0,0.3436099350820147,
79.0,0.1497203354714675,
80.0,0.28439399849855174,
81.0,0.35741232316649907,
82.0,0.22871547428734473,
83.0,0.057597179646503016,
84.0,0.14592022328237944,
85.0,0.45022404287587514,
86.0,0.4037420778963394,
87.0,0.428187734037902,
88.0,0.17434855960670864,
89.0,0.3922191628112066,
90.0,0.28627157986378304,
91.0,0.3364289073338861,
92.0,0.4332802743712958,
93.0,0.39578788663482817,
94.0,0.04259673554107094,
95.0,0.19033954415852075,
96.0,0.1590162744193996,
97.0,0.10510521657316836,
98.0,0.437476611763286,
99.0,0.09966203864627489,
100.0,0.41922849222327657,
101.0,0.23000245400241404,
102.0,0.505157030615023,
103.0,0.1842923521833287,
104.0,0.3632765729953243,
105.0,0.009576769717894748,
106.0,0.4002237721889605,
107.0,0.4245497253046216,
108.0,0.26451524778470775,
109.0,0.13777086967327534,
110.0,0.48365190254005813,
111.0,0.5814948752780299,
112.0,0.1171275474164391,
113.0,0.2404138335428313,
114.0,0.2780930559079054,
115.0,0.23406390970922034,
116.0,0.21711221737043357,
117.0,0.08937819272938893,
118.0,0.35968621855306676,
119.0,0.059447300094236544,
120.0,0.2214180935886809,
121.0,0.14215104056056704,
122.0,0.10909650851500503,
123.0,0.22244314677620156,
124.0,0.386647159511496,
125.0,0.38642194400774105,
126.0,0.10514954974645302,
127.0,0.4095012686423463,
128.0,0.23059269529826734,
129.0,0.14559507332279495,
130.0,0.09896037972838402,
131.0,0.15101875582447666,
132.0,0.2282872418840415,
