,AT0 0
198,-17147.972792424633
199,-17146.02956889692
200,-17125.371978150826
201,-17077.572424419483
202,-17066.10435257988
203,-17065.988810819264
204,-17063.969866564767
205,-17060.18623574257
206,-17052.978926878393
207,-17032.41354189804
208,-17031.756242792217
209,-17014.314916826163
210,-17005.728319584177
211,-16997.905970896805
212,-16997.556398450735
213,-16966.17452669602
214,-16940.607775458317
215,-16917.939835775916
216,-16885.68741438668
217,-16816.912288104846
218,-16809.7593901566
219,-16804.022179220156
220,-16790.30478402915
221,-16787.864773839214
222,-16774.16525598774
223,-16768.19013812976
224,-16767.607422714776
225,-16759.209167253444
226,-16737.703401364437
227,-16733.43778306302
228,-16728.69432060208
229,-16727.326037425308
230,-16717.62439233319
231,-16712.12569869026
232,-16681.5954817417
233,-16680.588990376844
234,-16678.230817905758
235,-16673.180266488216
236,-16652.90498956487
237,-16637.05640499333
238,-16617.638092608162
239,-16617.015612858035
240,-16616.053846398547
241,-16613.215988537624
242,-16583.2437923756
243,-16575.19325858086
244,-16536.677781086193
245,-16513.56541515125
246,-16507.62994045861
247,-16495.461052392973
248,-16489.387688034294
249,-16483.959600581842
250,-16477.309043300338
251,-16448.787922832504
252,-16443.021987159664
253,-16441.805124678693
254,-16433.244938073338
255,-16429.4271026755
256,-16425.382253455682
257,-16414.26447258365
258,-16401.64188751144
259,-16400.94119443096
260,-16372.196066526569
261,-16357.406260268088
262,-16354.121051675585
263,-16352.82923065404
264,-16342.764897605004
265,-16334.874152845245
266,-16326.317477171773
267,-16315.397085598126
268,-16275.764618235851
269,-16272.270084558728
270,-16266.155152218764
271,-16266.063535831108
272,-16264.80058650587
273,-16260.70278315507
274,-16249.014846347975
275,-16248.42015600358
276,-16235.844564323752
277,-16228.432433082111
278,-16221.276630352875
279,-16188.166953040885
280,-16170.621045628986
281,-16163.11315025618
282,-16140.711468318283
283,-16136.300055540942
284,-16130.524953126782
285,-16130.116253813681
286,-16121.21073079291
287,-16119.440415755898
288,-16116.351120934532
289,-16112.350077691819
290,-16080.082296265784
291,-16070.349063543528
292,-16065.35352123055
293,-16058.25923389199
294,-16053.072659609292
295,-16048.945237017737
296,-16046.970090516863
297,-16045.661486941068
298,-16033.162520893628
299,-16030.865670422962
300,-16012.370073641745
301,-16011.969452443538
302,-16002.009771723058
303,-15998.873139528438
304,-15974.332568249036
305,-15967.465169249943
306,-15948.034655853913
307,-15928.720334560276
308,-15928.668070832055
309,-15921.795960604948
310,-15915.036707995474
311,-15904.642069483207
312,-15904.360184556936
313,-15901.917617026393
314,-15901.10939825603
315,-15885.34080726764
316,-15880.90231552729
317,-15880.188538901823
318,-15870.511043433262
319,-15841.951050989464
320,-15815.9096164958
321,-15808.38521854983
322,-15807.211934228948
323,-15800.702468425876
324,-15797.156728032684
325,-15790.6257811115
326,-15786.367770641482
327,-15785.836092683181
328,-15785.798247205896
329,-15779.987856885278
330,-15755.107718277308
331,-15744.496034559048
332,-15742.861520443352
333,-15728.620226563457
334,-15713.62637280949
335,-15712.973869364121
336,-15709.073475045538
337,-15706.657516246936
338,-15704.947730533198
339,-15702.296150705564
340,-15702.017468695567
341,-15696.542978514888
342,-15681.052611164794
343,-15672.206266459805
344,-15658.900129638725
345,-15656.142606985795
346,-15645.379697913639
347,-15645.277020308004
348,-15638.11319051587
349,-15636.3073337281
350,-15634.91479825367
351,-15630.947578512687
352,-15630.321479600598
353,-15618.455142926245
354,-15589.789538868405
355,-15588.146529137544
356,-15587.608721821276
357,-15563.258154033994
358,-15554.210751450864
359,-15552.328093933957
360,-15550.079233557737
361,-15542.95474175647
362,-15541.577803104761
363,-15534.065272058417
364,-15529.209002756588
365,-15525.273967113766
366,-15515.823478259621
367,-15512.275995661466
