,f,max
153.0,117.77496471824175,
154.0,248.18933233705084,
155.0,269.6444841963519,
156.0,326.9849611453334,
157.0,286.0908720857343,
158.0,286.71619152050874,
159.0,282.6867052093862,
160.0,76.50348438510943,
161.0,189.9504663267625,
162.0,204.1666116210225,
163.0,401.66765779645397,
164.0,496.06676031764067,
165.0,258.48861778110546,
166.0,81.82324044200456,
167.0,57.39437784796097,
168.0,297.077152760079,
169.0,158.46480126393567,
170.0,101.43956108296899,
171.0,351.4878893545493,
172.0,304.84028048506326,
173.0,266.0574650568384,
174.0,154.97301453533493,
175.0,313.6407060208596,
176.0,313.83496961455245,
177.0,389.04184648084413,
178.0,336.6502702141896,
179.0,211.59815366405033,
180.0,95.3500077155962,
181.0,551.5739635430051,551.5739635430051
182.0,221.66255085585036,
183.0,176.682114885016,
184.0,383.78886519472223,
185.0,391.2368958413047,391.2368958413047
186.0,176.6069130403484,
187.0,173.46828160650708,
188.0,172.60131484089706,
189.0,283.95819522477984,
190.0,95.42533670897718,
191.0,282.4564971970593,
192.0,186.6452997246269,
193.0,372.5849162911725,
194.0,274.5624289438767,
195.0,294.6283977017397,
196.0,108.32405216049935,
197.0,274.08966582755414,
198.0,114.7682930331203,
199.0,199.80464810870185,
200.0,227.4485539999114,
201.0,130.86690718000042,
202.0,221.56905929815375,
203.0,255.45368442803166,
204.0,177.22157700724009,
205.0,372.95431717134767,372.95431717134767
206.0,78.54251195415647,
207.0,238.4517536361851,
208.0,370.0181122283652,370.0181122283652
209.0,146.42076068911086,
210.0,328.37414487230086,328.37414487230086
211.0,95.7606707682103,
212.0,235.08243785630208,235.08243785630208
213.0,17.004870785372724,
214.0,40.95514502111018,
215.0,357.3756625789867,
216.0,97.97717122276549,
217.0,172.83128187018048,
218.0,424.71208872273445,
219.0,74.92142562055334,
220.0,252.39225584913984,
221.0,142.8580092142392,
222.0,308.7789049685499,
223.0,208.12812945459405,
224.0,244.4776654229467,
225.0,59.840220867165385,
226.0,201.3780272583733,
227.0,102.4706278654489,
228.0,146.99240650329932,
229.0,141.17883556933563,
230.0,388.1043168764718,
231.0,147.50332626915784,
232.0,331.49986858993833,
233.0,238.6472373972404,
234.0,118.23228069526786,
235.0,237.4625391179799,
236.0,154.33402533440642,
237.0,218.0262329032833,
238.0,223.18546067367052,
239.0,169.81988954200835,
240.0,170.91284327931098,
241.0,196.18354012992393,
242.0,86.43110054781508,
243.0,181.59611860105184,
244.0,193.4587485108349,
245.0,222.7382294615934,
