,AT0 0
91,-8607.761058675123
92,-8604.083895014308
93,-8579.570033784417
94,-8553.54845597644
95,-8550.269225815187
96,-8533.499076056258
97,-8508.802166080633
98,-8487.752583936883
99,-8481.39290197155
100,-8465.682527337252
101,-8451.779543098499
102,-8445.188926097488
103,-8444.083656818008
104,-8438.8917962697
105,-8436.505565919677
106,-8432.18348048631
107,-8417.971890600882
108,-8407.707670482763
109,-8393.779090844217
110,-8379.867574424352
111,-8361.50002901434
112,-8353.357691424206
113,-8349.57456399622
114,-8340.343035920238
115,-8336.041225372017
116,-8310.65633021607
117,-8283.84309469357
118,-8272.560157614129
119,-8262.610804930953
120,-8253.378862568055
121,-8252.995275768748
122,-8251.726474928177
123,-8249.1271637492
124,-8233.725913857781
125,-8226.594602604902
126,-8225.923272980692
127,-8224.1005453389
128,-8219.968409649115
129,-8212.545506215085
130,-8208.581435798376
131,-8194.240623022552
132,-8189.104301149549
133,-8187.478763190005
134,-8181.951730648829
135,-8170.051880181383
136,-8164.715995857128
137,-8164.017404354627
138,-8156.505687946919
139,-8134.886103919158
140,-8119.98174961889
141,-8091.33027374686
142,-8088.008149664885
143,-8087.1541827554465
144,-8081.7592462797365
145,-8078.690403567076
146,-8075.093992874954
147,-8049.948122963429
148,-8040.800279558667
149,-8027.3144856474155
150,-8010.2113279852965
151,-7989.33970151664
152,-7980.306833138484
153,-7978.360687372431
154,-7966.886177366768
155,-7965.2392625248685
156,-7962.482260502776
157,-7957.965914609149
158,-7946.359233818057
159,-7938.870273600279
160,-7931.459618515013
161,-7916.741576901482
162,-7912.05498175512
163,-7897.798269726825
164,-7895.87477749658
165,-7890.665945365896
166,-7889.87033053079
167,-7875.234745691966
168,-7872.516237756827
169,-7870.797348890769
170,-7864.077475228671
171,-7852.320212222747
172,-7851.256446265055
173,-7849.954592128721
174,-7843.629509540104
175,-7828.773916894048
176,-7827.973079781865
177,-7821.643591653648
178,-7820.813965448813
179,-7815.848843200355
180,-7800.8874228509685
181,-7792.617495957885
182,-7788.985817281975
183,-7762.817629319632
184,-7751.056906269125
185,-7741.024477088507
186,-7738.503168703519
187,-7736.207136341562
188,-7729.0456446536555
189,-7723.682791722484
190,-7716.8511853627715
191,-7705.338778052615
192,-7702.732795059087
193,-7689.424232793719
194,-7689.1726080753015
195,-7677.397758704898
196,-7667.396216401714
197,-7658.516113742877
198,-7655.171889254194
199,-7655.051609341912
200,-7653.642712834055
201,-7651.767583258574
202,-7646.878140646577
203,-7643.458040658226
204,-7642.974698559818
205,-7637.118822218192
206,-7633.804059877753
207,-7630.366884480205
208,-7624.312304356792
209,-7621.627055195921
210,-7621.2822505244585
211,-7619.147264045834
212,-7612.328346347898
213,-7611.090943696915
214,-7598.446597494496
215,-7597.349649377049
216,-7591.239578085848
217,-7589.585588184158
218,-7589.533473392963
219,-7589.056630604289
220,-7587.192460118616
221,-7585.125884076397
222,-7584.973801449955
223,-7579.700984658046
224,-7572.011982600063
225,-7567.484844521415
226,-7565.923679850829
227,-7551.006432317086
228,-7544.779284985832
229,-7536.7869363838145
230,-7535.499976018889
231,-7525.807079126005
232,-7520.95581448821
233,-7513.167498970703
234,-7505.644025335927
235,-7495.656122375092
236,-7479.232459362864
237,-7475.777937879497
238,-7471.50053191778
239,-7470.175508931798
240,-7465.477758143288
241,-7460.204517069775
242,-7452.132007277733
243,-7448.789007632982
244,-7440.590139194939
245,-7440.047381708672
246,-7423.873405027967
247,-7421.6753365351815
248,-7417.508682433282
249,-7406.360174110774
250,-7399.044993875108
251,-7396.573056409396
252,-7393.114352140741
253,-7387.357778124839
254,-7384.650120081011
255,-7378.72136604468
256,-7374.555384584115
257,-7373.273998339169
258,-7369.7557399151865
259,-7366.214483180487
260,-7363.3312699720955
261,-7362.913737816811
262,-7358.846258346515
263,-7358.722423587971
264,-7354.636988736696
265,-7354.504224285493
266,-7352.766851386941
267,-7347.679317370756
268,-7344.528453364079
269,-7343.985655127442
270,-7342.119751455165
271,-7341.57522773607
272,-7339.138767390727
273,-7335.931307675496
274,-7323.806478673334
275,-7316.134300685411
276,-7312.827467644368
277,-7308.716308974061
278,-7302.3068589999475
279,-7302.053831050016
280,-7295.827024387892
281,-7287.567066257838
282,-7282.462730518474
283,-7280.074602839608
284,-7275.795978912463
285,-7273.236910093718
286,-7271.039759267
