,AT0 0
304,17533.05587256958
305,17531.43077351617
306,17524.370616426746
307,17514.082258203904
308,17509.208092663834
309,17505.86711344409
310,17505.323185076002
311,17503.56433947875
312,17501.986431944486
313,17492.417964807722
314,17482.334757227665
315,17476.67934780269
316,17476.28069096413
317,17471.649649236417
318,17464.21842446376
319,17459.893026267193
320,17458.279114856214
321,17453.110169204032
322,17443.08102192894
323,17440.116537436348
324,17425.027135782926
325,17415.137405894548
326,17415.131515162695
327,17414.788305574184
328,17409.909823908907
329,17407.96734825638
330,17401.069434108536
331,17400.181618062805
332,17395.27242869087
333,17393.423679854914
334,17392.994639795434
335,17392.404299474772
336,17392.00996926798
337,17390.439420697963
338,17386.174097962205
339,17373.290716508418
340,17368.64572397929
341,17368.206378364164
342,17367.131953073855
343,17361.074723208123
344,17359.32224411061
345,17356.87983050379
346,17352.083590676222
347,17344.113478171956
348,17343.407053287992
349,17341.094236008357
350,17338.89682917402
351,17334.046843551972
352,17333.75923189144
353,17316.2449350651
354,17315.77598702332
355,17308.018799139143
356,17303.726770342684
357,17298.507761004585
358,17298.412049057362
359,17295.111913333054
360,17291.949901325064
361,17286.863033751684
362,17284.210815473398
363,17277.03986128305
364,17273.905774942777
365,17272.80863040663
366,17270.594513313816
367,17265.315974660352
368,17255.296711647457
369,17253.75294870796
370,17252.171849955586
371,17251.34243281059
372,17250.328481556564
373,17250.11700392729
374,17247.811327586
375,17245.02846665659
376,17243.465017141854
377,17238.909976802388
378,17238.649611176974
379,17236.4313879275
380,17229.10062652441
381,17228.284980231598
382,17224.1848332625
383,17215.659580798347
384,17207.456969465475
385,17197.161592797107
386,17194.168886444873
387,17194.140048955014
388,17186.4631307014
389,17182.068482454524
390,17177.758867427943
391,17171.702643341403
392,17170.878891609736
393,17170.852645388823
394,17164.418880046713
395,17161.62716340917
396,17159.735699254554
397,17159.13880008513
398,17158.32504344124
399,17158.27652898398
400,17150.724094669742
401,17150.561835048866
402,17149.837114917864
403,17144.376906145255
404,17142.262550150324
405,17138.295119144706
406,17136.3470809048
407,17132.647162366167
408,17120.126263597915
409,17117.800758540416
410,17109.25998732546
411,17106.200946756726
412,17103.500113291673
413,17100.024940799165
414,17097.117753466944
415,17096.10313495424
416,17092.33835120936
417,17090.855587689817
418,17089.523081326326
419,17088.614336305043
420,17087.78511536631
421,17083.750637646157
422,17081.447009609023
423,17068.400719711317
424,17065.337855490543
425,17065.278431492734
426,17064.669504356913
427,17055.156802748097
428,17054.056816893717
429,17053.72555245857
430,17053.324430071156
431,17053.109931100902
432,17050.152743257408
433,17049.816902169376
434,17048.294606252257
435,17043.559858494897
436,17035.38954139106
437,17032.4206624927
438,17029.991124226806
439,17027.54254395146
440,17021.01624446714
441,17019.482948522636
442,17016.795561501098
443,17010.503094535212
444,17006.901298434677
445,17006.7653630137
446,17005.287179335955
447,17004.57817148215
448,17003.483226065826
449,16999.70339821731
450,16997.135949489464
451,16994.00837095643
452,16989.264755210148
453,16987.293998601508
454,16982.793801044198
455,16982.063286510842
456,16980.657902097493
457,16978.68512666889
458,16973.140688990585
459,16970.26712190027
460,16970.17784011188
461,16956.648278621324
462,16955.32572970611
463,16952.68668188543
464,16948.948346918783
465,16937.43331782068
466,16935.670595707554
467,16934.832187862907
468,16932.424587866368
469,16930.170816087677
470,16927.24458404017
471,16919.618686521913
472,16919.361053349672
473,16918.339266129682
474,16914.41914614274
475,16913.390880297862
476,16912.836754434586
477,16909.961413515302
478,16906.593895930855
479,16903.284927114877
480,16898.863845319196
481,16897.40820991234
482,16893.07046860297
483,16885.31513648309
484,16883.17497002352
485,16879.035224969964
486,16871.08099770396
487,16869.759612584025
488,16868.662338533497
489,16864.23045287172
490,16861.991530145933
491,16859.63508332638
492,16859.53675010588
493,16846.439874039268
494,16845.04094949916
495,16844.181916572496
496,16831.445427272247
497,16830.59146155983
498,16827.88680780166
499,16824.69611074352
500,16821.707274044846
501,16820.091499169564
502,16815.78361678616
503,16815.097232611868
504,16805.14700355806
505,16803.850075291048
506,16803.496539858897
507,16802.698589926782
508,16801.462337180837
509,16799.331548272683
510,16798.765048478053
511,16794.791047229217
512,16794.14112960786
513,16787.32950752211
514,16781.62361202995
515,16781.347641734592
516,16772.387231853314
517,16770.412516240747
518,16767.688064185382
519,16764.564297864235
520,16757.698005149785
521,16751.68551764969
522,16750.147673241074
523,16747.7664423812
524,16737.02219124275
525,16736.776981537376
526,16734.276024082254
527,16733.333388383533
528,16731.85185998312
529,16730.863372101976
530,16726.632046852083
531,16726.351007691817
532,16725.992058486663
533,16725.982804691725
534,16724.478402065535
535,16724.187169538684
536,16719.71015390553
537,16717.700092961823
538,16713.94492137216
539,16713.612811900195
540,16711.95008597742
541,16701.312305415264
542,16700.960716300237
543,16697.906272816723
544,16691.881416876506
545,16690.274955253284
546,16685.798918735596
547,16683.51276784129
548,16681.761010464783
549,16676.4272057974
550,16674.179179967585
551,16669.00243430261
552,16667.442007957063
553,16666.378712162652
554,16659.7383543827
555,16659.213235225325
556,16657.2545203682
557,16655.562951646658
558,16654.5963152939
559,16654.382562175855
560,16640.317375903935
561,16625.495725199256
562,16622.2002664139
563,16621.204781748776
564,16621.123542751222
565,16613.1809367497
566,16608.93218339623
567,16607.9945045567
568,16605.134436194596
569,16600.84680024377
570,16600.233021273954
571,16593.6919926367
572,16591.675857653732
573,16588.232983412378
574,16587.664529296402
575,16586.519613278277
576,16585.883038092983
577,16585.600929297012
578,16585.320579563093
579,16584.916916966147
580,16583.83470869771
581,16582.6798027515
582,16581.45873481281
583,16578.149793183686
584,16572.183857906144
585,16569.630423765928
