,AT0 0
444,12856.735172657729
445,12853.937493368712
446,12852.538653724203
447,12852.196441412329
448,12851.016947221058
449,12839.949096923652
450,12835.752577990132
451,12834.436746130352
452,12825.96070047859
453,12824.561860834083
454,12821.764181545066
455,12821.410496218783
456,12821.131220484758
457,12820.365341900562
458,12817.56766261155
459,12810.650705278498
460,12808.387209746781
461,12804.978105810991
462,12802.180426521978
463,12800.077666979969
464,12796.585067943957
465,12794.053112719786
466,12793.787388654942
467,12787.683396739332
468,12785.394350787905
469,12785.394350787905
470,12783.520465660264
471,12781.197831854382
472,12779.798992209877
473,12778.400152565373
474,12778.400152565373
475,12770.007114698332
476,12767.209435409322
477,12767.209435409322
478,12764.41175612031
479,12758.816397542285
480,12757.092085626913
481,12756.018718253272
482,12754.619878608764
483,12751.82219931975
484,12751.82219931975
485,12746.226840741727
486,12742.030321808204
487,12737.833802874684
488,12733.115559325943
489,12730.839604652158
490,12730.839604652158
491,12728.828144607345
492,12728.041925363143
493,12728.041925363143
494,12726.643085718637
495,12725.244246074128
496,12714.05352891808
497,12714.05352891808
498,12709.149752308354
499,12701.463972117524
500,12700.065132473015
501,12694.469773894985
502,12688.011300221779
503,12681.880217094433
504,12680.48137744993
505,12680.48137744993
506,12679.082537805421
507,12674.886018871899
508,12666.492981004867
509,12663.695301715852
510,12658.09994313783
511,12655.302263848815
512,12648.308065626283
513,12648.180022654084
514,12647.105422311444
515,12644.278814300822
516,12644.111546692764
517,12642.712707048253
518,12641.313867403751
519,12639.915027759243
520,12639.915027759243
521,12637.117348470227
522,12632.731835074093
523,12624.527791669672
524,12619.385064667737
525,12618.93243309165
526,12617.533593447144
527,12617.533593447144
528,12607.741715935597
529,12607.741715935597
530,12603.54519700208
531,12602.983962163775
532,12602.146357357577
533,12601.511354607781
534,12599.34867806856
535,12590.955640201522
536,12586.76095216866
537,12586.759121268002
538,12580.795950514652
539,12579.764923045472
540,12578.366083400964
541,12574.169564467442
542,12572.770724822938
543,12571.83320304713
544,12571.396608935722
545,12568.57420588942
546,12567.539249608762
547,12564.913122612481
548,12564.87884441594
549,12562.978847311393
550,12560.458453972156
551,12560.181168022382
552,12560.181168022382
553,12558.782328377878
554,12552.718102755762
555,12546.837919526017
556,12546.19277157732
557,12544.160639803009
558,12541.653399000134
559,12537.799733710279
560,12536.383431446393
561,12533.603214776758
562,12529.785931451941
563,12523.725918899692
564,12515.418299398178
565,12508.848304937173
566,12507.701015471866
567,12507.025261531146
568,12507.025261531146
569,12505.626421886636
570,12502.828742597621
571,12496.86128620718
572,12495.992101087308
573,12493.036865086078
574,12491.63802544157
575,12491.63802544157
576,12491.63802544157
577,12491.63802544157
578,12484.64382721904
579,12482.127653399522
580,12481.846147930026
581,12479.048468641015
582,12477.649628996509
583,12476.250789352009
584,12476.250789352009
585,12475.992203848382
586,12472.054270418485
587,12471.707416120506
588,12470.65543077398
589,12470.61595210247
590,12467.857751484964
591,12460.863553262436
592,12459.464713617926
593,12455.268194684406
594,12455.268194684406
595,12444.775326952928
596,12442.10694521754
597,12441.279798239348
598,12440.577157119518
599,12433.509033935747
600,12432.450382267692
601,12431.487920727803
602,12431.487920727803
603,12430.08908108329
604,12422.187140477035
605,12417.499524282734
606,12416.10068463823
607,12410.63599647026
608,12410.505326060202
609,12409.1064864157
610,12409.1064864157
611,12409.1064864157
612,12398.989044789565
613,12395.118089970634
614,12390.921571037117
615,12388.782189340647
616,12386.451073263359
617,12382.648125477226
618,12378.332014236557
619,12376.93317459205
620,12376.715508901743
621,12373.74693456625
622,12371.337816014027
623,12368.540136725016
624,12364.343617791492
625,12360.147098857975
626,12358.74825921347
627,12357.785960631874
628,12355.950579924458
629,12355.950579924458
630,12355.428117966792
631,12351.754060990937
632,12347.55754205742
633,12347.55754205742
634,12345.525333185757
635,12340.563343834889
636,12336.36682490137
637,12329.372626678838
638,12326.359723450652
639,12323.777268100812
640,12322.378428456303
641,12320.623923895879
642,12315.938456017646
643,12312.586550944761
644,12312.586550944761
645,12308.390032011244
646,12306.991192366737
647,12304.193513077726
648,12304.193513077726
649,12304.193513077726
650,12303.533700771475
651,12302.988753322512
652,12302.79467343322
653,12301.395833788712
654,12299.996994144205
655,12298.5981544997
656,12295.800475210684
657,12294.40163556618
658,12293.415780911942
659,12291.085195211355
660,12289.361471021815
661,12286.008597699141
662,12286.008597699141
663,12285.132545779426
664,12281.812078765623
665,12278.508570863658
666,12276.216720187598
667,12276.13965733646
668,12270.621361609572
669,12269.222521965065
670,12267.823682320559
671,12265.959391110795
672,12264.563496798359
673,12259.493118251417
674,12253.835285875495
675,12248.23992729747
676,12246.841087652965
677,12246.841087652965
678,12245.442248008454
679,12245.442248008454
680,12244.04340836395
681,12243.844363770611
682,12243.47472047025
683,12242.644568719446
684,12241.245729074933
685,12238.448049785926
686,12231.453851563392
687,12224.45965334086
688,12223.060813696355
689,12217.581568884254
690,12216.18340410484
691,12206.700703265755
692,12206.694626957078
693,12202.356168791885
694,12196.952112143645
695,12194.655850379937
696,12185.292143294686
697,12181.095624361167
698,12181.095624361167
699,12179.69678471666
700,12176.922071347566
701,12175.500265783141
702,12174.799781239235
703,12174.547129614411
704,12174.101426138635
705,12172.644313730207
706,12165.708388271598
707,12155.916510760051
708,12151.719991826534
709,12147.523472893017
710,12141.928114314987
711,12140.10600164509
712,12137.73159538147
713,12128.422159498548
714,12127.939717869927
715,12127.939717869927
716,12125.142038580914
717,12123.743198936409
718,12118.147840358379
719,12106.95712320233
720,12105.270530849777
721,12104.159443913317
722,12102.849993594176
723,12102.760604268808
724,12099.962924979796
725,12098.443755957029
726,12094.723583054234
727,12094.623295982617
728,12093.870260123877
729,12089.87865831191
730,12081.034911986548
731,12075.40122127689
732,12068.344071405714
733,12059.018149471862
734,12051.693914543566
735,12050.326186206514
736,12048.205858133064
737,12046.452743289863
738,12044.009339199545
739,12042.93132793747
740,12042.61049955504
741,12041.211659910534
742,12029.181778763004
743,12028.622103109976
744,12024.927419591697
745,12021.627904887442
746,12021.32786825239
747,12020.229065242942
748,12016.032546309421
749,12013.234867020405
750,12013.234867020405
751,12013.234867020405
752,12013.234867020405
753,12007.639508442378
754,12004.84182915337
755,12001.489032822694
756,12000.69946555805
757,12000.645310219848
758,11999.246470575341
759,11998.898499504374
760,11996.44879128633
761,11994.253033987205
762,11994.24601638084
763,11993.454161992258
764,11984.971692519677
765,11974.06735697423
766,11967.432579503533
767,11967.073158751702
768,11965.353163332278
769,11962.876639818174
770,11962.876639818174
771,11961.387333536028
772,11958.358324477274
773,11957.54014312851
774,11955.882441595644
775,11953.354761536388
776,11953.084762306635
777,11952.656512656455
778,11948.888243373114
779,11948.659804264804
780,11948.613791686295
781,11945.669110177374
782,11944.691724439594
783,11943.292884795084
784,11943.292884795084
785,11942.572573589621
786,11939.09636586157
787,11938.589674120574
788,11926.186008253115
789,11925.107969416506
790,11923.709129772002
791,11919.349463688972
792,11914.776919566291
793,11911.119572971442
794,11908.159297327573
795,11902.884448231544
796,11902.726535104404
797,11900.021316236904
798,11898.530016170884
799,11897.131176526382
800,11884.541619725822
801,11884.227610627137
802,11883.142780081318
803,11882.472952937758
804,11880.345100792301
805,11879.395815646682
806,11878.436078157636
807,11873.651690591294
808,11871.744875142864
809,11870.55322328076
810,11868.685015101475
811,11866.805492807214
812,11866.26890343009
813,11864.590656937655
814,11863.55902505823
815,11860.761345769217
816,11859.362506124711
817,11858.625367657603
818,11855.165987191194
819,11853.58515522059
820,11848.171788968655
821,11847.316822960333
822,11843.072411827663
823,11838.379911457117
824,11835.582232168097
825,11834.183392523597
826,11827.568669672617
827,11824.750845942915
828,11824.391515012048
829,11823.184864120509
830,11821.59383572304
831,11820.194996078531
832,11818.796156434022
833,11817.198095745804
834,11816.474255245412
835,11814.106593551433
836,11807.605439277973
837,11801.950653792479
838,11801.566633409419
839,11799.138314018219
840,11797.813561766428
841,11796.414722121921
842,11795.015882477417
843,11790.819363543897
844,11788.981061189495
845,11788.021684254883
846,11774.033287809823
847,11772.456433483974
848,11769.345759407066
849,11764.594214701085
850,11763.698710415429
851,11751.651853497722
852,11750.947580373497
853,11740.46113634167
854,11722.27622096309
855,11720.87738131858
856,11720.87738131858
857,11716.854064747658
858,11716.699407424394
859,11715.326719048306
860,11712.457139620956
861,11711.66961369518
862,11711.167266960254
863,11707.052442240769
864,11700.798315228903
865,11699.894786650988
866,11698.495947006479
867,11697.097107361973
868,11695.900044256701
869,11695.698267717467
870,11692.900588428456
871,11692.900588428456
872,11691.596848745772
873,11691.501748783949
874,11690.044333301317
875,11684.10878184822
876,11682.123008469292
877,11678.912191983394
878,11678.731001436423
879,11677.496572529657
880,11675.245210846524
881,11674.99253089325
882,11672.674915233962
883,11669.120314471851
884,11664.923795538327
885,11663.52495589382
886,11649.70591219445
887,11644.52175750728
888,11641.143521581718
889,11637.350606054419
890,11634.149323359188
891,11633.759900393308
892,11631.351644070173
893,11631.2427879188
894,11625.756285492149
895,11619.99754533863
896,11617.363247625113
897,11616.438181336698
898,11605.289831821881
899,11599.377230396793
900,11593.582973668503
901,11589.727935006194
902,11589.386454734986
903,11587.987615090478
904,11585.337062095152
905,11584.16503621372
906,11583.362933829418
907,11580.03693991175
908,11579.594577223445
909,11579.594577223445
910,11576.99845355532
911,11572.60037900091
912,11571.201539356405
913,11567.146568511802
914,11564.939272879794
915,11558.716282313113
916,11555.722271501108
917,11541.221896141404
918,11537.629387888253
919,11533.04723370766
920,11529.410120763241
921,11526.4386707322
922,11525.332481365891
923,11523.767368526836
924,11523.54905850167
925,11521.20703502774
926,11520.843312154177
927,11520.708243730069
928,11519.44447250967
929,11515.717291356556
930,11512.46032542222
931,11511.05143464263
932,11506.79956563134
933,11503.356207459941
934,11498.461877842075
935,11495.664198553062
936,11495.664198553062
937,11495.605910203167
938,11492.021393354
939,11485.872321041517
940,11484.597559322248
941,11484.473481397012
942,11479.655254393554
943,11474.681603885467
944,11474.681603885467
945,11473.493163916497
946,11473.282764240957
947,11472.859953302801
948,11472.843609045143
949,11471.883924596455
950,11469.086245307444
951,11469.030328640358
952,11468.687042856924
953,11468.537676474232
954,11465.98141125267
955,11458.278844481665
956,11457.929270918165
957,11453.001201071838
958,11449.50249028435
959,11449.103638932202
960,11448.993275613042
961,11443.209253675452
962,11441.109452417315
963,11438.311773128304
964,11438.311773128304
965,11437.136727326502
966,11436.912933483794
967,11436.912933483794
968,11435.51409383929
969,11435.51409383929
970,11435.072212282166
971,11434.115254194785
972,11432.926167368072
973,11431.871217585753
974,11430.389425956637
975,11429.31612620245
976,11427.865721714179
977,11425.722216327746
978,11422.592379511234
979,11418.038654307451
980,11407.42622219949
981,11405.26907277172
982,11394.174204045088
983,11392.479775260455
984,11392.150064859592
985,11389.425464414047
986,11389.352385570584
987,11387.953545926073
988,11385.320478441508
989,11379.219120278092
990,11373.96514948101
991,11371.471785467063
992,11364.173271969466
993,11361.20365043495
994,11350.1848755244
995,11349.460598966258
996,11348.725657335905
997,11339.958534649872
998,11337.596669794992
999,11333.927425788386
1000,11333.01872920644
1001,11330.601120501313
1002,11330.601120501313
1003,11329.948340887384
1004,11329.16658665659
1005,11322.736850114936
1006,11320.809242989768
1007,11319.410403345262
1008,11316.61272405625
1009,11313.742710538101
1010,11311.170145511835
1011,11304.023167255693
1012,11301.225487966682
1013,11292.522647967608
1014,11292.294190371722
1015,11291.386699949984
1016,11289.522315682929
1017,11287.237091521616
1018,11285.838251877116
1019,11284.834138869302
1020,11283.040572588094
1021,11280.242893299086
1022,11273.248695076554
1023,11267.65333649853
1024,11267.231753388465
1025,11266.254496854022
1026,11265.628773995999
1027,11260.509939952733
1028,11257.861458986987
1029,11249.077435689831
1030,11248.069581475444
1031,11246.67074183093
1032,11243.873062541923
1033,11243.873062541923
1034,11240.286706146024
1035,11239.613276771815
1036,11235.480024674884
1037,11234.081185030378
1038,11228.485826452354
1039,11228.327444223307
1040,11220.092788585318
1041,11219.851778447875
1042,11211.92797283906
1043,11210.300911073771
1044,11206.10439214025
1045,11197.711354273215
1046,11190.420417711799
1047,11188.748259928989
1048,11186.520637117163
1049,11182.32411818364
1050,11180.61843040441
1051,11175.655568693046
1052,11173.9310803166
1053,11171.79866966861
1054,11170.831980934863
1055,11170.235065471417
1056,11164.650533532122
1057,11164.139202805061
1058,11162.740363160554
1059,11161.341523516048
1060,11161.341523516048
1061,11160.390691415405
1062,11154.347325293515
1063,11151.549646004505
1064,11150.150806359994
1065,11149.146548283428
1066,11147.353127070986
1067,11145.954287426479
1068,11140.680864507489
1069,11140.35892884845
1070,11136.218001242552
1071,11130.567051336908
1072,11123.572853114376
1073,11120.13960461186
1074,11119.376334180859
1075,11119.376334180859
1076,11113.780975602835
1077,11112.382135958327
1078,11110.98329631382
1079,11110.98329631382
1080,11110.57060758345
1081,11109.584456669312
1082,11108.333802240362
1083,11108.185617024805
1084,11106.786777380301
1085,11102.590258446784
1086,11101.191418802277
1087,11099.792579157767
1088,11098.393739513263
1089,11088.601862001718
1090,11088.199857007085
1091,11086.694288189581
1092,11085.804182712707
1093,11085.804182712707
1094,11082.366571704752
1095,11081.607663779188
1096,11078.88331605249
1097,11078.549431233914
1098,11070.489523414424
1099,11068.151143679488
1100,11065.867614425668
1101,11065.185115687165
1102,11064.82158804511
1103,11064.82158804511
1104,11064.004779734358
1105,11062.0239087561
1106,11060.625069111591
1107,11059.226229467085
1108,11055.029710533569
1109,11053.630870889061
1110,11050.299752165898
1111,11048.061846715087
1112,11045.934452794994
1113,11045.237833022024
1114,11044.859808227557
1115,11040.406572460057
1116,11039.642474443996
1117,11038.24363479949
1118,11035.445955510477
1119,11034.762702913491
1120,11033.491353481873
1121,11032.548422946375
1122,11026.339613920585
1123,11025.323948873684
1124,11022.856398709917
1125,11015.438135416858
1126,11008.473396519745
1127,11005.583850855017
1128,11004.671483331338
1129,11004.123553778649
1130,11003.711358908437
1131,11000.47496439782
1132,11000.47496439782
1133,11000.338145809761
1134,10995.70545178947
1135,10991.04621984216
1136,10990.118922181373
1137,10986.486567952756
1138,10980.89120937473
1139,10972.498171507696
1140,10972.498171507696
1141,10971.884317023549
1142,10969.647134805593
1143,10967.709758090588
1144,10965.726811734627
1145,10962.706293996149
1146,10962.706293996149
1147,10962.706293996149
1148,10961.926421472514
1149,10961.307454351641
1150,10961.293815234136
1151,10961.01210021958
1152,10958.137407174836
1153,10955.436906238003
1154,10953.503746546472
1155,10950.482533252334
1156,10949.099269083194
1157,10948.741836503537
1158,10948.563977297294
1159,10946.625901642117
1160,10946.598534087301
1161,10944.521378617561
1162,10942.699781613188
1163,10940.324859684048
1164,10939.3191682518
1165,10937.527180395036
1166,10936.2592337454
1167,10929.654204205432
1168,10927.099110940944
1169,10926.655154765254
1170,10926.336463238984
1171,10924.937623594475
1172,10924.937623594475
1173,10924.937623594475
1174,10923.640400999833
1175,10922.474185819065
1176,10922.139944305465
1177,10919.605180704439
1178,10918.04871352355
1179,10916.544585727443
1180,10915.145746082932
1181,10912.34806679392
1182,10911.409170659652
1183,10910.949227149413
1184,10908.1455271148
1185,10906.752708215892
1186,10903.955028926885
1187,10903.153896272866
1188,10903.053036914169
1189,10901.389840210453
1190,10898.202489091864
1191,10897.78119772194
1192,10892.81572559729
1193,10890.077546970551
1194,10888.80244716171
1195,10885.179969357483
1196,10885.01406228696
1197,10884.371273903791
1198,10882.161235350357
1199,10878.65426824362
1200,10877.377075681261
1201,10877.377075681261
1202,10875.10605702688
1203,10871.781717103237
1204,10871.781717103237
1205,10867.84614510462
1206,10867.585198169718
1207,10865.848645812415
1208,10864.787518880707
1209,10864.787518880707
1210,10863.130915945356
1211,10859.192160302677
1212,10859.192160302677
1213,10856.62528420326
1214,10855.196433129431
1215,10853.596801724654
1216,10852.785058848172
1217,10852.197962080147
1218,10850.799122435641
1219,10849.845790606987
1220,10849.070078672212
1221,10848.037631494353
1222,10845.022877427395
1223,10844.3009270064
1224,10839.608405279592
1225,10837.521460256383
1226,10834.704523937973
1227,10833.876461790967
1228,10829.231903472737
1229,10828.931604152864
1230,10827.326571025917
1231,10826.714312859356
1232,10822.3982816022
1233,10820.54123478476
