,AT0 0
493,21337.77018498842
494,21334.887250835905
495,21331.878873035283
496,21318.195959461507
497,21315.227232600468
498,21300.787186624053
499,21287.653475143998
500,21287.15501825005
501,21285.67060826061
502,21280.980986641534
503,21278.3833011784
504,21273.854649959394
505,21264.698018695337
506,21257.16021405783
507,21256.99686167387
508,21254.518998406693
509,21245.380235794913
510,21224.318290253832
511,21223.36696413044
512,21221.19777091856
513,21206.079786603106
514,21201.8355881151
515,21200.918170799523
516,21192.945320960072
517,21192.868774494607
518,21191.66885973512
519,21190.350941428253
520,21188.531760491634
521,21181.26960135146
522,21176.385806759597
523,21168.810697601788
524,21168.464328871894
525,21165.003508035832
526,21159.5037094297
527,21154.236829251888
528,21146.803557872954
529,21143.91806176883
530,21143.843593962483
531,21135.93316525043
532,21125.090539825127
533,21120.12441688683
534,21116.715531347065
535,21114.773656029516
536,21110.3361362052
537,21097.92307927047
538,21097.10825756771
539,21096.875607909005
540,21093.54904460496
541,21091.920347325082
542,21083.21926800793
543,21066.215244823983
544,21064.219952612166
545,21055.076461776407
546,21042.508069553613
547,21025.847421321978
548,21017.21570076956
549,21015.304306303035
550,21013.85790157097
551,21011.890777724788
552,21008.608359997488
553,21004.642540081906
554,20999.903812404013
555,20989.99616116439
556,20986.36602377108
557,20986.137744129075
558,20981.370213412323
559,20971.12721883379
560,20958.098256877896
561,20936.32902202606
562,20935.38160007749
563,20931.848581980816
564,20927.72229389201
565,20927.020610392992
566,20925.87856708422
567,20915.98333614022
568,20914.264021354815
569,20908.501978133783
570,20905.12672770485
571,20898.53169850735
572,20893.576178412106
573,20892.143986624258
574,20885.898127593577
575,20877.22237413681
576,20861.648165670715
577,20855.981516242133
578,20845.315404432593
579,20839.593107474622
580,20838.854785587308
581,20836.588080302725
582,20828.854115680733
583,20822.247217313474
584,20817.1500605103
585,20810.32193473207
586,20809.329970241644
587,20781.018374766496
588,20779.060667339276
589,20774.871033860887
590,20759.25361390091
591,20756.948255519652
592,20741.787566705094
593,20739.882138407887
594,20733.34896396747
595,20732.91098969419
596,20723.546587179346
597,20722.78149410354
598,20721.132547418078
599,20719.248348349534
600,20711.298758350466
601,20705.741214170124
602,20701.804521780785
603,20696.255999077675
604,20693.248232915546
605,20686.46502721186
606,20679.347952151536
607,20676.978385372997
608,20674.34086898122
609,20673.060088337348
610,20669.41154910862
611,20669.162566733205
612,20669.100202449492
613,20661.212462375526
614,20657.18827407826
615,20652.349251833642
616,20651.442936842326
617,20639.303854911854
618,20635.702366399502
619,20633.852988985494
620,20629.88410982795
621,20625.921329285862
622,20595.08090162789
623,20577.589583142602
624,20577.573255110823
625,20575.11383893984
626,20574.82468779062
627,20568.948450776923
628,20566.79193922904
629,20554.279686026195
630,20546.81089008331
631,20545.95400279131
632,20543.549567331145
633,20539.91400304703
634,20536.94317770839
635,20534.727520106142
636,20530.951842917057
637,20509.442931803555
638,20505.17517468331
639,20499.780504204493
640,20488.30043792516
641,20487.290311377306
642,20485.852867007387
643,20485.597284256535
644,20472.882526706042
645,20462.29676210189
646,20460.979375262134
647,20460.43379950822
648,20455.095512439144
649,20446.365239441482
650,20443.87788222315
651,20439.7293615163
652,20433.244295266533
653,20431.55222258293
654,20426.518277922245
655,20415.89239974744
656,20415.547888313573
657,20413.276713160238
658,20405.697734699468
659,20397.259345072678
660,20384.817216886775
661,20367.95992003494
662,20357.998758794834
663,20355.02005913804
664,20348.609382287195
665,20327.590472024487
666,20326.77770022205
667,20325.437420653132
668,20315.082576515717
669,20275.56438316407
670,20273.43808198005
671,20270.934474423266
672,20262.5257710415
673,20262.52138600713
674,20254.524304281433
675,20250.25135827247
676,20247.481885884605
677,20244.732278001666
678,20242.49758383978
679,20240.056769630064
680,20237.23607277548
681,20232.032724997312
682,20221.387104391368
683,20216.18908342578
684,20206.83014023032
685,20206.734091431048
686,20189.691566815356
687,20187.482638079768
688,20157.8012694865
689,20142.279053694965
690,20141.215640049835
691,20133.7885059104
692,20127.31824781251
693,20123.699476059894
694,20122.222043448906
695,20109.99157155609
696,20106.456523952475
697,20098.481642155908
698,20092.5321253106
699,20092.017759938506
700,20083.67755351334
701,20082.641148463772
702,20075.060751761353
703,20066.52748291264
704,20058.103913584247
705,20039.88924992762
706,20038.51725434181
707,20027.505995887175
708,20018.26622413178
709,19992.781873540145
710,19992.619757726967
711,19979.68840627642
712,19972.679943780517
713,19967.73617843057
714,19941.02634691577
715,19934.162940027552
716,19925.327564832292
717,19924.07306475122
718,19913.348655319343
719,19913.076039246844
720,19900.5157688399
721,19894.7819376859
722,19880.440151154962
723,19876.783198515943
724,19866.173704785364
725,19854.62364534178
726,19843.72714929446
727,19829.97935241271
728,19827.91679373924
729,19826.261574115564
730,19825.8442975936
731,19823.146979885532
732,19822.993953625053
733,19810.4091928239
734,19808.97982464722
735,19808.970207703864
736,19804.900139822923
737,19782.750739903524
738,19781.849265203076
739,19772.122078872122
740,19769.32828634115
741,19763.397427706434
742,19748.456958632065
743,19745.07450571289
744,19737.965101586593
745,19736.49415753228
746,19731.151155591408
747,19711.301917684053
748,19707.039339149625
749,19705.839021460593
750,19700.78906660391
751,19693.355446739046
752,19683.192449158934
753,19672.862899746702
754,19654.56843278993
755,19639.965723247406
756,19637.575795470926
757,19620.730679926663
758,19618.406845853056
759,19601.06836893658
760,19597.32561808795
761,19589.68923293562
762,19580.07677535258
763,19577.910412454818
764,19572.07634566388
765,19552.211697797284
766,19529.57886723872
767,19526.157158807353
768,19509.094187186376
769,19497.216824741947
770,19495.963285457474
771,19479.79862466819
772,19477.931115774823
773,19460.55529246531
774,19458.345016358035
775,19455.6060645273
776,19412.738221312058
777,19407.96088762679
778,19398.09465782608
779,19396.61650826998
780,19388.505938708353
781,19380.633031153528
782,19372.40859619169
783,19362.450424399598
784,19328.61872660581
785,19328.20989487714
786,19328.145666286822
787,19318.08940775964
788,19283.11109324813
789,19274.78043799717
790,19273.17647207176
791,19240.33545065031
792,19231.13636749367
793,19213.663972113023
794,19199.147681965747
795,19192.704019409168
796,19190.866944910304
797,19184.155937641033
798,19183.022670672875
799,19168.418934272915
800,19165.245986219878
801,19156.642581545944
802,19155.90861267521
803,19122.20126756694
804,19096.620146737354
805,19086.223519566363
806,19083.191072369846
807,19078.927362316615
808,19074.73712468778
809,19070.221339267475
810,19069.536033228324
811,19066.20545980546
812,19065.311240980463
813,19056.072983884882
814,19055.26237709046
815,19050.966953482828
816,19046.969801020885
817,19044.447843906226
818,19025.62841878177
819,19020.65838038441
820,19019.219820393424
821,19010.863957681893
822,19009.06078677605
823,19006.686518443075
824,19003.93060825475
825,19001.78253325871
826,18999.868642429006
827,18998.281779693498
828,18989.408796239593
829,18986.682997661886
830,18979.74669957435
831,18977.47005018533
832,18972.465977704363
833,18947.27296234861
834,18941.21213150044
835,18936.143264906008
836,18934.373924782507
837,18933.4429890854
838,18924.264813333783
839,18914.723523334556
840,18910.163737825165
841,18899.88576152094
842,18898.586551192246
843,18896.83050738715
