,f,max
0.0,51.28967120832284,
1.0,2.6586119705533884,
2.0,2.274221768041162,
3.0,0.7995591173394666,
4.0,0.7785068733009267,
5.0,1.3053959276175477,
6.0,0.680071219705654,
7.0,0.5775330835049488,
8.0,0.8120848244341922,
9.0,0.12048114442210925,
10.0,1.262423497467976,
11.0,1.0072704852898406,
12.0,0.49974514366220807,
13.0,0.7160261957325017,
14.0,0.9281867725387625,
15.0,0.9288050256695867,
16.0,0.888878449291822,
17.0,0.047280795451796025,
18.0,0.4612455885110492,
19.0,0.36619078681921835,
20.0,0.4940826193358368,
21.0,0.6503326638722191,
22.0,0.47060459283499806,
23.0,0.2064880056316752,
24.0,0.1268153283935055,
25.0,0.8082662087147742,
26.0,0.927464388571295,
27.0,0.8237913978347398,
28.0,0.40353230959274505,
29.0,0.28597745444441364,
30.0,0.5441063628755993,
31.0,0.45215113811459223,
32.0,0.7161091894030662,
33.0,0.5982442488433625,
34.0,0.28307307810416443,
35.0,0.3495483861046067,
36.0,0.1574802514675158,
37.0,1.2342074377133974,
38.0,0.46747305130903205,
39.0,0.11972632534550982,
40.0,0.5048038498949525,
41.0,0.8513356100384953,
42.0,0.7986800442143375,
43.0,0.3794934342407483,
44.0,0.6916281467368144,
45.0,0.571134123584297,
46.0,0.2785992126894285,
47.0,0.602744129709439,
48.0,0.11370713149616005,
49.0,0.2888189117446638,
50.0,0.22650273585527275,
51.0,0.3566961450749185,
52.0,0.47379048987363176,
53.0,0.2658439205482615,
54.0,0.6705643848886872,
55.0,0.45893703349753334,
56.0,0.655867921280052,
57.0,0.4468717647062057,
58.0,0.6425702322485988,
59.0,0.30403161830945485,
60.0,0.3910242152084928,
61.0,0.2417287847109984,
62.0,0.5048779697577366,
63.0,0.5010368377201654,
64.0,0.750930072446164,
65.0,0.5695501746733704,
66.0,0.38662631825736476,
67.0,0.45159495448460274,
68.0,0.15537100765945142,
69.0,0.467785068916853,
70.0,0.425704389317626,
71.0,0.2979973837706454,
72.0,0.339616445003254,
73.0,0.48989029472151707,
74.0,0.4959766141931335,
75.0,0.18413753280252318,
76.0,0.17844835052537708,
77.0,0.2554080220420803,
78.0,0.378654933041406,
79.0,0.2541789173740922,
80.0,0.35513699817346295,
81.0,0.40397697616942807,
82.0,0.2947953316454665,
83.0,0.15150819813436017,
84.0,0.2565675136870098,
85.0,0.5511924379824166,
86.0,0.3974733250067581,
87.0,0.46474580497078266,
88.0,0.3064572063747027,
89.0,0.48052555535049646,
90.0,0.295582700534713,
91.0,0.35372441228245655,
92.0,0.4328445998203664,
93.0,0.39401948053744495,
94.0,0.10707482964397831,
95.0,0.2608257831441404,
96.0,0.19478815873973712,
97.0,0.07738903181366502,
98.0,0.47883563106428156,
99.0,0.0781254138075081,
100.0,0.5217080637672141,
101.0,0.1287792758437819,
102.0,0.613860337960012,
103.0,0.29259612207297003,
104.0,0.36690161664267,
105.0,0.08798243177916162,
106.0,0.4762335606610417,
107.0,0.4211906201019515,
108.0,0.21306136542372034,
109.0,0.2005168817335231,
110.0,0.44455760284960577,
111.0,0.5852869901226114,
112.0,0.09302051650530875,
113.0,0.20397562132562844,
114.0,0.3177151878226017,
115.0,0.2044583848484418,
116.0,0.30546931226195195,
117.0,0.17769080470970264,
118.0,0.4656920531909111,
119.0,0.07335681152989018,
120.0,0.34519014269603054,
121.0,0.25615460272250284,
122.0,0.15193101900333839,
123.0,0.2694045988043842,
124.0,0.4610112935490059,
125.0,0.35315773479069923,
126.0,0.14020320059760832,
127.0,0.43312581354926744,
128.0,0.34490361360191035,
129.0,0.0924504396406353,
130.0,0.22169830929490714,
131.0,0.1617850052545241,
132.0,0.13499894870423843,
133.0,0.10649143341376137,
134.0,0.22122286332048902,
135.0,0.15856831483138217,
136.0,0.29181493984758095,
137.0,0.08884897286555882,
138.0,0.24254011863629377,
139.0,0.27374218560232805,
140.0,0.20273365750897468,
141.0,0.17385463933769882,
142.0,0.1038283574427982,
143.0,0.40690262394554405,
144.0,0.2544652491122675,
145.0,0.3006402257987655,
146.0,0.6470226560540044,
147.0,0.5356658512090384,
148.0,0.2643804664859464,
149.0,0.16113294563309388,
150.0,0.11831001440069769,
151.0,0.43579866963504676,
152.0,0.11381331081766015,
153.0,0.2101352958871894,
154.0,0.32789527930929935,
155.0,0.16802838685866683,
156.0,0.19742791179484795,
157.0,0.1587354056136424,
158.0,0.05205723686368194,
159.0,0.3443929441140273,
160.0,0.05108538305411359,
161.0,0.35615518166360915,
162.0,0.3101559193562989,
163.0,0.06055723183857312,
164.0,0.1764334250622817,
165.0,0.34990916312448195,
166.0,0.0889843765586503,
167.0,0.161435581529917,
168.0,0.03813203548501644,
169.0,0.027908589720069214,
170.0,0.04336078256991301,
171.0,0.39493860255330526,
172.0,0.18674056734781622,
173.0,0.17623106147427997,
174.0,0.24314045322904612,
175.0,0.24795049316468484,
176.0,0.13005079718831866,
177.0,0.10429330366556884,
178.0,0.23797766521831276,
179.0,0.1878145020962372,
180.0,0.18887346003690156,
181.0,0.060692839583468085,
182.0,0.13719784928337633,
183.0,0.04439514454641724,
184.0,0.10396347682700662,
185.0,0.3886337446962967,
186.0,0.25359770345799443,
187.0,0.019687902626046937,
188.0,0.13534018705194747,
189.0,0.325342421261993,
190.0,0.10485019973268948,
191.0,0.10362544087708934,
192.0,0.1638306746859061,
193.0,0.20377084440092683,
194.0,0.2340211916024518,
195.0,0.10202627300896905,
196.0,0.15128817004669803,
197.0,0.1916926678966968,
198.0,0.05045507362642217,
199.0,0.052121606267841084,
200.0,0.3024639689277551,
201.0,0.3200951504344813,
202.0,0.04477716811862193,
203.0,0.1439044316493203,
204.0,0.06274339761861031,
205.0,0.18409019937138388,
206.0,0.4730902311506544,
207.0,0.10664648817907496,
208.0,0.09777031131183193,
209.0,0.1693672190933366,
210.0,0.26503374874288893,
211.0,0.11815668317893746,
212.0,0.06771840032289982,
213.0,0.11579034219915187,
214.0,0.31731610958176615,
215.0,0.04190081635369311,
216.0,0.1632132864685729,
217.0,0.14886894636920836,
218.0,0.14860792552389457,
219.0,0.4956516138214506,
220.0,0.36557570323329525,
221.0,0.07260265463460795,
222.0,0.16017706859839947,
223.0,0.18609157285183167,
224.0,0.27214113072454144,
225.0,0.11366778890843421,
226.0,0.14688257523361137,
227.0,0.1737055231928231,
228.0,0.21743016137148177,
229.0,0.06332028546574212,
230.0,0.1422588539021393,
231.0,0.239614746806162,
232.0,0.08713213445136553,
233.0,0.14802679828679807,
234.0,0.021941659964584078,
235.0,0.12867102871092403,
236.0,0.024975199085369406,
237.0,0.272291498065798,
238.0,0.16409854181402134,
239.0,0.1278422816442009,
240.0,0.1385185656662177,
241.0,0.27616739687244823,
242.0,0.16797287417930018,
243.0,0.10551264242329232,
244.0,0.22537733554737102,
245.0,0.3485574222124509,
246.0,0.0877146773832164,
247.0,0.2920966859132396,
248.0,0.08124540227529024,
249.0,0.21842265577935527,
250.0,0.058772024872943314,
251.0,0.12557661267663792,
252.0,0.043459051904076736,
253.0,0.0482383982447091,
254.0,0.33531123808660723,
255.0,0.18625011209165104,
256.0,0.21376076746874215,
257.0,0.1229920601601907,
258.0,0.25666925532888885,
259.0,0.28830140167640794,
260.0,0.17602883235646552,
261.0,0.26811957418907595,
262.0,0.21467641603593032,
263.0,0.21416980192582483,
264.0,0.10489178188227764,
265.0,0.2443743443354538,
266.0,0.12038993234606217,
267.0,0.13870592364669285,
268.0,0.040894416368769095,
269.0,0.26318745645485275,
270.0,0.20765093989161978,
271.0,0.20143841291515827,
272.0,0.12982878033204903,
