snapshot,AT0 0 CCGT,AT0 0 OCGT,AT0 0 coal,AT0 0 onwind,AT0 0 ror,AT0 0 solar
2013-08-25 09:00:00,7.710352640307537e-05,5.9517243250189576e-05,2.6701150776268133e-05,2066.3195166121645,4805.441115503627,6928.681454997172
2013-08-25 10:00:00,7.710490531773373e-05,5.9518194171159e-05,2.670130893737446e-05,1394.126755964631,4872.971459198398,7414.974069387693
2013-08-25 11:00:00,7.710617482392541e-05,5.951892690346825e-05,2.670141476865874e-05,1725.4763795682,4936.738203023294,7653.516165532656
2013-08-25 12:00:00,7.710716384082667e-05,5.951967382256119e-05,2.670151448707753e-05,1755.0859086018634,4981.598699496028,7318.833715183798
2013-08-25 13:00:00,7.710716742550998e-05,5.951987212321492e-05,2.6701544166341393e-05,1413.3361740326402,5015.998831431412,6798.393184802489
2013-08-25 14:00:00,7.710652353760406e-05,5.951964165966068e-05,2.670150136665816e-05,1022.2029995888839,5043.052389947219,5198.538714469319
2013-08-25 15:00:00,7.710536450620323e-05,5.951912964622204e-05,2.6701419983992995e-05,759.7883049905242,5071.312700730121,4399.049967257558
2013-08-25 16:00:00,7.710348197959828e-05,5.951822279322927e-05,2.6701266622528137e-05,575.6994431536672,5097.185235425945,2735.339407006262
2013-08-25 17:00:00,7.710315883076818e-05,5.9518102677093466e-05,2.6701096742246684e-05,506.2341975744672,5115.145682623859,0.0
2013-08-25 18:00:00,7.710312250415553e-05,5.9518033067264335e-05,2.6701074654790014e-05,517.4382686762831,5127.04748114817,0.0
2013-08-25 19:00:00,7.710188638037855e-05,5.95171897782917e-05,2.6701077838882574e-05,598.8773262875403,5127.858234561062,0.0
2013-08-25 20:00:00,7.710196596746835e-05,5.9517128330713385e-05,2.6701094269283295e-05,490.70245058586505,5131.182148921544,0.0
2013-08-25 21:00:00,7.710228391312304e-05,5.951728780778716e-05,2.6701129465397882e-05,332.81910084754156,5131.305298475267,0.0
2013-08-25 22:00:00,7.710360879806704e-05,5.951800976841863e-05,2.6701255050259108e-05,0.0,5132.426227227409,0.0
2013-08-25 23:00:00,7.71025375217188e-05,5.951737777363701e-05,2.670115020923932e-05,0.0,5132.922048847275,0.0
2013-08-26 00:00:00,7.710115314877005e-05,5.951660128958374e-05,2.6701018735777992e-05,0.0,5133.168522832115,0.0
2013-08-26 01:00:00,7.710026396111656e-05,5.951606471112521e-05,2.670091941942685e-05,0.0,5132.591810595506,0.0
2013-08-26 02:00:00,7.710007654473934e-05,5.951594357537934e-05,2.6700882808145784e-05,0.0,5131.687029423726,0.0
2013-08-26 03:00:00,7.710110746831324e-05,5.9516612538183435e-05,2.6700861168279982e-05,0.0,5130.815617934092,0.0
2013-08-26 04:00:00,7.803079158121363e-05,6.0070193296570596e-05,2.6829119466944628e-05,0.0,5130.393272120412,0.0
2013-08-26 05:00:00,7.803123589545776e-05,6.007067355166686e-05,2.6829164473964037e-05,0.0,5130.336365602164,911.029813467954
2013-08-26 06:00:00,7.802045148725748e-05,6.006414797287906e-05,2.6830022245367256e-05,0.0,5130.79591192199,3547.5997459380333
2013-08-26 07:00:00,7.710188144025326e-05,5.9517099654377286e-05,2.6701076918869874e-05,0.0,5144.050784120926,5586.882136059169
2013-08-26 08:00:00,7.71040062055297e-05,5.951834312062312e-05,2.6701308692402753e-05,0.0,5151.362650479912,7370.959954560095
2013-08-26 09:00:00,7.71050495733283e-05,5.951884839089727e-05,2.670139334889287e-05,0.0,5159.238218262314,8904.437012636268
2013-08-26 10:00:00,7.710540680857058e-05,5.9518980023383235e-05,2.670141380916449e-05,0.0,5166.672802055482,9792.337601283927
2013-08-26 11:00:00,7.71067237467996e-05,5.9519697625641897e-05,2.6701535332707986e-05,199.7899232011742,5174.667525954404,11148.607260544912
2013-08-26 12:00:00,7.71062364973773e-05,5.951934695712256e-05,2.6701479931369254e-05,350.3008819622697,5156.749352114115,10720.525057396319
2013-08-26 13:00:00,7.710574295068048e-05,5.951921925828174e-05,2.670145493637607e-05,355.2785693742439,5127.042070782418,8598.750141764978
2013-08-26 14:00:00,7.710418343956131e-05,5.9518359560959696e-05,2.6701298467727608e-05,446.3309064957621,5101.183115973998,6918.97967983876
2013-08-26 15:00:00,7.710392214752793e-05,5.951830582251402e-05,2.6701130151545046e-05,533.0384364764794,5064.6112174890995,6124.369172758081
2013-08-26 16:00:00,8.169335765720716e-05,6.222416956027342e-05,2.7319259162308764e-05,617.8821977630682,5003.887460814496,3497.6665390416483
2013-08-26 17:00:00,8.169166358488646e-05,6.22232699237681e-05,2.731902342868601e-05,614.9571596788904,4920.975215666893,0.0
2013-08-26 18:00:00,8.169103726300337e-05,6.222285562311418e-05,2.7318955349617454e-05,544.687979354764,4824.676236593355,0.0
2013-08-26 19:00:00,8.169172634651232e-05,6.222323927510665e-05,2.731902927201449e-05,506.23493285917806,4721.404918116843,0.0
2013-08-26 20:00:00,8.169224581656733e-05,6.222352248576523e-05,2.7319104909560186e-05,443.6974137890611,4632.778550385988,0.0
2013-08-26 21:00:00,8.169241488884194e-05,6.222365017633849e-05,2.7319160926115163e-05,396.0245270353665,4565.372788270386,0.0
2013-08-26 22:00:00,8.169232183867919e-05,6.222368692898668e-05,2.7319182195169037e-05,268.93102558110036,4517.486788679493,0.0
2013-08-26 23:00:00,8.169174249779621e-05,6.222319534862922e-05,2.7319070494148517e-05,0.0,4481.467704699083,0.0
2013-08-27 00:00:00,8.169154433148458e-05,6.222306505480652e-05,2.7319028050075287e-05,0.0,4455.866858689135,0.0
2013-08-27 01:00:00,8.169109725244063e-05,6.222277976888892e-05,2.7318967184420798e-05,0.0,4435.406177576304,0.0
2013-08-27 02:00:00,8.169074731225234e-05,6.222257592005877e-05,2.731892408159625e-05,0.0,4416.455428466075,0.0
2013-08-27 03:00:00,8.169031105736656e-05,6.222237981651525e-05,2.7318884809839303e-05,0.0,4397.594126107049,0.0
2013-08-27 04:00:00,8.168959516572298e-05,6.222202410996065e-05,2.7318821964201305e-05,0.0,4377.817383641275,0.0
2013-08-27 05:00:00,8.168978583783675e-05,6.222230035631465e-05,2.7318862045919577e-05,0.0,4358.3800057819035,932.0234876623219
2013-08-27 06:00:00,8.169159325762388e-05,6.222328274390097e-05,2.731902427691366e-05,183.5919115100658,4340.2231232010445,4341.388597132898
2013-08-27 07:00:00,8.169239034367298e-05,6.222328472978725e-05,2.731904867982411e-05,0.0,4324.834606896512,7538.028070208802
2013-08-27 08:00:00,8.16908981704179e-05,6.222211003741897e-05,2.731911050124393e-05,0.0,4317.562636877989,10080.869265787722
2013-08-27 09:00:00,7.99778340964814e-05,6.121988463172043e-05,2.7091195381716867e-05,0.0,4314.3220697937795,9819.415524447171
2013-08-27 10:00:00,7.99769855663867e-05,6.121934283109806e-05,2.7091081190810648e-05,0.0,4319.649268873077,9575.17297464814
2013-08-27 11:00:00,7.997581019588776e-05,6.121853462294139e-05,2.7091000944139083e-05,0.0,4336.899467543699,10460.168530132496
2013-08-27 12:00:00,7.997592190987654e-05,6.121872089397259e-05,2.709097353453588e-05,221.56583679840463,4373.2056938980795,10027.646545301986
2013-08-27 13:00:00,8.169063633866796e-05,6.222188617522553e-05,2.731890698218462e-05,376.1822075931464,4435.485321162479,8458.267790360205
2013-08-27 14:00:00,8.16905569461476e-05,6.222189432815016e-05,2.7318839389454863e-05,726.5017910885233,4492.909613327834,6763.588450677765
2013-08-27 15:00:00,8.169019085268592e-05,6.222181651379523e-05,2.731880037092269e-05,1142.0786251494137,4548.247264667438,5906.985539482894
2013-08-27 16:00:00,8.168941407072554e-05,6.222178109388624e-05,2.7318785709850485e-05,1048.9394648322916,4622.217699495059,3242.0778796522304
2013-08-27 17:00:00,8.168810548010059e-05,6.222118476585088e-05,2.731867665821183e-05,853.5952590150035,4657.389427303939,0.0
2013-08-27 18:00:00,8.168787455738375e-05,6.222105944240537e-05,2.731865499522173e-05,723.9530746747216,4677.628619945949,0.0
2013-08-27 19:00:00,8.16881165431481e-05,6.222119881508625e-05,2.7318689999506724e-05,754.9652516167445,4698.126168812816,0.0
2013-08-27 20:00:00,8.168863081999236e-05,6.222153972323881e-05,2.7318750279305462e-05,606.6781271779063,4719.462698685674,0.0
2013-08-27 21:00:00,8.168912365093655e-05,6.222188809644843e-05,2.7318807934520862e-05,432.3736072170076,4740.755911477646,0.0
2013-08-27 22:00:00,8.168966353552231e-05,6.222226111339447e-05,2.7318869072013503e-05,189.32224061598134,4765.101852487907,0.0
2013-08-27 23:00:00,8.168971638942509e-05,6.222227896079247e-05,2.7318873534398324e-05,233.91616253433634,4803.787365006871,0.0
2013-08-28 00:00:00,8.168892742744048e-05,6.22216465956402e-05,2.7318773544773505e-05,0.0,4838.439531234434,0.0
2013-08-28 01:00:00,8.168895971703651e-05,6.222166020392241e-05,2.7318773753586832e-05,0.0,4874.5517085232295,0.0
2013-08-28 02:00:00,8.168955817796562e-05,6.222219289332688e-05,2.731885382275957e-05,175.22734396634377,4914.116933698107,0.0
2013-08-28 03:00:00,8.168925421492316e-05,6.222203130736463e-05,2.731882324194703e-05,199.10656124746623,4960.666342590011,0.0
2013-08-28 04:00:00,8.168872909270984e-05,6.222174372183356e-05,2.731876773639152e-05,192.6920148538695,5001.202829012755,0.0
