,f,max
116.0,95.15222488521833,
117.0,190.60628464838135,
118.0,486.450807016512,
119.0,350.12172348465106,
120.0,630.2272606000249,
121.0,506.02291223527754,
122.0,445.05512158431173,
123.0,420.19413427090234,
124.0,643.6124883332252,
125.0,163.75665736671937,
126.0,467.71852888851157,
127.0,370.8613282478627,
128.0,115.71077844755504,
129.0,556.9318534657696,
130.0,619.656272912171,
131.0,197.8907335170585,
132.0,307.58684324791056,
133.0,161.33143865167193,
134.0,727.6469309818361,727.6469309818361
135.0,565.5341506595646,565.5341506595646
136.0,518.5004217650571,518.5004217650571
137.0,361.413585846411,361.413585846411
138.0,10.463577903523658,
139.0,439.20786638519314,
140.0,471.0126075107683,
141.0,251.9412041346692,
142.0,242.07493243999374,
143.0,370.0838612961223,
144.0,36.67564739675071,
145.0,541.1133290165538,
146.0,342.43557892126745,
147.0,203.37546500239196,
148.0,426.8832527099202,
149.0,265.30471517147464,
150.0,215.15738130219916,
151.0,127.95117049189268,
152.0,257.3885049002777,
153.0,212.7773380745859,
154.0,290.80942596881073,
155.0,388.51614655621864,
156.0,478.44369183081966,
157.0,444.69389629961137,
158.0,159.60623726527967,
159.0,400.2315419993183,
160.0,112.39122464420389,
161.0,135.98944594920755,
162.0,327.93874582813004,
163.0,508.7934047937901,
164.0,585.9645313946071,585.9645313946071
165.0,355.28033213232425,
166.0,121.45763369321374,
167.0,125.24541169612657,
168.0,269.72437239724115,
169.0,93.15986280271092,
170.0,148.80960926633182,
171.0,357.8917100258952,
172.0,336.81545706032915,
173.0,434.72134716292277,
174.0,25.393583948431605,
175.0,420.62527957010735,
176.0,536.1948360938637,
177.0,483.83468957631464,
178.0,336.41429236563977,
179.0,273.7809270978622,
180.0,42.03583306029789,
181.0,454.89500042185415,
182.0,326.56636377871865,
183.0,282.401298418145,
184.0,502.74269529279206,
185.0,557.1804055045717,557.1804055045717
186.0,210.73293894716826,
187.0,195.81558493524844,
188.0,168.21073024893252,
189.0,438.17353545451283,
190.0,213.02250298391527,
191.0,436.6647491511944,
192.0,292.60825947475627,
193.0,371.0886895633434,
194.0,318.7161824554907,
195.0,323.60015072439325,
196.0,259.3489166302085,
197.0,352.7034082099408,
198.0,224.26241860810688,
199.0,207.94375623691232,
200.0,128.99871003318572,
201.0,197.1226858870813,
202.0,295.59038430068296,
203.0,414.3949269045586,
204.0,335.2252837912593,
205.0,502.27382393057616,
206.0,189.08343560851574,
207.0,345.2656853127754,
208.0,479.16058236728344,
209.0,142.91809290737993,
210.0,506.47550946522693,506.47550946522693
211.0,46.68651476831067,
212.0,265.41287044433875,265.41287044433875
213.0,9.508695767133599,
214.0,149.42546488841845,
215.0,446.03581354012834,
216.0,157.19431644237017,
217.0,63.415961118003054,
218.0,594.8940872618633,594.8940872618633
219.0,183.99393228881212,
220.0,376.68914855983434,
221.0,70.42419568596743,
222.0,476.16501698812846,
223.0,296.7500377488031,
224.0,301.26261667385853,
225.0,118.39478933463913,
226.0,465.57203003867875,
227.0,155.1422956849325,
228.0,41.5650967225392,
229.0,229.80930240663818,
230.0,365.973085983088,
231.0,143.44483748255234,
232.0,437.3419822952946,
233.0,359.0570908105201,
234.0,194.51237676008407,
235.0,257.8445550458442,
236.0,235.52525807014365,
237.0,352.43018471839355,
238.0,227.63376355679463,
239.0,138.18461697370861,
240.0,174.13209297076298,
241.0,165.07579568675078,
242.0,43.72094985073459,
243.0,233.9496331373328,
244.0,222.0475394351094,
245.0,377.2472568087599,
246.0,342.45304179235364,
247.0,171.32585389405045,
248.0,328.880622542374,
249.0,252.22354812019995,
250.0,24.322742667011905,
251.0,256.70073976734176,
252.0,30.41691323014446,
253.0,446.0203261273308,
254.0,338.80804857596974,
255.0,133.07035055536903,
256.0,138.20360613292817,
257.0,590.9861809623388,590.9861809623388
258.0,73.52673267964323,
259.0,360.0793346226898,
260.0,247.83834055949725,
261.0,330.5955610047343,
262.0,404.6011410701604,
263.0,420.560830526169,
264.0,375.8163194572132,
265.0,305.5521136218854,
266.0,270.2881840305665,
267.0,143.1494151077019,
268.0,203.3686541627626,
269.0,199.198852094965,
270.0,255.15077035515702,
271.0,169.68061141785688,
272.0,155.33343032983416,
273.0,53.1953936925849,
274.0,127.80035229920078,
275.0,169.16082281032485,
276.0,447.7705218193132,447.7705218193132
277.0,273.9153358582252,273.9153358582252
278.0,228.66176013183343,
279.0,150.63835524907185,
280.0,179.3562011609536,
281.0,85.18069959621585,
282.0,124.63220128413757,
283.0,241.14782345758576,
284.0,262.4830525140827,262.4830525140827
285.0,9.900468163185653,
286.0,68.62567806717661,
287.0,148.94002071725689,
288.0,420.4184148615429,
289.0,384.0835796357356,
290.0,515.3060713252708,
291.0,428.44100305537694,
292.0,548.3228933789078,548.3228933789078
293.0,410.0198507742998,
294.0,252.66405905401186,
295.0,144.57351229135475,
296.0,175.32383214693377,
297.0,306.846662871848,
298.0,343.99011056398865,
299.0,256.6214443827608,
300.0,101.7436391126988,
301.0,536.2564499732935,536.2564499732935
302.0,288.5905142234953,
303.0,233.39974206610876,
304.0,274.6267920670722,
305.0,113.38792867557433,
306.0,173.0596124527972,
307.0,388.2941968410579,
308.0,504.85539818698726,504.85539818698726
309.0,274.6509217391295,
310.0,198.3456453840867,
311.0,155.7063699211052,
312.0,177.4393376506948,
313.0,292.45170479828965,
314.0,198.7015881940489,
315.0,294.1304547531815,
316.0,389.1649024501424,389.1649024501424
317.0,306.7489778206409,
318.0,367.7106403494584,367.7106403494584
319.0,93.75649164764523,
320.0,203.2703850780936,
321.0,133.5309592523006,
322.0,134.69792199580397,
323.0,222.2065436980482,
324.0,348.73510174307916,348.73510174307916
325.0,14.749205659701945,
326.0,237.78899220429307,
327.0,124.42469184459857,
328.0,365.8684808228053,
329.0,391.7059533974027,
330.0,261.81706288889967,
331.0,379.2061671112369,
332.0,153.78441750746848,
333.0,314.3525545564299,
334.0,89.68016244337058,
335.0,231.88664269849335,
336.0,286.6731482897347,
337.0,128.34437485594543,
338.0,118.29587073641868,
339.0,163.3620252568523,
340.0,309.6139724112885,
341.0,182.3693932829654,
342.0,64.29244783948955,
343.0,282.59186183162575,
344.0,285.0424871333886,
345.0,255.99584026444265,
346.0,95.67968663098081,
347.0,165.16231016012628,
348.0,216.7724010412504,
349.0,284.3556250088795,
350.0,366.10072961854144,
351.0,301.19522924706354,
352.0,324.0086051685061,
353.0,501.90312287313543,
354.0,210.9108032155459,
355.0,269.0129015404717,
356.0,376.9369188522026,
357.0,320.1206390773536,
358.0,360.32620203183455,
359.0,280.06945087888823,
360.0,774.0844031254209,
361.0,235.35220598408281,
362.0,884.2896568457165,
363.0,1335.2663975438877,
364.0,1936.039259617716,1936.039259617716
365.0,381.95086140002667,
366.0,1932.9800332622292,
367.0,1332.7147777014418,
368.0,742.8677299288015,
369.0,112.85797798574258,
370.0,735.6756426498183,
371.0,210.80505575007018,
372.0,188.77555019427265,
373.0,321.15297346154625,
374.0,512.2214478539183,
375.0,123.15934884410105,
376.0,177.06498694776934,
377.0,260.42848241384087,
378.0,240.05217859175377,
379.0,465.6991458932305,
380.0,303.67281339260984,
381.0,204.4426094803405,
382.0,295.77476174149325,
383.0,335.6299213607087,
384.0,97.91479007210154,
385.0,175.55698049875366,
386.0,334.02699079124886,
387.0,135.95048786200545,
388.0,120.39184720922337,
389.0,401.0750892042751,
390.0,231.3456249899146,
391.0,180.33405560655896,
392.0,363.30259703078127,
393.0,116.0666545454784,
394.0,216.48784564820298,
395.0,241.62907165087833,
396.0,282.2204561722521,
397.0,179.0113194105644,
398.0,160.08426437419644,
399.0,105.74287053728813,
400.0,47.84985226622158,
401.0,501.93216919683516,
402.0,336.63647968693334,
403.0,245.04154063134376,
404.0,386.55374916782597,
405.0,42.05852974234353,
