snapshot,AT0 0 CCGT,AT0 0 OCGT,AT0 0 coal,AT0 0 onwind,AT0 0 ror,AT0 0 solar
2013-08-21 10:00:00,0.0003583484197597994,0.0002856553879935901,0.00013311849829993796,518.734547829339,3340.4504836068113,13256.693728829267
2013-08-21 11:00:00,0.0003584097095527681,0.0002857750184875854,0.00013311718447018712,580.3349529569441,3333.4422365600058,13214.226615729569
2013-08-21 12:00:00,0.0003581726445920013,0.000285576424576146,0.00013309730377060688,590.3418233036206,3326.8349911973796,12380.637255745914
2013-08-21 13:00:00,0.000376604447950751,0.0002962030244966476,0.0001357565553854927,543.8092492857581,3321.381535084921,10942.39275224628
2013-08-21 14:00:00,0.0003755771695857544,0.0002952658172930324,0.00013567384999713466,483.3376951230929,3316.7397801519937,8796.283614154443
2013-08-21 15:00:00,0.00038978858719310454,0.000303494789812418,0.00013763684057318076,532.7665624980509,3312.6127714428944,6395.543289871329
2013-08-21 16:00:00,0.0003881536805667934,0.00030207629313485257,0.0001375277518411809,533.1565792430703,3308.94002426067,3236.2696878777997
2013-08-21 17:00:00,0.00038580876816072325,0.0003005993028716394,0.00013728649603174888,434.37209166699074,3305.6538595908655,530.1551302403769
2013-08-21 18:00:00,0.0003860223348405595,0.0003007454119440616,0.00013733457167843928,479.40755145928546,3302.819954453327,0.0
2013-08-21 19:00:00,0.00038646784028500156,0.00030099668305725034,0.0001373751349051946,600.6071299493761,3300.2197953607065,0.0
2013-08-21 20:00:00,0.0003865134919847481,0.0003010139208806916,0.00013735897157167906,588.9069458189591,3298.173872714288,0.0
2013-08-21 21:00:00,0.0003863965685589789,0.00030103469029729853,0.00013732375578259386,564.9420902921854,3296.136888865904,0.0
2013-08-21 22:00:00,0.0003859820223068411,0.0003008921741855386,0.0001372663723284794,341.5095499182247,3294.375873276561,0.0
2013-08-21 23:00:00,0.0003861275614957481,0.0003010191522880005,0.00013728065494276345,242.0784732960653,3292.6648605451587,0.0
2013-08-22 00:00:00,0.0003862411890488465,0.00030110919224400466,0.00013729548894360469,289.0639679493847,3290.9721049497803,0.0
2013-08-22 01:00:00,0.0003861339457082507,0.0003010869449992222,0.00013727850400869143,300.75389311794964,3289.2706597881934,0.0
2013-08-22 02:00:00,0.00038591949349689404,0.0003010158707409232,0.00013724857859552777,295.6530208711929,3287.5821253132394,0.0
2013-08-22 03:00:00,0.0003856070435601118,0.00030080044437234707,0.000137213341177512,283.13176523194915,3285.9041262743094,0.0
2013-08-22 04:00:00,0.0003851491379808246,0.00030039605751665043,0.00013716743126491212,285.0407410633603,3284.225660899537,0.0
2013-08-22 05:00:00,0.00038471108310239984,0.0002999267777662873,0.0001371230955959671,270.0562859362367,3282.5492234529834,292.4130668244623
2013-08-22 06:00:00,0.0003867656280657013,0.0003013656674044597,0.00013732257237828048,162.76350650877168,3280.8655594076718,4471.47523723818
2013-08-22 07:00:00,0.0003891575039997722,0.0003032797396489103,0.00013749470272806592,141.73396376405012,3279.1731690500023,8653.838117378582
