,f,max
548.0,106.02380676565465,
549.0,89.77964201986553,
550.0,90.91890773073146,
551.0,65.22192186877362,
552.0,123.76405128754195,
553.0,113.43604373885891,
554.0,128.08214040465094,
555.0,102.46252049795321,
556.0,112.63809549453231,
557.0,152.07083677077705,
558.0,17.49790136167782,
559.0,44.42883210785981,
560.0,203.43433699914203,
561.0,67.77079432462138,
562.0,110.87328583418362,
563.0,32.08463935612079,
564.0,55.293511217481544,
565.0,101.00208933370662,
566.0,149.24579683958532,
567.0,89.93033561113093,
568.0,222.18922728715773,
569.0,7.796121522546952,
570.0,86.07215842559266,
571.0,56.089498298364404,
572.0,110.53209794555082,
573.0,82.30852329077642,
574.0,87.7451957519295,
575.0,45.39609245458672,
576.0,71.56774398895581,
577.0,81.20546745269698,
578.0,77.94579818661116,
579.0,49.89598065298333,
580.0,105.16876783891449,
581.0,61.372940884815186,
582.0,61.05250409872395,
583.0,18.103189815319862,
584.0,64.3596341931656,
585.0,92.56296048869841,
586.0,43.8941362698618,
587.0,24.666894077874282,
588.0,100.13714371777992,
589.0,73.15608567965958,
590.0,82.4939179303173,
591.0,98.67745719692418,
592.0,53.097050113682585,
593.0,104.85637782005564,
594.0,72.26999508744481,
595.0,115.17783225011327,
596.0,40.2117695344431,
597.0,42.6141883826478,
598.0,35.211142042074236,
599.0,62.87761952748766,
600.0,41.932722487573905,
601.0,25.965382145550038,
602.0,109.89710722993506,
603.0,46.95937917929023,
604.0,73.74217850258259,
605.0,121.71631554754272,
606.0,69.09882510429837,
607.0,159.171574127276,
608.0,189.01469443727686,
609.0,15.014442597929913,
610.0,102.46744657171894,
611.0,71.04340145180585,
612.0,175.61090028162533,
613.0,73.46877649542628,
614.0,69.63950578809715,
615.0,166.23857285360447,
616.0,153.00989604211532,
617.0,126.0925528075312,
618.0,35.15426428706943,
619.0,103.77023780497169,
620.0,82.11006781600547,
621.0,58.5864251977268,
622.0,34.60382603685717,
623.0,92.54051261031015,
624.0,84.40003266255471,
625.0,60.51433057521235,
626.0,223.44525531000048,
627.0,43.17838153312555,
628.0,114.07419698422324,
629.0,118.02858958094964,
630.0,129.865853733252,
631.0,86.25759284278453,
632.0,141.77356565510726,
633.0,57.7900735881725,
634.0,37.10290545952606,
635.0,167.47772716900306,
636.0,33.27383572903166,
637.0,25.23890231855775,
638.0,124.35411312207489,
639.0,119.18666460809773,
640.0,77.20428445810998,
641.0,123.01903403366181,
642.0,115.22489476858394,
643.0,64.78176241737579,
644.0,142.97384999238756,
645.0,114.419742825834,
646.0,47.06288918827833,
647.0,132.439584620265,
648.0,181.69557697982643,
649.0,104.51948708088663,
650.0,136.09254268444718,
651.0,59.0825522695259,
652.0,60.39806816449678,
653.0,111.24946050519344,
654.0,123.69286255802875,
655.0,169.31911193266242,
656.0,112.27997707982772,
657.0,161.4389656964827,
658.0,53.99043533550258,
659.0,66.75807389833999,
660.0,99.16385652451484,
661.0,57.34353931997197,
662.0,44.88023297551526,
663.0,39.998362826095395,
664.0,73.00022083364331,
665.0,59.92865012473464,
666.0,55.94473078858505,
667.0,104.20163057315267,
668.0,47.20430613756912,
669.0,55.92552449619117,
670.0,60.06458455200456,
671.0,101.38372451783769,
672.0,32.64590793636937,
673.0,109.8092701511091,
674.0,76.48730220369555,
675.0,56.84182571081006,
676.0,71.03714668635321,
677.0,39.985639579662596,
678.0,216.95029801833212,
679.0,27.680945299086645,
680.0,141.98054569759617,
681.0,127.9302579886786,
682.0,136.43728491159615,
683.0,41.13803822935797,
684.0,39.65100599640035,
685.0,28.288683888787304,
686.0,83.0157465213386,
687.0,103.70465715753954,
688.0,81.31903846297665,
689.0,80.97274343503466,
690.0,117.94173829394435,
691.0,81.73516707765332,
692.0,96.63052153899609,
693.0,115.68648568336734,
694.0,170.3686327207189,
695.0,46.67065718632232,
696.0,95.91512356960588,
697.0,164.2310270313576,
698.0,167.13179199972188,
699.0,27.518621849848763,
700.0,111.24472526204937,
701.0,43.81341640666946,
702.0,31.736427124519434,
703.0,67.56437320981726,
704.0,85.12831246631099,
705.0,88.04781791224222,
706.0,28.951204470330254,
707.0,100.74188417043074,
708.0,86.97832709329174,
709.0,106.23567313249524,
710.0,66.0958745691857,
711.0,74.89471196794244,
712.0,57.569697140635405,
713.0,60.05059785145582,
714.0,65.69403155405206,
715.0,38.91140144444432,
716.0,47.11019189709073,
717.0,137.39325383538167,
718.0,188.3496516160703,
719.0,47.72449679908347,
720.0,124.77709206211621,
721.0,148.89544904384607,
722.0,17.325323349649885,
723.0,137.48232122752742,
724.0,63.24775146767632,
725.0,254.08266536947684,
726.0,59.43328735792729,
727.0,167.104928222525,
728.0,47.96464411261027,
729.0,388.7950507486979,
730.0,1985.383185027369,
731.0,614.9899698865697,
732.0,67.88209317831094,
733.0,97.41811793861719,
734.0,204.31035111197497,
735.0,225.79011962206226,
736.0,36.92688337303323,
737.0,39.424811447688995,
738.0,68.59713365097504,
739.0,73.79228240773789,
740.0,78.69435855146635,
741.0,141.77286211241778,
742.0,150.77483377750352,
743.0,126.86684402227208,
744.0,253.2992986976154,
745.0,160.41896261934588,
746.0,112.26041621236513,
747.0,141.71737003772768,
748.0,78.29242946374269,
749.0,151.43254610437828,
750.0,41.23338903220329,
751.0,119.2157976417294,
752.0,210.54521133156211,
753.0,276.84706221027113,
754.0,219.66835056976265,
755.0,101.41592775084311,
756.0,80.9226670193705,
757.0,181.4568020740803,
758.0,65.05726148116229,
759.0,47.939734346047636,
760.0,118.9507382695138,
761.0,179.24323590577495,
762.0,127.19749495704646,
763.0,49.23902043748541,
764.0,128.41253324638936,
765.0,157.23714010674894,
