,AT0 0
124,12700.065132473015
125,12694.469773894985
126,12689.644184882998
127,12679.082537805421
128,12671.33111657344
129,12666.492981004867
130,12652.799009934577
131,12651.616440984108
132,12651.458056808882
133,12642.712707048253
134,12639.915027759243
135,12618.93243309165
136,12603.54519700208
137,12590.955640201522
138,12579.764923045472
139,12560.181168022382
140,12558.782328377878
141,12557.38348873337
142,12533.603214776758
143,12515.418299398178
144,12493.036865086078
145,12491.63802544157
146,12491.63802544157
147,12484.241506452998
148,12482.21718238859
149,12477.649628996509
150,12476.250789352009
151,12470.65543077398
152,12467.857751484964
153,12460.863553262436
154,12455.268194684406
155,12444.077477528359
156,12435.45266031252
157,12417.499524282734
158,12410.505326060202
159,12405.098821760066
160,12401.484660436101
161,12396.516929615136
162,12392.42655268518
163,12390.921571037117
164,12368.540136725016
165,12355.950579924458
166,12353.74064067282
167,12351.754060990937
168,12347.55754205742
169,12341.403668964069
170,12329.372626678838
171,12325.435318649315
172,12322.378428456303
173,12312.586550944761
174,12304.193513077726
175,12304.193513077726
176,12304.193513077726
177,12299.996994144205
178,12299.989925238406
179,12295.800475210684
180,12281.812078765623
181,12270.122961883764
182,12269.222521965065
183,12267.724601197564
184,12265.026003031546
185,12264.740575297597
186,12253.82382965912
187,12245.442248008454
188,12241.245729074933
189,12238.448049785926
190,12223.060813696355
191,12217.473942821927
192,12194.27276945352
193,12185.292143294686
194,12185.165181422624
195,12181.095624361167
196,12181.095624361167
197,12179.69678471666
198,12178.570973793056
199,12178.29794507215
200,12160.745740817827
201,12128.926097401878
202,12127.939717869927
203,12124.016758292288
204,12123.743198936409
205,12112.931556634216
206,12104.159443913317
207,12101.147679850468
208,12090.562961563292
209,12073.123765977743
210,12062.19425457813
211,12052.471694169406
212,12033.921939402362
213,12028.622103109976
214,12020.229065242942
215,12016.032546309421
216,12013.234867020405
217,12010.369231124623
218,11985.566642066891
219,11974.06735697423
220,11962.876639818174
221,11961.877293112488
222,11955.882441595644
223,11937.697526217064
224,11916.350029402296
225,11911.119572971442
226,11897.131176526382
227,11892.15574660212
228,11884.541619725822
229,11861.937943053596
230,11861.641398337451
231,11859.362506124711
232,11838.379911457117
233,11835.582232168097
234,11833.40997782867
235,11821.59383572304
236,11808.512377406301
237,11795.015882477417
238,11790.819363543897
239,11788.52052285053
240,11784.72710649854
241,11775.753280123889
242,11772.338315227677
243,11768.27764663091
244,11751.651853497722
245,11726.403305454643
246,11695.698267717467
247,11692.350874292499
248,11678.912191983394
249,11672.703752328574
250,11669.120314471851
251,11661.909190848795
252,11656.371485150104
253,11655.340276553761
254,11649.42268878147
255,11644.317962427582
256,11641.143521581718
257,11636.947002648205
258,11634.692510461362
259,11634.149323359188
260,11630.431611239155
261,11623.04537827479
262,11621.873294986764
263,11617.030508575714
264,11611.767889047085
265,11598.93465127069
266,11591.050469909824
267,11580.216979730389
268,11579.594577223445
269,11579.594577223445
270,11573.929005057065
271,11571.201539356405
272,11537.629387888253
273,11518.417101721307
274,11511.05143464263
275,11501.600178406119
276,11498.477880708619
277,11492.248893345102
278,11474.681603885467
279,11471.883924596455
280,11469.086245307444
281,11461.469738999152
282,11441.483127726493
283,11437.3656235507
284,11434.115254194785
285,11421.315221308976
286,11411.36844793377
287,11405.914484651814
288,11403.28530355051
289,11401.819926829769
290,11387.953545926073
291,11387.566610772223
292,11385.516018732838
293,11373.63860623258
294,11366.061736490581
295,11364.834676157316
296,11357.958202094092
297,11330.601120501313
298,11330.601120501313
299,11329.277755158038
300,11320.809242989768
301,11319.410403345262
302,11316.61272405625
303,11310.448118193945
304,11306.308705701193
305,11306.21673546244
306,11304.686648074803
307,11301.225487966682
308,11287.237091521616
309,11285.799034447697
310,11280.242893299086
311,11275.763778875682
312,11272.469859919953
313,11267.65333649853
314,11266.254496854022
315,11265.894279304199
316,11265.210371732655
317,11241.719037038602
318,11234.081185030378
319,11220.092788585318
320,11219.76828839652
321,11206.10439214025
322,11197.711354273215
323,11196.813935295548
324,11181.012088712452
325,11179.479371873627
326,11171.859619345087
327,11162.740363160554
328,11161.341523516048
329,11157.785852399913
330,11156.822082175415
331,11156.438367017803
332,11156.012763927323
333,11148.68816459876
334,11143.796199149712
335,11140.35892884845
336,11137.785986834171
337,11137.518928466703
338,11128.726245140759
339,11123.572853114376
340,11118.242875767679
341,11113.780975602835
342,11110.98329631382
343,11105.754342006017
344,11105.710938162418
345,11088.601862001718
346,11071.574408760773
347,11038.24363479949
348,11009.758768698017
349,11004.951496294523
350,11004.826826839184
351,11002.77475817989
352,11000.47496439782
353,10972.498171507696
354,10965.80382822661
355,10962.706293996149
356,10958.953995146501
357,10957.347373362085
358,10957.110935418123
359,10952.726980406627
360,10946.538493252836
361,10944.674793250984
362,10944.521378617561
363,10940.324859684048
364,10940.252734796937
365,10922.139944305465
366,10920.012434178792
367,10916.544585727443
368,10912.34806679392
369,10910.949227149413
370,10908.209180773945
371,10892.820861042233
372,10885.152002868155
373,10884.371273903791
374,10867.585198169718
375,10859.192160302677
376,10859.192160302677
377,10857.00908355886
378,10853.596801724654
379,10852.197962080147
380,10850.799122435641
381,10842.977895237098
382,10839.608405279592
383,10831.444172887488
384,10827.914543699339
385,10823.119913869421
386,10820.024650256502
387,10819.920244870735
388,10800.36068287654
389,10792.047857366375
390,10787.209455921498
391,10787.052473022755
392,10780.882936587472
393,10780.857140210323
394,10780.016537452491
395,10778.265758367343
396,10760.340151265758
397,10758.36365140759
398,10757.209619909088
399,10752.880347320199
400,10750.814808233019
401,10749.571658028746
402,10747.49458874463
403,10746.586771215949
404,10716.656828478588
405,10716.311414979464
406,10713.712837274023
407,10696.0104146675
408,10688.540875273658
409,10687.134884028399
410,10681.919733369428
411,10676.602799128457
412,10670.428384424034
413,10669.697636684195
414,10649.035328187123
415,10629.842357071062
416,10607.401024291537
417,10603.886036775159
418,10594.811467490981
419,10592.01378820197
420,10591.272108995116
421,10590.614948557464
422,10590.395083733327
423,10587.154424450824
424,10585.019589979438
425,10577.648159535744
426,10576.173328123448
427,10573.26094781197
428,10569.804235578275
429,10566.132141489286
430,10561.589565839766
431,10547.629464850215
432,10547.250919577767
433,10546.143715806262
434,10545.552529771427
435,10538.92362895165
436,10536.870414000176
437,10536.276417262761
438,10523.234344791037
439,10521.122782866149
440,10519.738310218037
441,10513.678768109618
442,10502.782898840605
443,10501.08921130906
444,10493.623056205823
445,10483.779936095387
446,10481.505456285971
447,10477.308937352449
448,10476.484118887036
449,10473.514072968654
450,10473.112418418934
451,10467.517059840908
452,10466.52121356023
453,10458.56247564097
454,10438.141427306275
455,10433.781129264964
456,10425.551870505715
457,10405.968115482628
458,10397.75629656113
459,10391.97971903756
460,10387.927929825504
461,10387.783200104042
462,10383.497991153812
463,10380.10421032625
464,10371.938690997416
465,10366.325828528701
466,10363.917100735676
467,10362.579102378848
468,10347.21685041336
469,10346.956338380178
470,10340.247092529613
471,10339.192075468742
472,10333.180137097408
473,10332.657598826187
474,10308.049340367183
475,10306.1946010334
476,10296.858623211134
477,10294.329042944733
478,10294.06094392212
479,10289.864424988602
480,10286.954980773013
481,10281.471387121564
482,10280.072547477055
483,10278.673707832551
484,10272.809377631667
485,10271.679509610018
486,10264.685311387486
487,10264.133374091198
488,10257.691113164956
489,10249.298075297918
490,10247.592613612349
