snapshot,AT0 0 CCGT,AT0 0 OCGT,AT0 0 coal,AT0 0 onwind,AT0 0 ror,AT0 0 solar
2013-01-01 00:00:00,0.00019377830525732582,0.00014372316553134488,9.20953174537344e-05,2792.987510654734,2844.6811656792706,0.0
2013-01-01 01:00:00,0.00019377425185002404,0.00014372777548320273,9.20826555498088e-05,2930.9776167726877,2843.5771990466333,0.0
2013-01-01 02:00:00,0.00019384435041398747,0.00014377618431462782,9.208453536429167e-05,2925.7434374939503,2842.699685753147,0.0
2013-01-01 03:00:00,0.00019355038960287583,0.00014360994776151188,9.199461012812532e-05,2902.5640932877154,2841.8987223401355,0.0
2013-01-01 04:00:00,0.00019387581951861677,0.00014381212697352387,9.207321283902554e-05,2732.724680827188,2841.5979779008894,0.0
2013-01-01 05:00:00,0.0001938647253037332,0.00014381374355036363,9.206717449222207e-05,2428.930485276296,2841.303165806292,0.0
2013-01-01 06:00:00,0.00019386959249107204,0.00014384041834770918,9.20790139961398e-05,2215.9323808814274,2840.9496819920055,0.0
2013-01-01 07:00:00,0.00019395716018480788,0.00014391722220817083,9.209394630439192e-05,2077.394617529734,2840.694154435978,0.0
2013-01-01 08:00:00,0.000194151994547455,0.00014407845001824566,9.206537595462958e-05,1712.7201381127243,2840.247238993463,11323.033654362285
2013-01-01 09:00:00,0.00019395729942495103,0.0001438899211358904,9.19265680327988e-05,1191.9249206575532,2839.900732615078,7846.45555275887
2013-01-01 10:00:00,0.0001938138863105012,0.00014381740188812857,9.191288099844332e-05,783.3588986086014,2839.5991894166,16857.4278606907
2013-01-01 11:00:00,0.00019384491906767085,0.00014385256579993667,9.19502516736823e-05,603.4601858213177,2842.383711565102,16852.572812030703
2013-01-01 12:00:00,0.00019368611638222373,0.00014375831711004795,9.194605309100503e-05,444.56714150046986,2850.697739916049,14881.860110600186
2013-01-01 13:00:00,0.00019417019701547234,0.00014410565880998872,9.214741271334494e-05,235.91687272905827,2864.411696409035,10808.73470644729
2013-01-01 14:00:00,0.00019379232468923175,0.0001438443120308322,9.21093799447555e-05,185.37025023351143,2870.960001964933,5087.698726812551
2013-01-01 15:00:00,0.00019350654112364521,0.000143652468637029,9.208321268132811e-05,234.20633055107692,2868.9622441022766,0.0
2013-01-01 16:00:00,0.0001933842858459353,0.00014356507578444189,9.207353989258139e-05,298.83075035424787,2867.200042613472,0.0
2013-01-01 17:00:00,0.00019331990695193002,0.00014351625241146,9.207315267524252e-05,433.5876400234516,2865.6560789463456,0.0
2013-01-01 18:00:00,0.00019328136881293194,0.00014348230841975643,9.207685331516057e-05,438.8390249816728,2864.0554454636267,0.0
2013-01-01 19:00:00,0.00019324981882373502,0.00014344892092222868,9.207621468080874e-05,415.2334678231959,2862.5396225858713,0.0
2013-01-01 20:00:00,0.00019321780927803408,0.00014341313108217311,9.207084524022569e-05,429.8586520360629,2861.095172445052,0.0
2013-01-01 21:00:00,0.00019318381457284037,0.00014337317673568866,9.206033902808608e-05,473.8881595890249,2859.735339279297,0.0
2013-01-01 22:00:00,0.00019311491527345559,0.00014329056363140632,9.2016780839657e-05,271.3764959054428,2858.3694328714587,0.0
2013-01-01 23:00:00,0.00019307746287769052,0.00014324348841163745,9.19953703969329e-05,261.3869080426117,2857.110040886043,0.0
2013-01-02 00:00:00,0.00019307658842580578,0.00014322794309271533,9.198915509105572e-05,370.9131870044209,2856.168657618017,0.0
2013-01-02 01:00:00,0.000193100302932563,0.00014322945089774469,9.199014916853169e-05,446.4509642576206,2855.7127819346624,0.0
2013-01-02 02:00:00,0.0001930692552092897,0.00014320435264237436,9.198551512316965e-05,515.0439576989493,2855.6144311492367,0.0
2013-01-02 03:00:00,0.00019305641479265946,0.00014318986784740424,9.19806401116274e-05,618.3782781247886,2855.6891517417566,0.0
2013-01-02 04:00:00,0.0001930073615805495,0.000143157996564528,9.197140492896256e-05,681.942376854191,2856.340947192773,0.0
2013-01-02 05:00:00,0.00019300348616204554,0.00014316525797535118,9.19803424578538e-05,876.0901731815713,2857.2345269762986,0.0
2013-01-02 06:00:00,0.00019299953895624938,0.00014317947244678255,9.199238993026535e-05,982.5551048512779,2857.966086381725,0.0
2013-01-02 07:00:00,0.00019301778167130432,0.00014321250268109178,9.200565799408834e-05,1099.8135490082302,2857.955451849885,0.0
2013-01-02 08:00:00,0.00019319077699266654,0.00014334198382990042,9.202797711122267e-05,1170.869917412719,2857.9682225519887,4617.030702320919
2013-01-02 09:00:00,0.00019343890779184,0.00014352254817538826,9.206445365212855e-05,1273.622847570101,2857.9127477612033,8445.086816657174
2013-01-02 10:00:00,0.0001935684045378417,0.00014363389427696292,9.210041012071667e-05,1533.6099121168922,2857.7804595373427,11350.38767484668
2013-01-02 11:00:00,0.0001936601929075097,0.00014369706331462113,9.210357380751766e-05,1487.3223334761778,2858.5981282568605,13509.370566016207
2013-01-02 12:00:00,0.00019363710820170273,0.00014368456318904042,9.209344996799273e-05,1615.7507210181939,2860.171739689843,12301.153644582515
2013-01-02 13:00:00,0.0001934556065574371,0.000143567123952755,9.206435769693315e-05,1675.2780369143932,2861.34003956484,8205.06632200184
2013-01-02 14:00:00,0.00019318664882207956,0.00014339141554419317,9.201427612645825e-05,1813.4908309702903,2861.75425918297,3030.6161209448123
2013-01-02 15:00:00,0.00019314108336532205,0.00014338530682686678,9.202797689076455e-05,2307.088268752401,2861.246741851883,0.0
2013-01-02 16:00:00,0.0001931891467494996,0.00014343512224981224,9.205236520797613e-05,2709.1024152573973,2860.647148655174,0.0
