,AT0 0
156,11664.672004402319
157,11660.559415847469
158,11653.491855483931
159,11646.850787331305
160,11645.596244450615
161,11630.949265919127
162,11628.465713770154
163,11618.062667447368
164,11615.813099228122
165,11601.61231322797
166,11596.128861821504
167,11593.38713611827
168,11593.13532972257
169,11587.903684711808
170,11587.073005698938
171,11578.250187919763
172,11572.824193344028
173,11563.228153382717
174,11563.228153382717
175,11526.330022079044
176,11516.618816427766
177,11501.266319601813
178,11490.19887580596
179,11486.45983369221
180,11457.384966186008
181,11428.883593924327
182,11420.840943569347
183,11419.880193850355
184,11417.916691111399
185,11409.6915140017
186,11398.724611188773
187,11397.850472745542
188,11393.241159782308
189,11389.806312871926
190,11380.512633824452
191,11362.875572259187
192,11361.529188884582
193,11342.237722618305
194,11338.423942421503
195,11331.552331459581
196,11329.50767708618
197,11319.21456579503
198,11315.521781948002
199,11313.731114388564
200,11296.160444244077
201,11293.974529682002
202,11282.61038576685
203,11270.108891832855
204,11265.750914582
205,11263.402754546776
206,11251.283758420483
207,11245.187971807756
208,11242.446246104524
209,11231.050421931957
210,11218.100751663356
211,11217.770714775432
212,11210.74725745024
213,11204.226458318803
214,11160.19447500755
215,11159.958283687203
216,11152.629600575177
217,11147.666911339487
218,11131.40635512361
219,11131.101823790043
220,11124.170961151609
221,11103.989098091288
222,11083.511825860578
223,11075.987253901763
224,11061.492349691185
225,11055.593608706515
226,11040.929406916945
227,11032.704229807243
228,11023.108189845929
229,11015.607229307207
230,11014.883012736233
231,11011.69511444631
232,11011.526008062938
233,11005.286972774918
234,10999.07542935549
235,10993.426645290634
236,10984.724030000678
237,10982.010771596897
238,10977.326824046271
239,10975.127990039362
240,10960.505395961387
241,10950.452458710275
242,10945.016682553449
243,10944.96900730381
244,10940.856418748954
245,10938.114693045725
246,10926.984853759383
247,10923.035201677949
248,10920.802072007593
249,10914.81002456825
250,10914.241160223357
251,10913.50595369324
252,10912.068298865019
253,10905.656244621612
254,10891.505356090776
255,10890.13449323916
256,10890.13449323916
257,10888.76363038754
258,10886.021904684314
259,10880.538453277844
260,10878.21523076108
261,10877.796727574612
262,10876.746030112716
263,10876.425864722998
264,10851.37075176055
265,10848.145721609926
266,10846.049874674794
267,10843.52515628421
268,10832.634390559728
269,10821.591350658351
270,10821.591350658351
271,10815.41654041611
272,10794.315041425292
273,10791.743921270776
274,10789.149356465088
275,10780.46546510986
276,10775.776663616518
277,10769.179283843712
278,10765.385973742083
279,10764.015110890472
280,10757.01995588743
281,10756.06228820446
282,10746.404397504524
283,10743.452168116222
284,10739.533783206252
285,10729.743539600064
286,10727.926459943095
287,10723.40836508832
288,10721.518362490368
289,10714.664048232287
290,10707.323479908522
291,10703.697145419354
292,10700.764376896906
293,10695.27307694419
294,10692.730242606425
295,10692.68253792277
296,10688.617654051577
297,10672.594964442964
298,10672.26205053161
299,10658.118466420014
300,10654.910884651992
301,10647.49176850309
302,10642.008317096628
303,10639.608667216446
304,10636.52486569016
305,10635.158683015166
306,10633.783139986926
307,10632.966761458381
308,10630.097237671234
309,10629.195261121207
310,10623.442244388752
311,10618.112843244224
312,10604.995020102988
313,10603.624157251368
314,10600.882431548138
315,10599.511568696524
316,10580.319488773896
317,10576.206900219047
318,10571.98474412541
319,10571.946819304007
320,10568.614120766208
321,10565.239997406119
322,10559.87918456352
323,10559.756545999651
324,10541.665469167681
325,10537.822740373791
326,10535.200470837204
327,10531.66981002546
328,10529.8391859583
329,10523.827444209157
330,10521.418515423567
331,10514.5708680592
332,10512.69467843596
333,10499.438580528536
334,10495.712705984595
335,10486.921447334773
336,10484.35908916076
337,10484.306485728726
338,10484.101942364463
339,10479.859995510684
340,10479.021153268144
341,10473.392186347828
342,10470.9656526438
343,10463.586663934579
344,10452.669525890991
345,10442.584377869392
346,10426.153472945904
347,10417.887211341116
348,10413.091370944625
349,10406.219906618637
350,10404.663723555403
351,10395.253003805708
352,10390.695621236717
353,10382.915238141166
354,10380.17351243793
355,10380.17351243793
356,10377.431786734698
357,10367.835746773384
358,10367.036867055138
359,10360.64842750874
360,10355.006752970672
361,10354.57207772123
362,10349.400444223962
363,10349.007276274478
364,10348.643666850758
365,10341.508018577042
366,10336.51649197309
367,10326.712135692236
368,10325.338998373281
369,10323.968135521665
370,10321.665701419217
371,10320.945121697601
372,10316.527052824422
373,10303.405192747423
374,10302.637778545304
375,10298.702160497309
376,10297.921741340955
377,10291.067427082873
378,10290.006074036532
379,10289.696564231259
380,10288.325701379643
381,10287.974899691002
382,10282.486984610063
383,10280.77514628759
384,10280.100524269945
385,10271.875347160245
386,10271.875347160245
387,10265.641063161404
388,10264.378503810278
389,10258.166718644088
390,10257.171993034635
391,10252.289904866793
392,10252.154985157133
393,10248.439003908625
394,10247.199815831158
395,10245.828952979538
396,10245.44827277584
397,10245.248458008911
398,10244.45809012793
399,10244.002934636603
400,10235.673392556731
401,10231.65303913757
402,10224.644798908917
403,10223.519920996796
404,10211.557381689137
405,10208.86413399344
406,10206.073930282671
407,10203.332204579438
408,10196.198588782707
409,10193.736164618127
410,10192.36530176651
411,10185.510987508433
412,10184.140124656811
413,10180.027536101963
414,10179.867425897222
415,10176.129568807411
416,10166.3189075858
417,10164.59572701001
418,10156.722867624487
419,10151.648842666349
420,10151.474234796477
421,10145.75596481156
422,10145.75596481156
423,10141.300294637223
424,10140.272513405092
425,10139.460058063236
426,10139.066586286765
427,10120.068620794853
428,10118.688918553968
429,10114.253766227157
430,10110.713795715204
431,10109.997128716248
432,10103.259216411456
433,10101.888353559842
434,10098.951902045457
435,10096.76271364771
436,10092.390629147128
437,10091.471648644078
438,10090.92145074691
439,10088.17972504368
440,10084.06713648883
441,10084.06713648883
442,10081.804911590538
443,10075.841959379131
444,10075.841959379131
445,10073.1002336759
446,10072.194964755814
447,10066.24591941782
448,10060.950469761861
449,10060.883534584967
450,10059.391605159733
451,10057.695365222333
452,10056.649879456505
453,10052.537290901657
454,10051.064743809195
455,10048.295734912697
456,10044.312113791957
457,10038.828662385493
458,10026.490896720949
459,10025.707767458121
460,10023.749171017715
461,10021.260129861756
462,10019.636582462865
463,10011.432424280347
464,10011.41140535317
465,10001.080659299183
466,9999.073639688626
467,9997.702776837006
468,9997.15777539474
469,9995.370613261739
470,9993.693785561367
471,9993.590188282158
472,9979.757195590168
473,9977.714010297052
474,9974.143124349443
475,9968.500964597499
476,9965.65037671325
477,9957.94775414014
478,9951.093439882055
479,9947.387735114273
480,9945.609988475591
481,9934.875692782392
482,9933.272222811045
483,9931.901359959431
484,9927.788771404585
485,9926.417908552963
486,9922.305319998115
487,9919.563594294885
488,9917.912026153908
489,9916.821868591653
490,9913.998395782626
491,9911.338417185187
492,9910.443643028822
493,9905.751566633924
494,9901.865961430776
495,9901.742377223873
496,9901.742377223873
497,9893.517200114176
498,9893.467819037647
499,9881.17943444963
500,9877.499043661383
501,9868.859714171904
502,9867.464050365872
503,9867.389119693737
504,9866.900205030446
505,9857.874765972152
506,9854.722386683365
507,9852.39131456569
508,9846.907863159226
509,9841.424411752761
510,9838.23847038905
511,9837.31182319791
512,9836.490501607695
513,9834.630015891185
514,9829.534271323568
515,9825.373679783499
516,9822.247518818132
517,9819.490606126903
518,9818.357269068125
519,9815.333730018376
520,9815.168846839253
521,9801.669389055889
522,9800.298526204273
523,9797.556800501043
524,9796.376599714367
525,9791.833375209284
526,9791.575075526409
527,9786.82070293433
528,9785.652609660023
529,9782.47730913326
530,9781.106446281643
531,9779.202041194005
532,9772.881269171949
533,9770.062228165598
534,9757.801777804169
535,9750.867226093029
536,9749.576600694472
537,9745.464012139624
538,9744.09314928801
539,9724.74524923728
540,9722.159343662153
541,9720.17980889783
542,9718.0467551073
543,9697.48381233306
544,9696.112949481441
545,9693.371223778211
546,9690.979282300226
547,9690.656592960955
548,9690.629498074975
549,9686.516909520127
550,9686.516909520127
551,9682.404320965277
552,9678.211590317209
553,9677.552946911863
554,9675.550006707199
555,9672.808281003967
556,9671.437418152347
557,9671.297387342966
558,9669.893400200042
559,9668.695692449117
560,9661.841378191035
561,9661.841378191035
562,9660.470515339419
563,9659.099652487803
564,9657.288257053247
565,9655.143899982406
566,9652.861829116511
567,9649.503612526492
568,9643.89592533357
569,9641.027252638178
570,9635.794984010328
571,9633.010295735681
572,9629.940652737925
573,9628.256053775238
574,9626.198944049016
575,9619.570600310817
576,9615.62537449805
577,9615.310669376817
578,9610.36058854349
579,9606.459367428626
580,9605.145047521632
581,9604.562444437115
582,9604.454374903364
583,9604.265138423156
584,9601.689014052416
585,9600.910839931385
586,9599.070719579451
587,9592.764053576648
588,9588.717697536747
589,9586.197751335994
590,9586.193050617474
591,9585.879835785065
592,9585.073058500528
593,9583.539418035089
594,9579.589607094065
595,9579.366349612983
596,9571.364429984364
597,9568.622704281139
598,9567.251841429517
599,9564.721205018639
600,9564.09559664546
601,9561.338737775355
602,9560.397527171437
603,9556.284938616587
604,9556.284938616587
605,9554.914075764975
606,9550.801487210123
607,9548.059761506891
608,9543.81537127143
609,9538.463721545579
610,9537.186451552177
611,9537.177596731977
612,9535.756707481716
613,9535.721995842345
614,9535.68194708075
615,9533.548887113617
616,9528.867681584263
617,9526.125955881034
618,9526.125955881034
619,9523.384230177797
620,9520.642504474567
621,9514.878387650147
622,9512.64126702318
623,9508.304738810019
624,9502.821287403556
625,9501.896361475672
626,9501.450424551938
627,9496.295379573588
628,9494.596110293856
629,9491.85438459063
630,9491.85438459063
631,9490.112842764574
632,9484.164603143548
633,9480.887481777696
634,9478.140862575421
635,9476.77489322285
636,9471.291441816384
637,9471.291441816384
638,9469.216959803487
639,9465.807990409918
640,9464.437127558302
641,9463.881990129998
642,9463.066264706684
643,9460.324539003457
644,9456.211950448605
645,9453.21973986636
646,9452.571111182844
647,9440.708529058053
648,9438.055892280188
649,9434.223943537489
650,9432.907281971127
651,9432.810024578766
652,9429.028741094777
653,9428.79469341628
654,9427.423830564667
655,9425.48235478375
656,9420.569516306585
657,9420.393317341892
658,9412.385973481223
659,9411.805386329172
660,9410.149842224102
661,9408.45424441189
662,9407.48508919643
663,9406.860887790423
664,9404.992933376394
665,9400.376952253455
666,9398.635710680726
667,9395.89398497749
668,9387.66880786779
669,9387.66880786779
670,9383.689034051211
671,9382.614093239545
672,9382.18535646133
673,9377.476951307639
674,9367.105865093554
675,9365.735002241936
676,9365.735002241936
677,9364.64766376153
678,9360.335389011063
679,9353.39723657739
680,9349.905053339917
681,9343.206458922417
682,9339.688608061228
683,9336.946882357994
684,9335.576019506378
685,9335.576019506378
686,9333.189439387397
687,9332.834293803146
688,9332.472117375622
689,9331.927563924553
690,9327.995950814387
691,9322.611689977788
692,9318.749345827895
693,9316.691793667289
694,9314.922735681525
695,9305.417036770825
696,9300.425854487778
697,9299.486746365532
698,9299.27508446282
699,9294.450133957895
700,9291.916390232931
701,9290.673336583835
702,9287.78491490967
703,9286.784583288034
704,9286.224956848197
705,9285.989690062825
706,9284.854093996579
707,9274.654088745483
708,9272.516328332033
709,9271.67152757286
710,9271.201124203813
711,9270.120441849065
712,9269.774602628799
713,9269.76121429877
714,9267.891296257672
715,9264.225776379288
716,9263.058866974032
717,9261.824975134612
718,9260.178562667486
719,9260.178562667486
720,9259.95089576882
721,9257.642439577181
722,9257.436836964253
723,9257.436836964253
724,9251.1953349381
725,9250.582522706172
726,9248.212543145959
727,9247.444523982467
728,9245.035233084564
729,9239.615619893242
730,9238.169168368451
731,9235.587484793046
732,9235.503031338394
733,9233.962418702273
734,9224.171743608782
735,9223.165265673853
736,9219.357112365915
737,9214.940088564155
738,9210.827500009304
739,9208.30616116691
740,9208.085774306073
741,9207.575813946212
742,9206.714911454455
743,9197.451910763504
744,9193.006282938293
745,9191.635420086675
746,9191.635420086675
747,9190.702289664176
748,9190.556352745216
749,9187.348275334536
750,9186.151968680211
751,9180.997521683305
752,9177.619645675499
753,9174.29661415915
754,9169.920768891407
755,9164.218163054353
756,9161.47643735112
757,9161.47643735112
758,9157.363848796274
759,9155.756964174107
760,9154.622123093039
761,9145.399655118179
762,9143.655220280109
763,9138.325104502013
764,9129.955127045516
765,9128.878993339024
766,9128.118444469967
767,9123.32400803787
768,9116.753045891186
769,9116.237963247788
770,9112.868644510767
771,9112.420910467372
772,9112.125374692938
773,9111.58811505125
774,9110.75451184132
775,9109.551098910602
776,9102.504875633625
777,9101.058127137207
778,9099.78760902839
779,9097.194619638472
780,9090.19156906708
781,9087.449843363847
782,9087.086198044952
783,9081.85803062231
784,9080.873453142409
785,9079.260812045815
786,9079.224666254147
787,9077.893873885616
788,9072.370351996067
789,9070.99948914445
790,9070.740447820754
791,9069.73474797705
792,9069.3495224893
793,9066.691260843276
794,9061.403449183139
795,9058.701654279994
796,9057.290860628289
797,9056.809296053225
798,9055.879273327111
799,9054.551846804448
800,9053.178272073439
801,9053.021046221784
802,9047.352509305572
803,9043.582232112129
804,9040.629366276236
805,9040.274149386893
806,9034.668416789642
807,9034.199665090382
808,9032.639155974835
809,9032.206583313831
810,9027.13187789273
811,9026.60103234505
812,9024.298961167555
813,9023.019289337883
814,9018.906700783033
815,9012.052386524954
816,9011.537088276682
817,9009.391510303705
818,9009.31066082172
819,9008.80800942951
820,9006.568935118492
821,9006.568935118492
822,9001.085483712026
823,8998.343758008792
824,8997.512879773016
825,8996.182568243246
826,8995.602032305558
827,8992.860306602326
828,8992.495557159045
829,8991.489443750712
830,8991.489443750712
831,8990.083866711739
832,8989.637804980372
833,8984.948045051937
834,8981.75022772225
835,8981.429989313303
836,8977.78081523455
837,8977.6616979642
838,8974.62414138234
839,8972.301890548522
840,8972.297363828082
841,8971.005247088291
842,8970.92650097647
843,8969.55563812485
844,8965.443049570003
845,8964.072186718387
846,8963.840586265937
847,8962.537965449563
848,8959.95959816354
849,8959.482498650366
850,8959.088176221263
851,8958.056440460115
852,8958.034610333352
853,8955.847009608686
854,8954.476146757072
855,8953.105283905457
856,8950.363558202223
857,8950.363558202223
858,8949.431615230465
859,8947.621832498991
860,8946.598529891124
861,8945.872551383607
862,8944.142056500667
863,8943.08055290931
864,8938.28294177603
865,8938.063493936617
866,8936.654929686061
867,8935.854444010844
868,8933.91320398283
869,8932.917552852676
870,8932.451122696793
871,8928.429752576369
872,8917.462849763437
873,8915.394195037463
874,8913.697031246491
875,8913.664997232874
876,8911.055681903272
877,8909.237672653739
878,8907.866809802123
879,8907.866809802123
880,8907.866809802123
881,8903.754221247273
882,8903.754221247273
883,8902.383358395657
884,8902.383358395657
885,8901.978285465115
886,8901.707862885614
887,8891.416455582726
888,8888.674729879494
889,8887.30386702788
890,8884.95908538139
891,8884.562141324646
892,8883.191278473032
893,8878.151731370073
894,8876.940988948742
895,8876.336964214952
896,8868.579429323472
897,8868.11178710525
898,8859.886609995554
899,8857.144884292324
900,8854.274688017053
901,8848.366498688578
902,8846.177981479395
903,8843.436255776161
904,8843.20529775003
905,8840.694530072928
906,8840.694530072928
907,8831.098490111612
908,8829.727627259997
909,8828.356764408381
910,8827.112797636833
911,8822.873313001917
912,8822.360285909504
913,8821.502450150301
914,8818.76072444707
915,8816.806909793562
916,8816.556543330787
917,8814.648135892221
918,8807.41820666289
919,8802.310370227673
920,8802.310370227673
921,8800.880213547553
922,8799.676726183037
923,8794.085193117979
924,8792.563053424958
925,8789.933825202774
926,8788.119483686412
927,8787.656371806006
928,8787.230878859897
929,8787.230878859897
930,8785.393586142807
931,8784.489153156663
932,8782.766805495523
933,8780.376564601815
934,8776.295826022835
935,8776.263976046965
936,8772.151387492118
937,8771.801280299562
938,8770.833785187297
939,8770.129940055247
940,8769.060316166877
941,8766.667936085652
942,8766.667936085652
943,8760.867562221662
944,8759.926631666938
945,8759.81362182757
946,8756.70232786698
947,8755.701033272724
948,8755.701033272724
949,8754.569664320907
950,8754.330170421104
951,8754.330170421104
952,8752.959307569492
953,8749.423439867182
954,8747.475856163026
955,8746.104993311406
956,8744.063314797131
957,8743.625042349742
958,8739.250679053326
959,8738.294191544086
960,8737.268971678972
961,8737.047044171848
962,8736.966020634933
963,8735.13809049848
964,8735.005548656503
965,8728.956060430264
966,8728.283776240398
967,8726.912913388784
968,8725.772138847922
969,8725.542050537164
970,8724.17118768555
971,8722.800324833934
972,8720.0585991307
973,8718.687736279084
974,8716.39177045085
975,8715.365496912316
976,8711.833422021005
977,8711.833422021005
978,8709.09169631777
979,8708.86514405401
980,8705.587641027972
981,8705.414178192776
982,8704.191218343201
983,8692.641342098377
984,8691.903933674072
985,8683.717700225556
986,8682.425796742475
987,8681.674439285449
988,8677.5618507306
989,8677.045962659646
990,8673.44926217575
991,8673.20865084571
992,8672.078399324133
993,8670.594968957332
994,8669.505789341047
995,8663.853222214437
996,8656.998907956355
997,8656.998907956355
998,8643.793203873734
999,8642.954919898528
1000,8640.548553736962
1001,8639.947195348237
1002,8639.895007166413
1003,8637.806828033727
1004,8636.882272079552
1005,8633.694239478884
1006,8632.290556757755
1007,8631.548399242289
1008,8629.581650924032
1009,8625.895203018925
1010,8625.6648108995
1011,8625.599776150706
1012,8621.561648199224
1013,8615.873022407872
1014,8614.502159556254
1015,8610.389571001404
1016,8607.757928378236
1017,8605.222241580665
1018,8592.568353930395
1019,8591.912510982625
1020,8590.541561876998
1021,8587.084902523931
1022,8584.343176820697
1023,8583.75352657349
1024,8582.677064917429
1025,8581.378453262749
1026,8580.946667038053
1027,8580.716588138886
1028,8580.44264426996
1029,8580.30647793862
1030,8579.26825510516
1031,8578.859725414231
1032,8576.275873772145
1033,8576.117999711001
1034,8573.376274007765
1035,8572.093993722065
1036,8567.074722033587
1037,8562.547893759145
1038,8558.296782639989
1039,8557.99524762394
1040,8552.813331233521
1041,8548.799276310823
1042,8548.700742678675
1043,8547.825052040322
1044,8546.367690445477
1045,8546.366253119399
1046,8540.47556556898
1047,8540.47556556898
1048,8536.591191730804
1049,8534.40257802052
1050,8531.727924948756
1051,8528.067303508677
1052,8524.882677145004
1053,8519.802487512989
1054,8518.541759943118
1055,8515.850006643217
1056,8513.058308536656
1057,8510.316582833424
1058,8508.945719981804
1059,8508.723466327472
1060,8508.545209365087
1061,8507.574857130188
1062,8504.833131426954
1063,8504.833131426954
1064,8503.963252191661
1065,8503.462268575342
1066,8502.454549829841
1067,8498.23206108547
1068,8496.607954317262
1069,8496.607954317262
1070,8494.227189793452
1071,8493.866228614024
1072,8493.866228614024
1073,8492.341154845442
1074,8491.124502910796
1075,8488.382777207564
1076,8485.594970316446
1077,8482.8993258011
1078,8481.920326520323
1079,8480.157600097864
1080,8480.157600097864
1081,8477.770573404683
1082,8470.772178810557
1083,8468.088488690773
1084,8467.819834433321
1085,8465.635217143199
1086,8465.184791640637
1087,8465.078108730086
1088,8463.707245878471
1089,8462.336383026855
1090,8460.96552017524
1091,8459.910023534665
1092,8459.887291207024
1093,8459.594657323618
1094,8459.498334959633
1095,8458.223794472004
1096,8454.885931997258
1097,8454.111205917157
1098,8454.111205917157
1099,8452.120915446116
1100,8448.627754510691
1101,8443.176119559426
1102,8443.144303104227
1103,8441.773440252611
1104,8441.459958174792
1105,8438.882225134872
1106,8433.548263142915
1107,8432.010478589866
1108,8431.323710623776
1109,8430.994404033458
1110,8429.435674588065
1111,8428.064811736447
1112,8421.210497478367
1113,8417.833203873182
1114,8417.333772372025
1115,8407.501868962207
1116,8406.664522210578
1117,8406.307629710647
1118,8403.543225827307
1119,8403.389280407358
1120,8402.693702065066
1121,8401.863733704715
1122,8400.647554704123
1123,8400.647554704123
1124,8396.780193393033
1125,8392.422377594427
1126,8391.46374470932
1127,8391.18689576129
1128,8391.05151474281
1129,8390.806281970903
1130,8389.874083888151
1131,8388.657052483399
1132,8386.93892618796
1133,8386.93759030887
1134,8384.082568800017
1135,8383.312198667343
1136,8381.19257484054
1137,8377.34288622665
1138,8374.770321167089
1139,8372.685188690037
1140,8367.746846265334
1141,8363.76863030781
1142,8362.261050450017
1143,8359.814797449904
1144,8359.783660423123
1145,8359.52166915564
1146,8357.840865009724
1147,8357.165736699953
1148,8357.06028931776
1149,8356.779943452406
1150,8355.785108591535
1151,8352.893627626176
1152,8351.296492045942
1153,8350.743427153933
1154,8349.925629194326
1155,8348.55476634271
1156,8345.040852650156
1157,8344.44217778786
1158,8343.263934827004
1159,8342.895845429237
1160,8342.638403509263
1161,8334.476851286046
1162,8333.0496658345
1163,8330.733549271701
1164,8327.753347414791
1165,8326.739158841108
1166,8323.87923501362
1167,8322.893630146631
1168,8319.224719431078
1169,8318.439480888828
1170,8318.395783607151
1171,8316.86247503291
1172,8315.794931256049
1173,8311.66151826501
1174,8308.87720669792
1175,8308.799743645839
1176,8307.819620522725
1177,8307.582364785212
1178,8306.058017942609
1179,8305.972951369615
1180,8299.284120346863
1181,8299.203703684525
1182,8298.56677331483
1183,8298.359401925098
1184,8293.720252278059
1185,8291.711586830692
1186,8290.978526574829
1187,8290.978526574829
1188,8288.236800871595
1189,8288.236800871595
1190,8288.236800871595
1191,8282.588007810358
1192,8279.03010279024
1193,8277.387457049137
1194,8269.669481268455
1195,8269.044720948968
1196,8265.698461743981
1197,8265.69338120201
1198,8265.097373080513
1199,8263.561269542504
1200,8259.945594025226
1201,8255.463520120367
1202,8253.96522958119
1203,8252.753193447663
1204,8250.484439315127
1205,8248.481778174726
1206,8244.369189619876
1207,8244.051891210014
1208,8236.62429450793
1209,8234.773149658562
1210,8234.773149658562
1211,8233.402286806948
1212,8231.349168446544
1213,8229.199540093336
1214,8228.12771103968
1215,8227.918835400484
1216,8227.918835400484
1217,8225.17710969725
1218,8219.304439660955
1219,8216.927210225705
1220,8215.581069735936
1221,8215.090762048418
1222,8214.21020688432
1223,8211.40180189716
1224,8208.726755477857
1225,8206.578967013258
1226,8204.90817235638
1227,8203.180043198638
1228,8201.342564573362
1229,8200.501578368157
1230,8200.290249853651
1231,8198.304156418088
1232,8197.988235719275
1233,8197.303605734156
1234,8195.390604517257
1235,8192.276401258461
1236,8191.8034268556885
1237,8187.035270650457
1238,8185.422087000379
1239,8184.051224148761
1240,8183.897268181173
1241,8183.349086623638
1242,8183.180653541598
1243,8174.45518418745
1244,8170.342595632604
1245,8170.029791972823
1246,8169.885631212037
1247,8165.220934278035
1248,8164.859144226138
1249,8155.430596406346
1250,8149.779652858358
1251,8148.904131951823
1252,8146.349429471032
1253,8141.5544757486605
1254,8140.183612897044
1255,8138.812750045428
1256,8135.410760366786
1257,8133.644211465089
1258,8133.024604611913
1259,8130.633454395336
1260,8130.361217247975
1261,8127.936942080593
1262,8126.474984380881
1263,8123.473722488343
1264,8122.338376578635
1265,8121.35890946765
1266,8119.620670122802
1267,8118.249807271185
1268,8117.206784421068
1269,8116.87894441957
1270,8116.551168961209
1271,8115.739478306633
1272,8111.326885771097
1273,8108.266056816493
1274,8107.149415674108
1275,8106.695758641181
1276,8101.799453051791
1277,8100.408894490365
1278,8097.68686449694
1279,8096.237785846746
1280,8096.237750309823
1281,8095.9427122937395
1282,8095.089496036127
1283,8089.199997854301
1284,8086.7199616840135
1285,8086.587294574288
1286,8084.021530504886
1287,8083.978235980781
1288,8081.86871073411
1289,8079.865647425931
1290,8079.170986756214
1291,8075.973682332853
1292,8074.950167862459
1293,8074.671304566822
1294,8072.878757751877
1295,8071.120214027952
1296,8069.606354014786
1297,8065.375936311993
1298,8063.996716981045
1299,8063.415293206535
1300,8063.415293206535
1301,8062.335979831973
1302,8061.5055388420315
1303,8061.029880800526
1304,8060.760369708178
1305,8056.638861866337
1306,8056.584924759074
1307,8054.145428764512
1308,8052.769241451013
1309,8052.642195210185
1310,8051.5067594359
1311,8051.077527541991
1312,8050.351048146079
1313,8046.964938987143
1314,8043.1250884869605
1315,8040.110624729062
1316,8038.673639349677
1317,8036.987200182188
1318,8034.627173322597
1319,8033.391539405893
1320,8033.289221275504
1321,8033.25631047098
1322,8031.885447619366
1323,8031.885447619366
1324,8031.7635687297825
1325,8030.5145847677495
1326,8028.635282174345
1327,8020.831145677254
1328,8020.0106451985885
1329,8019.346386159273
1330,8018.933761367582
1331,8016.378231737175
1332,8010.239651473685
1333,8005.839053438658
1334,8000.100900031797
1335,7994.909469824886
1336,7994.872150625727
1337,7994.872150625727
1338,7985.276110664414
1339,7982.53438496118
1340,7976.47857528467
1341,7974.309207851483
1342,7971.660305370725
1343,7969.6582148958205
1344,7968.6597182541445
1345,7966.084030741788
1346,7965.317058654635
1347,7964.494364281291
1348,7963.479228380446
1349,7963.3423050385545
1350,7955.1171279288565
1351,7954.827360974905
1352,7953.455385070986
1353,7951.566926156493
1354,7950.092894253318
1355,7945.424466371584
1356,7944.947046861538
1357,7942.6801898891235
1358,7942.552203237244
1359,7941.408499412693
1360,7940.037636561076
