,0
1,24.0
2,21.0
3,26.0
4,18.0
5,12.0
6,23.0
7,18.0
8,16.0
9,18.0
10,16.0
11,4.0
12,4.0
13,4.0
14,4.0
15,6.0
16,2.0
17,1.0
18,6.0
19,3.0
20,5.0
21,5.0
22,1.0
23,0.0
24,2.0
25,1.0
26,1.0
27,1.0
28,1.0
29,0.0
30,1.0
31,0.0
32,2.0
33,1.0
34,2.0
35,0.0
36,0.0
37,0.0
38,2.0
39,1.0
40,2.0
41,1.0
42,0.0
43,1.0
44,2.0
45,1.0
46,0.0
47,0.0
48,1.0
49,0.0
50,1.0
51,1.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,1.0
59,0.0
60,0.0
61,2.0
