,Anfang,Ende,RES,EE,Wechsel_EE-RES,Delta_t,Delta_E,LV_kurz,LV_lang,P_kurz,P_lang,Anteil_kurz,Anteil_lang
26,560,691,779729.6060114311,-144796.90047230854,599,131,634932.7055391226,144796.90047230854,924526.5064837396,1105.319850933653,7057.454247967477,0.13540982973943264,0.8645901702605673
27,691,754,477079.8745339968,-521.6444724055164,693,63,476558.2300615913,521.6444724055164,477601.5190064023,8.280070990563752,7580.976492165116,0.0010910253094831236,0.998908974690517
28,754,759,17014.266077814886,-374.33809415393443,755,5,16639.92798366095,374.33809415393443,17388.604171968822,74.86761883078688,3477.7208343937646,0.021074104083976388,0.9789258959160235
29,759,781,64058.08019694592,-46614.68200996355,767,22,17443.39818698237,46614.68200996355,110672.76220690948,2118.8491822710707,5030.580100314067,0.29636619910798295,0.7036338008920171
30,781,792,10796.524198713609,-1655.8480982761193,783,11,9140.67610043749,1655.8480982761193,12452.372296989728,150.53164529782904,1132.0338451808843,0.11736760922956346,0.8826323907704365
31,792,805,1183.0615610470086,-38524.40106986827,804,13,-37341.33950882126,1183.0615610470086,-39707.46263091528,91.00473546515451,-3054.4202023780986,0.0289324136685819,0.971067586331418
32,805,817,58842.042596468345,-217.9661590288597,806,12,58624.076437439486,217.9661590288597,59060.008755497205,18.16384658573831,4921.667396291434,0.00367701763333091,0.996322982366669
33,817,879,458563.48279471515,-7393.89945078926,821,62,451169.5833439259,7393.89945078926,465957.3822455044,119.25644275466549,7515.441649121039,0.015620322024464806,0.9843796779755352
34,879,882,750.8260949968026,-36.888144528707926,880,3,713.9379504680946,36.888144528707926,787.7142395255105,12.296048176235976,262.57141317517016,0.044734462623482414,0.9552655373765175
35,882,902,14769.347335730141,-17488.517081598522,896,20,-2719.169745868381,14769.347335730141,-32257.864417328663,738.467366786507,-1612.8932208664332,0.31405960049863035,0.6859403995013698
36,902,925,9093.301962204298,-45095.53212545475,921,23,-36002.23016325045,9093.301962204298,-54188.83408765905,395.3609548784477,-2356.0362646808285,0.14369461162055597,0.856305388379444
37,925,929,317.5599222572491,-5223.600710467561,928,4,-4906.040788210312,317.5599222572491,-5541.16063272481,79.38998056431228,-1385.2901581812025,0.05420294743145017,0.9457970525685498
38,929,948,1948.8700255519525,-34917.2669739197,946,19,-32968.39694836775,1948.8700255519525,-36866.13699947165,102.5721066079975,-1940.3229999721923,0.0502091890462763,0.9497908109537238
39,948,1013,397029.5890664515,-78703.62021086973,968,65,318325.9688555817,78703.62021086973,475733.20927732124,1210.8249263210728,7318.972450420327,0.1419523668431663,0.8580476331568337
40,1013,1019,2777.373712628003,-792.647848126704,1014,6,1984.725864501299,792.647848126704,3570.021560754707,132.107974687784,595.0035934591178,0.18168872629061733,0.8183112737093826
41,1019,1025,2586.460687778879,-1404.5829323683902,1022,6,1181.877755410489,1404.5829323683902,3991.0436201472694,234.0971553947317,665.1739366912116,0.26031878201680153,0.7396812179831985
42,1025,1089,103705.0503411494,-119789.51061069318,1061,64,-16084.460269543779,103705.0503411494,-223494.56095184258,1620.3914115804594,-3492.1025148725403,0.31694735189732964,0.6830526481026704
43,1089,1096,1119.2725167764402,-8071.863968903634,1094,7,-6952.591452127193,1119.2725167764402,-9191.136485680074,159.89607382520575,-1313.0194979542962,0.10855752827164927,0.8914424717283508
44,1096,1120,196.9649414201267,-55775.261881604165,1119,24,-55578.29694018404,196.9649414201267,-55972.22682302429,8.206872559171947,-2332.176117626012,0.0035066365605924067,0.9964933634394076
45,1120,1167,1158.579302226819,-128512.06156165409,1164,47,-127353.48225942727,1158.579302226819,-129670.64086388091,24.650623451634445,-2758.9498056144876,0.008855661607978899,0.9911443383920211
46,1167,1192,135813.93841986134,-5870.920734841777,1172,25,129943.01768501956,5870.920734841777,141684.85915470312,234.83682939367108,5667.394366188125,0.03978780593506091,0.9602121940649391
47,1192,1205,18440.997667365267,-16215.420476574183,1200,13,2225.577190791084,16215.420476574183,34656.41814393945,1247.3400366595527,2665.878318764573,0.3187504308137087,0.6812495691862914
48,1205,1222,82317.47231708579,-1613.8988647238275,1207,17,80703.57345236196,1613.8988647238275,83931.37118180962,94.93522733669573,4937.1394812829185,0.018866021041793735,0.9811339789582062
49,1222,1238,31239.528758830005,-1344.1005680937305,1228,16,29895.428190736275,1344.1005680937305,32583.629326923736,84.00628550585816,2036.4768329327335,0.03961657830490809,0.9603834216950919
50,1238,1244,6408.581770049075,-361.4832893536841,1239,6,6047.098480695391,361.4832893536841,6770.065059402759,60.24721489228068,1128.3441765671266,0.05068791119066274,0.9493120888093373
