,0
1,22.0
2,23.0
3,26.0
4,12.0
5,14.0
6,23.0
7,16.0
8,15.0
9,19.0
10,14.0
11,9.0
12,3.0
13,2.0
14,4.0
15,2.0
16,3.0
17,4.0
18,9.0
19,5.0
20,3.0
21,2.0
22,3.0
23,0.0
24,1.0
25,0.0
26,2.0
27,2.0
28,0.0
29,2.0
30,0.0
31,0.0
32,2.0
33,0.0
34,3.0
35,0.0
36,1.0
37,1.0
38,3.0
39,1.0
40,2.0
41,1.0
42,0.0
43,1.0
44,2.0
45,1.0
46,0.0
47,0.0
48,1.0
49,0.0
50,0.0
51,1.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,1.0
58,0.0
59,0.0
60,0.0
61,2.0
