,0
1,7.0
2,4.0
3,6.0
4,6.0
5,9.0
6,16.0
7,23.0
8,17.0
9,26.0
10,14.0
11,12.0
12,4.0
13,4.0
14,3.0
15,5.0
16,3.0
17,2.0
18,4.0
19,2.0
20,5.0
21,3.0
22,2.0
23,0.0
24,0.0
25,0.0
26,0.0
27,1.0
28,1.0
29,0.0
30,0.0
31,2.0
32,0.0
33,2.0
34,0.0
35,2.0
36,3.0
37,1.0
38,0.0
39,0.0
40,3.0
41,1.0
42,1.0
43,4.0
44,1.0
45,0.0
46,2.0
47,0.0
48,0.0
49,1.0
50,1.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,1.0
58,3.0
59,1.0
60,0.0
61,0.0
62,1.0
63,1.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,1.0
