,AT0 0
197,165693.61085867885
198,165665.4303457722
199,165508.81499390403
200,165474.86250395435
201,165447.99636154293
202,165420.91648485497
203,165364.68573055786
204,165341.71151741082
205,165340.4039893091
206,165275.66509883324
207,165029.55098074203
208,164939.4214217638
209,164790.51634228264
210,164758.95175613792
211,164648.93953636134
212,164478.5265607713
213,164197.8885335768
214,164089.47968480006
215,163712.84529505673
216,163700.9251662667
217,163693.23021696773
218,163587.14786076956
219,163521.50971478334
220,163429.67811064958
221,163418.2971644164
222,163368.03287218037
223,163269.3125929308
224,163106.03083104827
225,163024.50256046487
226,162964.2465167295
227,162933.86462666254
228,162839.75828098174
229,162810.5508629884
230,162682.1473097513
231,162634.2866275515
232,162561.22655310872
233,162552.63512791297
234,162189.54986985194
235,162183.37354472402
236,162052.58766624975
237,161821.85762279146
238,161695.79022912044
239,161637.15818129166
240,161566.79232277535
241,161559.95123613742
242,161422.8862119876
243,161389.60496998252
244,161344.6103465716
245,161329.45197399412
246,161226.9239896065
247,161172.2548653736
248,161019.3047149098
249,160803.04862762507
250,160731.90476427047
251,160731.1522197492
252,160690.0178709533
253,160469.59854392605
254,160438.2869292924
255,160259.63525928842
256,160169.86209876943
257,160121.75990018615
258,160065.82590526232
259,159925.31071178816
260,159867.4983990021
261,159820.47230985155
262,159792.35484115707
263,159715.1876242083
264,159581.17148464924
265,159575.33058715763
266,159568.38374864837
267,159358.2708596612
268,159349.77285654904
269,159120.58117535038
270,158673.9871941824
271,158673.7630605615
272,158627.45374913706
273,158500.25582557393
274,158443.66682997765
275,158415.90333861957
276,158402.81584401295
277,158397.66627489522
278,158262.91947457445
279,158188.7063306745
280,158118.9818116319
281,158105.24581294673
282,158050.1621180652
283,157790.28886780955
284,157748.83154263903
285,157740.7002404263
286,157631.36107549616
287,157600.89274951644
288,157582.21667422607
289,157555.0077760695
290,157523.2703527198
291,157520.2050821425
292,157455.21729661763
293,157371.58805085171
294,157365.20466682105
295,157224.76431856927
296,157169.42058944082
297,157158.69855722334
298,157117.9663045477
299,157108.38094902333
300,157048.73793593692
301,157000.93212678644
302,156947.410517464
303,156914.46196521193
304,156914.08205885824
305,156766.92689031002
306,156741.12092465625
307,156654.72013781965
308,156651.63355068027
309,156582.5157113589
310,156499.5318991837
311,156380.38336440615
312,156356.64384734922
313,156274.49087273763
314,156194.78822066492
315,156179.96220635204
316,156151.34899321207
317,156048.5860233307
318,155922.89503529263
319,155893.80115863428
320,155862.0473054156
321,155836.91310795792
322,155723.38230862943
323,155617.72440196265
324,155556.0494030103
325,155555.21414779054
326,155530.7068796202
327,155492.72293615036
328,155178.03503004738
329,155118.46096959166
330,155098.67819327477
331,155062.54941932147
332,154995.0043793829
333,154987.54823605504
334,154863.7479800197
335,154779.3802158633
336,154711.2746517891
337,154510.56733425093
338,154478.75253487512
339,154426.4121970934
340,154224.05950550007
341,154163.04215154384
342,154099.26931048598
343,154085.5029484007
344,153959.56118121292
345,153843.4991520089
346,153782.30246848616
347,153775.60546587108
348,153708.5904534247
349,153701.85638895072
350,153675.20796552458
351,153500.97564423256
352,153498.06801001652
353,153465.59633034252
354,153241.3860992771
355,153161.46211510338
356,153143.63891974516
357,153139.41993735253
358,153000.31019722807
359,152923.09529843743
360,152909.40060333934
361,152883.51209661324
362,152868.20034119365
363,152837.03832053035
364,152833.43870514014
365,152730.28302826514
366,152502.31353634564
367,152435.78674771934
368,152345.41166284302
369,152282.84582108233
370,152262.66707504768
371,152104.90501294937
372,152079.01492270952
373,152076.13399321595
374,152009.40026230892
375,151981.42536679728
376,151826.41564164168
377,151780.3997191905
378,151777.3436235675
379,151753.16077001847
380,151702.96942795068
381,151682.3133308158
382,151656.2698121537
383,151652.3943110336
384,151419.09118414385
385,151360.7540758823
386,151250.02020683137
387,151205.23480467196
388,151179.48299071248
389,151174.96734368437
390,151149.077430349
391,151133.91052923488
392,151057.53262053896
393,151030.99513927998
394,150918.03906010572
395,150889.26122426405
396,150866.95386488846
397,150833.79533151817
398,150794.26877783684
399,150770.15415816262
400,150632.6403799617
401,150578.39468859477
402,150570.32228390066
403,150567.35732217814
404,150559.502380261
405,150536.17169790837
406,150517.72158218306
407,150389.05842234596
408,150377.90839729854
409,150372.11916080606
410,150339.40325669647
411,150291.40601920002
412,150289.91231724896
413,150257.89099438954
414,150238.81883411793
415,150118.7350395986
416,150086.23083732178
417,149961.59986427272
418,149890.7642138185
419,149772.3006949317
420,149666.86628806888
421,149578.40283768869
422,149554.2133487576
423,149458.30326786003
424,149360.69917837798
425,149218.2114465974
426,149034.427097272
427,148944.13292882775
428,148898.23004835728
429,148865.3117050766
430,148760.56111081308
431,148739.1953021469
432,148724.61415070383
433,148693.31865781918
434,148685.78010614612
435,148611.46685764848
436,148359.29814990418
437,148352.2584108208
438,148342.4061704139
439,148293.37201059054
440,148176.32122244276
441,148103.9903136766
442,148091.1505287518
443,148077.7477506653
444,147978.50846030994
445,147942.96750558828
446,147892.17783158307
447,147818.57842207814
448,147797.66183029255
449,147726.59752932316
450,147695.0071596438
451,147670.2380845315
452,147668.44504001964
453,147655.508610166
454,147591.02092553614
455,147584.3091310958
456,147472.54715791767
457,147453.4816742375
458,147355.44211488598
459,147253.16127807726
460,147225.65223866826
461,147206.23502230726
462,147071.00698599766
463,147015.20136007768
464,147012.89577375335
465,146986.18290981025
466,146978.7259558363
467,146921.17713213433
468,146920.307020478
469,146873.85110536782
470,146799.4344476849
471,146739.03251909075
472,146721.4260190671
473,146700.11800289247
474,146662.0362109915
475,146642.31164237935
476,146630.75579084406
477,146608.84779021295
478,146561.79746893203
479,146487.96258482154
480,146406.73736296452
481,146366.1905034463
482,146299.58704774533
483,146260.72287555473
484,146061.60620858413
485,145995.48282550892
486,145968.38317399356
487,145937.11792859537
488,145750.8098683816
489,145699.74252062707
490,145680.08150945138
491,145659.1075355181
492,145623.68452140217
493,145608.50619333808
494,145559.78572661034
495,145537.39857497616
496,145482.3785419621
497,145447.19137936342
498,145424.48945792805
499,145379.566864262
500,145039.3280963291
501,145014.62479526972
502,144918.4348279401
503,144850.1668337114
504,144845.80227748206
505,144804.20501100944
506,144692.04195623065
507,144677.15085590014
508,144629.49458919474
509,144615.9174765132
510,144556.57434844231
511,144553.78464417133
512,144552.92049561205
513,144474.67300809224
514,144446.21643130988
515,144335.00181423547
