,AT0 0
423,10769.666423054276
424,10768.267583409766
425,10762.672224831742
426,10754.2791869647
427,10744.148027287682
428,10742.646607943638
429,10741.990767774503
430,10740.290790519643
431,10738.891950875135
432,10726.302394074579
433,10722.815861729783
434,10720.39564633219
435,10713.712837274023
436,10709.5163183405
437,10692.05929179411
438,10690.354924427313
439,10689.93256331741
440,10685.736044383892
441,10681.539525450373
442,10675.840832185822
443,10673.63117773586
444,10657.759251493766
445,10653.305126349136
446,10651.5688584368
447,10635.377817181665
448,10629.782458603644
449,10628.599905375006
450,10617.192901803084
451,10613.31079662752
452,10609.965182019616
453,10607.401024291537
454,10602.930866931814
455,10601.805665713511
456,10598.923491428117
457,10590.614948557464
458,10583.634398078952
459,10579.734759799136
460,10573.243733832871
461,10568.23351424536
462,10566.834674600856
463,10565.397482395994
464,10564.03699531184
465,10559.84047637832
466,10558.441636733816
467,10557.916913529854
468,10545.3566581216
469,10538.857881710728
470,10537.928985200333
471,10536.060202421717
472,10526.268324910168
473,10524.86948526566
474,10523.47064562116
475,10521.745241025003
476,10513.678768109618
477,10511.495924658846
478,10508.08340953159
479,10508.08340953159
480,10506.124173336602
481,10499.690371664552
482,10495.807190826345
483,10489.898494153007
484,10489.708490498757
485,10489.589119044338
486,10488.835189295096
487,10480.106616641462
488,10480.106616641462
489,10477.308937352449
490,10473.428185897705
491,10468.915899485415
492,10468.780405466467
493,10468.196323803337
494,10464.777465623365
495,10460.522861618374
496,10455.825220760546
497,10452.129823751337
498,10449.02841588859
499,10435.784230601254
500,10424.628280887135
501,10414.361153349668
502,10412.962313705159
503,10406.852823587878
504,10398.682517142615
505,10394.777398326576
506,10391.97971903756
507,10373.794803658982
508,10365.40176579194
509,10365.40176579194
510,10364.00292614744
511,10347.21685041336
512,10337.307375084583
513,10332.630349181083
514,10327.310898290772
515,10320.16408004513
516,10317.435496924196
517,10316.44237823422
518,10312.245859300703
519,10310.63563929969
520,10310.479016321333
521,10304.87132412147
522,10301.055142144654
523,10296.858623211134
524,10296.825916478441
525,10289.959441021087
526,10289.864424988602
527,10289.864424988602
528,10286.759352638073
529,10283.863356448119
530,10274.477188899033
531,10263.804147165389
532,10247.899235653409
533,10237.571360477286
534,10236.468875794875
535,10230.17140762327
536,10225.51780134131
537,10222.184349735651
538,10218.523603118778
539,10215.612973044856
540,10203.136367029208
541,10200.338687740197
542,10199.104857906328
543,10197.541008451184
544,10190.546810228652
545,10175.15957413908
546,10173.760734494579
547,10170.963055205562
548,10162.774003935618
549,10160.920658668296
550,10158.37349840501
551,10157.869393532215
552,10154.17697947149
553,10152.853221636562
554,10151.743809205504
555,10148.581620893465
556,10140.512922239554
557,10139.704583928431
558,10131.807601905273
559,10120.604828003336
560,10116.408309069819
561,10103.818752269257
562,10099.545650822136
563,10092.628035113208
564,10088.895142904237
565,10079.816813149908
566,10078.639638668144
567,10073.044280090118
568,10071.8504793589
569,10071.550499577974
570,10069.050075525494
571,10064.88676645731
572,10062.654435928831
573,10057.832712069423
574,10053.46052506703
575,10053.46052506703
576,10053.46052506703
577,10050.920657034414
578,10050.459255540449
579,10043.668647555485
580,10037.323302148252
581,10029.113274763386
582,10020.876760032754
583,10020.794816989624
584,10015.69185466536
585,10014.581019413432
586,10012.894175376347
587,10012.185870854342
588,10000.30739173431
589,10000.304618575788
590,9991.91158070875
591,9988.80720617553
592,9986.212992623803
593,9985.304561381558
594,9982.119703197208
595,9980.7208635527
596,9980.449025126243
597,9978.394471407271
598,9977.849800487822
599,9972.327825685663
600,9949.330596275526
601,9947.092680834765
602,9944.351032795537
603,9942.704138946458
604,9940.154513862017
605,9937.730049098624
606,9935.496436161666
607,9935.245584740496
608,9929.696672636785
609,9928.963796705964
610,9928.963796705964
611,9925.030756799488
612,9921.616375715565
613,9920.360941973902
614,9914.159444204377
615,9912.565180094534
616,9909.45129502995
617,9905.833303719231
618,9905.183522749358
619,9905.101095929555
620,9900.98700381584
621,9898.995099065341
622,9897.559062477829
623,9888.488724843783
624,9882.80208843726
625,9882.80208843726
626,9882.80208843726
627,9881.40324879275
628,9878.217187749837
629,9875.376392923983
630,9873.010210925713
631,9867.41485234769
632,9866.016012703185
633,9863.218333414168
634,9863.198222045186
635,9861.81949376966
636,9859.021814480651
637,9855.031351422445
638,9854.072121892794
639,9845.460808604068
640,9845.033418035586
641,9842.235738746573
642,9828.319049821126
643,9824.633586418666
644,9822.040081609015
645,9819.956171420703
646,9814.430226629236
647,9814.055835240588
648,9808.881803350334
649,9805.38016344139
650,9797.472870122372
651,9795.473181415833
652,9787.680992610827
653,9785.912716302328
654,9780.686794388293
655,9776.490275454775
656,9775.091435810271
657,9773.948259455958
658,9772.29375652126
659,9769.51676510159
660,9769.496077232247
661,9766.698397943232
662,9765.299558298724
663,9763.90071865422
664,9763.235481389465
665,9761.287038884919
666,9761.103039365205
667,9759.7041997207
668,9749.912322209155
669,9748.038868216285
670,9747.82169624337
671,9747.114900976625
672,9745.715803275636
673,9739.23153052479
674,9737.3227654086
675,9735.92392576409
676,9735.553332863348
677,9733.126246475082
678,9730.328567186065
679,9730.328567186065
680,9721.935529319031
681,9721.461894150809
682,9720.53668967452
683,9707.94713287397
684,9702.35177429594
685,9699.554095006928
686,9698.086964474824
687,9694.690976622167
688,9692.559896784398
689,9690.205606041423
690,9688.995539407788
691,9678.903690418767
692,9676.374048117057
693,9674.374981405816
694,9674.353480052505
695,9673.656669275604
696,9669.73006365891
697,9669.065555774743
698,9664.58310389427
699,9663.318091737598
700,9661.785424605258
701,9656.190066027233
702,9656.125647323406
703,9654.791226382726
704,9632.409792070623
705,9617.228069848432
706,9610.028357758523
707,9609.435465883349
708,9608.555072872903
709,9607.993691985439
710,9607.490024747645
711,9604.432999180497
712,9600.236480246978
713,9599.020888871943
714,9598.803789757676
715,9596.185065058618
716,9596.003543551653
717,9586.20186569784
718,9582.957424452483
719,9581.273186515597
720,9579.253885579383
721,9577.855045934873
722,9566.664328778825
723,9561.11775067663
724,9559.885919884397
725,9559.670130556295
726,9557.427111107509
727,9556.872451267282
728,9556.872451267282
729,9552.142939683938
730,9550.289780777253
731,9549.878253044752
732,9548.56209253793
733,9535.889856599688
734,9528.160675436991
735,9526.097979088137
736,9524.699139443637
737,9524.699139443637
738,9524.182220464974
739,9516.82622642111
740,9516.449713946717
741,9514.694107656205
742,9510.133338476908
743,9506.514224065055
744,9506.514224065055
745,9498.694613360602
746,9494.895403260809
747,9494.103473171259
748,9493.321673057151
749,9490.77040370355
750,9483.903435722332
751,9482.733950108444
752,9481.640482262188
753,9481.33511046394
754,9480.68032404691
755,9479.920167197968
756,9477.138591530418
757,9476.871508775821
758,9470.803728409071
759,9468.979941224805
760,9463.150195085358
761,9462.946267337265
762,9458.247431879097
763,9451.399383375501
764,9433.774562550725
765,9431.345053621353
766,9428.179203972699
767,9424.250694412754
768,9423.98268503918
769,9417.892682222395
770,9416.065065712772
771,9409.11397631063
772,9403.000090371585
773,9393.20821286004
774,9390.053393539436
775,9387.12541970455
776,9385.286041043579
777,9385.254501679314
778,9380.618656059482
779,9376.501256024254
780,9372.225618192448
781,9370.826778547938
782,9365.020241696628
783,9361.962777327548
784,9361.879601718447
785,9359.735445816666
786,9356.838382102875
787,9356.510413472915
788,9355.974113136504
789,9346.137858713466
790,9345.59869561638
791,9337.254627079787
792,9335.886638434627
793,9334.677053616435
794,9333.087200177355
795,9330.260428857257
796,9329.346303879254
797,9326.588894991935
798,9326.063909923736
799,9324.656056755884
800,9317.800625744805
801,9314.431555666337
802,9312.57086486747
803,9310.052512383467
804,9309.223903064134
805,9307.878994545155
806,9305.82053237747
807,9302.283635967127
808,9292.96076513078
809,9288.295239522064
810,9284.794187388554
811,9284.098720588543
812,9278.023754101818
813,9277.917579162224
814,9271.50916378799
815,9269.895120490215
816,9266.007986871511
817,9262.673084110995
818,9260.651052311137
819,9256.12192769842
820,9240.73469160885
821,9239.156259724276
822,9237.937012319839
823,9236.760072632898
824,9236.726559684186
825,9236.538172675331
826,9234.834471110838
827,9231.076239559803
828,9229.54360600275
829,9226.573365522796
830,9223.948615874773
831,9204.364860851685
832,9202.966021207176
833,9202.716932005384
834,9202.212756228222
835,9188.388860147308
836,9186.030892452278
837,9185.554064695534
838,9184.781105828597
839,9173.590388672546
840,9173.590388672546
841,9173.187168733952
842,9170.93840147825
843,9170.710554640358
844,9169.934646806123
845,9168.57775068277
846,9167.995030094522
847,9167.395988594984
848,9164.93624238849
849,9161.366279582448
850,9161.000831871987
851,9159.53734400198
852,9158.403708779482
853,9157.275443918426
854,9157.167666379395
855,9147.012435426926
856,9145.613595782417
857,9145.491890797468
858,9144.36043503228
859,9142.815916493406
860,9141.417076848897
861,9135.460197216831
862,9133.416537906909
863,9131.625199337352
864,9130.56624195736
865,9130.226359692848
866,9129.649129263842
867,9121.582713273248
868,9117.353080997389
869,9114.007534968865
870,9113.207906032207
871,9105.92279057463
872,9105.047246091734
873,9104.446194057411
874,9103.64840644723
875,9101.583629086133
876,9093.701549215135
877,9090.964431059929
878,9083.92846191286
879,9082.665811779634
880,9072.873934268091
881,9072.873934268091
882,9070.076254979078
883,9066.428415440887
884,9064.480896401052
885,9063.082056756542
886,9058.268872973462
887,9050.49249995599
888,9049.09366031148
889,9046.29598102247
890,9045.404714167289
891,9042.099462088949
892,9042.099462088949
893,9040.700622444441
894,9036.49262528283
895,9035.109456067763
896,9035.105263866419
897,9033.706424221913
898,9033.533480854776
899,9028.181052712527
900,9027.343382883864
901,9021.116867421355
902,9015.521508843329
903,9014.094673626323
904,9008.651267013453
905,9008.527310620797
906,9004.330791687278
907,9001.997875927009
908,9001.897999159144
909,9000.13427275376
910,8991.741234886722
911,8988.702067005832
912,8981.949357375175
913,8976.347214046838
914,8973.556319508136
915,8972.157479863634
916,8971.461275185695
917,8971.06616499933
918,8964.92663839084
919,8961.896459107653
920,8961.225872486419
921,8958.169083418572
922,8955.371404129555
923,8952.00332335773
924,8944.169545640032
925,8942.877261072184
926,8941.491384346542
927,8941.383007684495
928,8940.747194769989
929,8935.78764910647
930,8935.767566696075
931,8925.995771594926
932,8925.995771594926
933,8919.00157337239
934,8917.602733727888
935,8916.892827867385
936,8916.46494863286
937,8912.347288395822
938,8910.221709173245
939,8908.914460834709
940,8908.078480830067
941,8905.702238876147
942,8899.417818349304
943,8895.37119484496
944,8888.227101193255
945,8887.433706085183
946,8886.828261548746
947,8885.100275643128
948,8884.764101802113
949,8884.030582259733
950,8881.61700983545
951,8879.834063326216
952,8878.43522368171
953,8872.356027390466
954,8872.203048389163
955,8871.682019050935
956,8870.783116435741
957,8870.042185814671
958,8867.460064790243
959,8865.889863667724
960,8865.84566688115
961,8865.84566688115
962,8863.698361638339
963,8863.574533390283
964,8863.477902795032
965,8857.009714512189
966,8854.870447027592
967,8853.256110080596
968,8850.048845618325
969,8845.516321026647
970,8844.771564066734
971,8840.640268757816
972,8836.302762104842
973,8833.672355057504
974,8830.874675768497
975,8829.475836123987
976,8828.186129203936
977,8826.67130427397
978,8821.082798256948
979,8814.088600034418
980,8808.321305294794
981,8804.493213615873
982,8800.678885559937
983,8800.100203589354
984,8800.05485863005
985,8798.650482476438
986,8794.494592185303
987,8793.252116627245
988,8791.329148842764
989,8788.909486433304
990,8787.891764447933
991,8787.510646788798
992,8784.989318693137
993,8780.844006700347
994,8778.063362943229
995,8776.186250329829
996,8773.262672746005
997,8768.86969237612
998,8765.955363993164
999,8758.135014254163
1000,8753.938495320643
1001,8749.329513814639
1002,8748.090081818475
1003,8747.752871130011
1004,8746.1896050275
1005,8745.91630375561
1006,8741.656815386308
1007,8738.551259231073
1008,8728.75938171953
1009,8725.088627244528
1010,8718.345761645136
1011,8717.568664563481
1012,8715.574669058857
1013,8714.77098527447
1014,8714.77098527447
1015,8712.469012432426
1016,8712.182106483533
1017,8707.479765027905
1018,8706.377947407429
1019,8705.23679294615
1020,8702.521738478637
1021,8700.782588829406
1022,8700.782588829406
1023,8699.919266054756
1024,8699.584532422708
1025,8697.98490954039
1026,8689.591871673354
1027,8683.99651309533
1028,8677.002314872794
1029,8672.088150238727
1030,8670.54375656977
1031,8670.008116650264
1032,8664.412758072238
1033,8660.525995344842
1034,8658.817399494214
1035,8633.193764880765
1036,8630.134285523913
1037,8628.042927315075
1038,8626.64408767057
1039,8614.054530870013
1040,8611.00755067977
1041,8610.948575957507
1042,8609.858011936494
1043,8609.14499520484
1044,8607.771081215076
1045,8606.656219146356
1046,8603.405051468513
1047,8599.014620382019
1048,8598.993181635906
1049,8597.214714668044
1050,8596.80410184369
1051,8593.071936202416
1052,8590.172657061774
1053,8579.083539757352
1054,8573.21391053428
1055,8572.089341534824
1056,8571.575565399467
1057,8569.96909011284
1058,8568.893420120596
1059,8568.561968580407
1060,8567.055116450803
1061,8564.075828619374
1062,8562.946676395652
1063,8561.554538390576
1064,8560.641027516816
1065,8551.616772070134
1066,8551.584367856409
1067,8551.106746867226
1068,8549.707907222719
1069,8545.066127686989
1070,8539.828203218076
1071,8539.117411207357
1072,8538.579213625913
1073,8511.80258890193
1074,8503.09882707752
1075,8502.147359309503
1076,8498.40836886667
1077,8497.816449459875
1078,8492.100171639257
1079,8490.855923622032
1080,8490.127176683349
1081,8488.15896286444
1082,8486.544529898682
1083,8480.931876653627
1084,8480.74317475988
1085,8479.765924997402
1086,8478.367085352897
1087,8474.17056641938
1088,8472.007680347291
1089,8465.77752855234
1090,8464.82279169833
1091,8461.379558913208
1092,8458.51210525611
1093,8454.586811396288
1094,8453.288308565188
1095,8453.187971751782
1096,8453.143472739444
1097,8451.951468391935
1098,8448.991452818263
1099,8444.612924370973
1100,8442.67592803983
1101,8439.55059994806
1102,8437.800735662213
1103,8437.800735662213
1104,8436.16819033204
1105,8432.205377084189
1106,8432.205377084189
1107,8427.009012858365
1108,8417.737586507837
1109,8416.818140994617
1110,8416.375821085976
1111,8416.357221297068
1112,8415.419301350108
1113,8412.621622061099
1114,8411.967676167627
1115,8411.522427810007
1116,8408.039952892588
1117,8406.418331467685
1118,8405.664266101474
1119,8400.922393978653
1120,8400.28207118372
1121,8393.03786703801
1122,8392.948644656395
1123,8392.604300248931
1124,8388.841348104492
1125,8387.408406648061
1126,8383.729676303847
1127,8381.84714988196
1128,8376.251791303934
1129,8373.45411201492
1130,8372.055272370413
1131,8367.858753436896
1132,8365.646239391854
1133,8363.662234503377
1134,8362.233958517834
1135,8355.16810068645
1136,8354.92428437504
1137,8349.256811136043
1138,8346.8761587693
1139,8341.733511134553
1140,8337.08428125776
1141,8335.372948874705
1142,8331.488922679731
1143,8330.090083035226
1144,8328.691243390718
1145,8320.920539847886
1146,8317.709755134016
1147,8314.591989663995
1148,8309.533281454589
1149,8307.537435524026
1150,8305.938941560635
1151,8305.298330868396
1152,8301.391430801496
1153,8299.011218224297
1154,8296.21044397866
1155,8293.885842664997
1156,8293.773229945886
1157,8293.7391556509
1158,8290.618692148826
1159,8285.969528748357
1160,8283.928374766516
1161,8281.793109825107
1162,8274.875510718655
1163,8273.492976661484
1164,8273.179419012165
1165,8266.053466940806
1166,8264.424801768013
1167,8258.749261165403
1168,8257.466399078707
1169,8251.75506294287
1170,8251.180767152558
1171,8250.356223298364
1172,8249.127332912058
1173,8248.957383653858
1174,8248.217159239124
1175,8243.071135346829
1176,8241.518457192793
1177,8239.165506142315
1178,8237.605713634737
1179,8235.530982160471
1180,8227.974788986265
1181,8220.45174041205
1182,8218.829940849279
1183,8212.587552896694
1184,8207.542834881198
1185,8195.53124258522
1186,8187.684336939885
1187,8175.513184155024
1188,8171.731344557009
1189,8170.163379635368
1190,8169.497644556423
1191,8169.223523916996
1192,8167.395360869199
1193,8165.027004983478
1194,8160.787869296947
1195,8145.443249960389
1196,8138.5422573431415
1197,8137.050212093351
1198,8127.181505598574
1199,8125.859494937302
1200,8123.057785204046
1201,8119.536827418408
1202,8112.024710603806
1203,8111.8126933949
1204,8104.107138671106
1205,8103.478060625198
1206,8102.079220980692
1207,8100.453303222253
1208,8098.952529200429
1209,8095.682074450772
1210,8092.287343469147
1211,8090.40799606905
1212,8089.767804227486
1213,8088.173695669044
1214,8088.167381159494
1215,8085.687556593501
1216,8085.293145246619
1217,8081.607771718283
1218,8077.52123399414
1219,8075.631944350196
1220,8063.798871522331
1221,8062.911710934514
1222,8058.715192000994
1223,8058.221565201208
1224,8056.026029808068
1225,8050.52731677745
1226,8048.0768917231435
1227,8046.144764301151
1228,8045.794478995423
1229,8045.458408265891
1230,8040.792024258245
1231,8040.232237761249
1232,8039.131436977906
1233,8032.845787373641
1234,8032.1372387553765
1235,8030.318650129219
1236,8029.415128426325
1237,8029.339595182812
1238,8029.339559466362
1239,8024.76741876915
1240,8024.752676886556
1241,8020.562464777612
1242,8016.983716929084
1243,8013.952323376793
1244,8012.553483732288
1245,8007.322421641719
1246,8005.559285509755
1247,8004.634220400066
1248,8003.118513102511
1249,8000.508230364325
1250,7999.96392693173
1251,7999.96392693173
1252,7999.241019965001
1253,7997.1662476427155
1254,7993.1240509752515
1255,7989.558739717656
1256,7988.718327729374
1257,7983.869961988539
1258,7983.146278970742
1259,7980.588466505266
1260,7979.948176058103
1261,7973.392830078814
1262,7969.216932653964
1263,7964.992935819074
1264,7957.99873759654
1265,7957.806093895977
1266,7945.409180795983
1267,7938.098657681936
1268,7936.81555468749
1269,7936.367509034302
1270,7935.878233504244
1271,7928.402952278849
1272,7923.753712502097
1273,7917.432387905857
1274,7917.432387905857
1275,7916.033548261352
1276,7914.634708616844
1277,7912.093370071768
1278,7910.438189683326
1279,7898.1644073160205
1280,7897.608828155418
1281,7894.230462683195
1282,7893.65211394925
1283,7891.208472258287
1284,7884.081200871824
1285,7878.06690207692
1286,7877.963032434106
1287,7872.157644561269
1288,7871.270679637147
1289,7869.871839992643
1290,7862.079185778388
1291,7861.175386305244
1292,7858.306635398173
1293,7857.072810895546
1294,7856.687386621716
1295,7855.59765727008
1296,7854.57587416778
1297,7851.686924614057
1298,7850.715731202963
1299,7850.665160434929
1300,7845.873013355515
1301,7839.120275023624
1302,7839.0863873977805
1303,7837.347919536403
1304,7836.29968852449
1305,7828.721076609049
1306,7827.839179739256
1307,7827.187830293858
1308,7826.507811012945
1309,7824.229535460386
1310,7823.54741802996
1311,7820.596954901137
1312,7819.198082467774
1313,7814.674006021377
1314,7810.8832678952385
1315,7806.628364568545
1316,7800.867015398982
1317,7794.810731179921
1318,7793.689903464733
1319,7793.528894701311
1320,7792.9356595447925
1321,7790.1379802557785
1322,7785.032654766583
1323,7781.744942388742
1324,7778.702374232795
1325,7778.5300125331105
1326,7771.444540774475
1327,7764.958866654665
1328,7761.596937506785
1329,7756.265581350544
1330,7755.70244971655
1331,7755.581906291896
1332,7755.166989143123
1333,7753.7681494986155
1334,7752.750024763936
1335,7752.091056314899
1336,7748.844752196175
1337,7746.125802264751
1338,7742.831094713767
1339,7734.416389980804
1340,7728.82200658998
1341,7723.342436401534
1342,7714.157208414856
1343,7710.73256716452
1344,7703.533970435427
1345,7699.213403362867
1346,7695.081820353495
1347,7689.421525851324
1348,7689.170327316771
1349,7684.061730675157
1350,7682.7945473790805
1351,7673.946189050623
1352,7671.854225852359
1353,7663.135627688429
1354,7663.045006762865
1355,7655.8493743831705
1356,7654.215144921823
1357,7653.6452418035515
1358,7653.05169509416
1359,7647.798948733405
1360,7646.32256180385
